69		113		32		1		0		13.4046		13.4046		0		0		0
14		44		116		1		0		13.6876		13.6876		0		0		0
135		103		77		1		0		14.24		14.24		0		0		0
36		82		100		1		0		14.7954		14.7954		0		0		0
160		37		125		1		0		14.9727		14.9727		0		0		0
112		80		103		1		0		14.9818		14.9818		0		0		0
146		82		103		1		0		14.704		14.704		0		0		0
166		109		78		1		0		15.3921		15.3921		0		0		0
121		120		60		1		0		15.1696		15.1696		0		0		0
125		103		86		1		0		15.1374		15.1374		0		0		0
89		69		116		1		0		15.1136		15.1136		0		0		0
113		78		111		1		0		15.3816		15.3816		0		0		0
184		67		120		1		0		15.3157		15.3157		0		0		0
103		17		138		1		18		13.9043		15.9043		1		1		1
144		119		73		1		19		13.9607		15.9607		1		0		1
122		85		111		1		21		13.9807		15.9807		0		2		0
132		138		24		1		25		14.0071		16.0071		0		0		2
195		56		129		1		21		14.0631		16.0631		1		1		0
182		100		99		1		25		14.0716		16.0716		2		0		0
21		46		133		1		17		14.073		16.073		1		1		0
32		115		82		1		12		14.1241		16.1241		1		1		0
177		125		68		1		31		14.2299		16.2299		0		0		2
114		116		83		1		20		14.2636		16.2636		2		0		0
164		37		138		1		18		14.2874		16.2874		1		0		1
35		63		129		1		11		14.3562		16.3562		0		0		2
67		140		36		1		4		14.4554		16.4554		0		2		0
51		140		42		1		23		14.6164		16.6164		0		1		1
31		64		132		1		18		14.6697		16.6697		1		0		1
147		107		102		1		16		14.7828		16.7828		2		0		0
170		110		99		1		15		14.799		16.799		0		2		0
99		49		140		1		27		14.8327		16.8327		0		2		0
186		117		92		1		9		14.8839		16.8839		0		0		2
149		123		84		1		12		14.8946		16.8946		0		1		1
157		135		65		1		29		14.9833		16.9833		1		1		1
143		56		139		1		18		14.9857		16.9857		0		1		1
193		97		115		1		21		15.0446		17.0446		0		1		1
129		64		138		1		32		15.2118		17.2118		1		0		1
52		139		68		1		12		15.4742		17.4742		1		0		1
49		116		105		1		23		15.6464		17.6464		1		1		0
127		139		72		1		24		15.6541		17.6541		1		1		0
27		139		73		1		9		15.7003		17.7003		1		1		0
54		103		119		1		27		15.7385		17.7385		1		0		1
93		120		102		1		17		15.7493		17.7493		2		0		0
162		114		109		1		22		15.7724		17.7724		1		1		0
22		138		78		1		15		15.8518		17.8518		0		2		0
124		137		84		1		10		16.0702		18.0702		0		1		1
201		95		135		1		18		16.5076		18.5076		1		0		1
41		92		138		1		9		16.5855		18.5855		2		0		0
169		137		96		1		20		16.7287		18.7287		0		0		2
43		115		124		1		23		16.9118		18.9118		2		0		0
140		137		101		1		18		17.0206		19.0206		2		0		0
77		109		131		1		16		17.0417		19.0417		1		0		1
123		121		123		1		21		17.254		19.254		0		1		1
9		121		124		1		9		17.3254		19.3254		1		0		1
79		138		105		1		1		17.3404		19.3404		2		0		0
18		104		139		1		8		17.36		19.36		2		0		0
3		109		139		1		23		17.6641		19.6641		2		0		0
188		139		110		1		16		17.726		19.726		0		0		2
171		136		123		1		4		18.3371		20.3371		0		2		0
172		133		130		1		15		18.5981		20.5981		1		0		1
163		137		127		1		9		18.681		20.681		0		0		2
17		132		133		1		13		18.7385		20.7385		0		2		0
116		137		137		1		7		19.3747		21.3747		0		1		1
