Total assets = 789
Number of asset nodes = 40

Distance:
999.000000 	3.000000 	4.000000 	10.295630 	25.179358 	28.160255 	46.818798 	25.000000 	32.984844 	38.052597 	62.433964 	45.276924 	31.064449 	50.009998 	45.891174 	43.324360 	44.922153 	37.589893 	48.270073 	46.238514 	47.434166 	45.617977 	72.235725 	49.244289 	49.769470 	50.328918 	47.381432 	53.450912 	48.662102 	52.801514 	68.066147 	74.525162 	68.000000 	72.691124 	70.064255 	53.000000 	70.028564 	77.878113 	72.111023 	71.000000 	53.823788 	54.424259 	73.000000 	85.381500 	81.049370 	77.058418 	74.168724 	66.483078 	81.743500 	93.520050 	81.614952 	79.101204 	84.011902 	
3.000000 	999.000000 	1.000000 	9.219544 	22.203604 	25.179358 	44.011364 	22.671568 	30.083218 	35.057095 	59.908264 	42.296574 	31.016125 	47.010635 	42.953465 	40.496914 	42.059483 	36.249138 	45.354160 	43.462627 	44.598206 	42.941822 	69.462219 	46.518814 	47.010635 	47.539455 	47.853943 	50.596443 	49.244289 	50.089920 	65.069191 	71.589104 	65.000000 	69.720871 	67.067131 	53.084839 	67.029846 	74.953316 	69.115845 	68.000000 	52.153618 	53.450912 	70.000000 	82.540901 	78.089691 	74.060783 	71.175842 	63.694584 	78.771820 	90.801979 	78.638412 	76.105194 	81.049370 	
4.000000 	1.000000 	999.000000 	9.055386 	21.213203 	24.186773 	43.081318 	21.931713 	29.120440 	34.058773 	59.076221 	41.303753 	31.064449 	46.010868 	41.976185 	39.560081 	41.109608 	35.846897 	44.384682 	42.544094 	43.657761 	42.059483 	68.541962 	45.617977 	46.097721 	46.615448 	48.052055 	49.648766 	49.477268 	49.193497 	64.070274 	70.611610 	64.000000 	68.731361 	66.068146 	53.150730 	66.030296 	73.979729 	68.117546 	67.000000 	51.623638 	53.160137 	69.000000 	81.596565 	77.103828 	73.061615 	70.178345 	62.769421 	77.781746 	89.899948 	77.646637 	75.106590 	80.062477 	
10.295630 	9.219544 	9.055386 	999.000000 	23.323807 	25.942244 	46.324940 	16.155495 	27.018513 	33.734257 	63.780876 	42.379242 	22.203604 	45.705578 	40.000000 	36.345562 	38.209946 	27.294687 	42.047592 	38.832977 	40.447498 	37.643059 	71.693794 	41.484936 	42.201897 	42.953465 	39.560081 	46.529560 	41.109608 	44.922153 	64.132675 	72.111023 	63.639610 	69.641945 	66.098412 	44.283180 	65.924202 	75.610847 	68.249542 	66.610809 	43.600460 	44.271889 	68.593002 	84.095184 	78.160095 	72.993149 	69.115845 	58.940647 	78.587532 	93.295227 	78.339005 	75.133217 	81.043198 	
25.179358 	22.203604 	21.213203 	23.323807 	999.000000 	3.000000 	23.021729 	18.681541 	13.038404 	13.928389 	41.036568 	20.099751 	41.048752 	25.317978 	23.323807 	23.345236 	24.083189 	36.674240 	26.076809 	26.907248 	26.907248 	28.017851 	48.373547 	30.479502 	30.413813 	30.413813 	58.830265 	32.202484 	60.745369 	33.970577 	43.000000 	49.477268 	43.104523 	47.518417 	45.000000 	61.326992 	45.011108 	52.886673 	47.010635 	46.097721 	47.381432 	54.332310 	48.093658 	60.926186 	55.901699 	52.000000 	49.648766 	45.803928 	56.568542 	69.971420 	56.435802 	54.009258 	58.855755 	
28.160255 	25.179358 	24.186773 	25.942244 	3.000000 	999.000000 	20.615528 	19.697716 	11.704700 	11.180340 	39.051247 	17.117243 	42.801868 	22.360680 	20.808653 	21.400934 	21.931713 	37.363083 	23.600847 	25.000000 	24.758837 	26.419689 	45.793011 	28.600698 	28.425341 	28.319605 	60.464867 	29.832869 	62.425957 	32.015621 	40.000000 	46.572525 	40.112343 	44.553337 	42.000000 	62.609905 	42.011902 	50.000000 	44.011364 	43.104523 	47.095646 	54.744862 	45.099888 	58.180752 	52.952808 	49.000000 	46.690472 	43.416588 	53.600372 	67.416618 	53.460266 	51.009804 	55.901699 	
46.818798 	44.011364 	43.081318 	46.324940 	23.021729 	20.615528 	999.000000 	39.204590 	26.832815 	18.973665 	19.235384 	11.045361 	63.031738 	18.027756 	25.019993 	30.149628 	29.017237 	55.470715 	27.166155 	33.015148 	31.016125 	36.124783 	25.495098 	36.013885 	35.057095 	34.132095 	80.430092 	32.756680 	82.462112 	38.209946 	27.294687 	29.017237 	28.844410 	28.635643 	29.068884 	81.835197 	29.529646 	32.015621 	30.463093 	31.384710 	61.392181 	71.512238 	33.120991 	38.600517 	36.124783 	35.468296 	36.619667 	43.863426 	37.336308 	47.010635 	37.483330 	37.000000 	39.115215 	
25.000000 	22.671568 	21.931713 	16.155495 	18.681541 	19.697716 	39.204590 	999.000000 	13.892444 	22.203604 	58.249462 	32.015621 	24.083189 	33.105892 	25.709921 	21.023796 	23.086792 	18.110771 	27.294687 	23.086792 	25.000000 	21.587032 	63.031738 	25.495098 	26.305893 	27.166155 	41.231056 	31.016125 	43.278172 	28.861740 	51.264023 	60.901562 	50.289165 	57.697487 	53.141319 	42.941822 	52.810986 	64.498062 	55.362442 	53.160137 	31.016125 	36.013885 	55.081757 	74.060783 	66.211784 	59.774578 	54.918121 	42.953465 	66.309875 	84.504440 	65.924202 	61.983868 	68.942001 	
32.984844 	30.083218 	29.120440 	27.018513 	13.038404 	11.704700 	26.832815 	13.892444 	999.000000 	8.485281 	46.065170 	18.384777 	37.802116 	19.313208 	13.038404 	10.816654 	12.083046 	28.653097 	15.297058 	14.212670 	14.764823 	15.000000 	49.497475 	17.691807 	17.804493 	18.027756 	54.451813 	20.615528 	56.568542 	21.260292 	37.643059 	47.010635 	36.878178 	43.863426 	39.560081 	55.217751 	39.293766 	50.606323 	41.761227 	39.812057 	36.013885 	44.922153 	41.773197 	60.216278 	52.392746 	46.324940 	42.107006 	34.000000 	52.554733 	70.837845 	52.201534 	48.507732 	55.154327 	
38.052597 	35.057095 	34.058773 	33.734257 	13.928389 	11.180340 	18.973665 	22.203604 	8.485281 	999.000000 	38.078865 	9.899495 	46.227695 	12.041595 	9.899495 	12.369317 	12.083046 	36.891735 	12.727922 	15.811388 	14.764823 	18.248287 	41.012192 	19.313208 	18.788294 	18.357559 	62.936478 	19.104973 	65.053825 	22.360680 	30.413813 	38.910152 	30.066593 	36.055511 	32.388271 	63.600315 	32.249031 	42.485291 	34.525352 	33.060551 	42.579338 	52.554733 	35.057095 	51.865211 	44.598206 	39.319206 	36.124783 	32.557640 	44.922153 	62.369865 	44.643028 	41.436699 	47.434166 	
62.433964 	59.908264 	59.076221 	63.780876 	41.036568 	39.051247 	19.235384 	58.249462 	46.065170 	38.078865 	999.000000 	29.120440 	81.835197 	34.132095 	42.755116 	48.507732 	47.074409 	74.706093 	44.407207 	50.990196 	48.662102 	54.341511 	15.231546 	53.600372 	52.469040 	51.351727 	99.403221 	49.040798 	101.400200 	55.226807 	33.541019 	26.907248 	36.249138 	29.832869 	34.481880 	101.019798 	35.355339 	28.017851 	34.669872 	37.589893 	80.081207 	90.620087 	38.587563 	28.635643 	33.600594 	38.418747 	43.416588 	57.706154 	35.608986 	32.557640 	36.235340 	38.948685 	36.055511 	
