Total assets = 714
Number of asset nodes = 40

Distance:
999.000000 	46.400433 	41.880783 	32.695564 	40.706264 	43.416588 	44.777225 	12.041595 	14.317822 	102.859123 	47.095646 	34.000000 	39.217342 	38.183765 	79.812279 	30.149628 	23.345236 	22.360680 	90.271812 	50.990196 	26.570660 	39.319206 	41.773197 	45.276924 	45.398239 	43.737854 	40.804413 	44.911022 	44.147480 	41.436699 	36.124783 	44.922153 	55.036350 	45.221676 	40.000000 	62.128899 	54.589375 	55.578773 	63.071388 	61.294373 	62.201286 	65.030762 	70.114189 	48.548943 	62.649822 	65.490456 	67.268120 	67.364677 	70.256676 	64.195015 	62.769421 	72.111023 	
46.400433 	999.000000 	5.385165 	16.552946 	9.055386 	7.071068 	6.324555 	55.172459 	38.600517 	64.629715 	89.537704 	76.321686 	15.000000 	84.386017 	33.421551 	25.961510 	34.928497 	64.660652 	43.931767 	22.203604 	59.941639 	33.060551 	36.221542 	33.955853 	34.928497 	36.496574 	40.049969 	37.656342 	38.470768 	42.047592 	52.952808 	41.436699 	34.985710 	42.426407 	52.239830 	34.655445 	39.812057 	40.249222 	40.459858 	41.617306 	41.400482 	41.036568 	40.804413 	54.147945 	44.654228 	45.607018 	45.343136 	46.097721 	47.381432 	53.665630 	56.080299 	60.539242 	
41.880783 	5.385165 	999.000000 	11.180340 	4.123106 	3.605551 	4.123106 	50.209560 	33.421551 	69.871307 	86.023254 	72.732384 	10.198039 	79.649231 	38.209946 	20.615528 	29.546574 	59.548298 	48.795490 	19.849434 	54.589375 	28.284271 	31.575306 	29.732138 	30.675724 	32.015621 	35.227829 	33.241539 	33.955853 	37.215588 	47.675991 	36.878178 	32.015621 	37.854988 	47.095646 	33.015148 	36.359318 	36.891735 	38.209946 	38.948685 	38.897301 	39.051247 	39.824615 	49.365982 	41.868843 	43.139309 	43.185646 	43.863426 	45.453274 	50.249378 	52.325901 	57.428215 	
32.695564 	16.552946 	11.180340 	999.000000 	8.485281 	11.313708 	12.727922 	39.824615 	22.627417 	80.603973 	78.644768 	65.306969 	7.000000 	69.634758 	48.836460 	10.000000 	18.384777 	48.795490 	59.464275 	20.223749 	43.416588 	20.124611 	23.706539 	23.430750 	24.207438 	24.698177 	26.570660 	26.076809 	26.419689 	28.460499 	37.121422 	29.068884 	29.154760 	29.966648 	37.054016 	33.241539 	31.890438 	32.649654 	36.674240 	36.359318 	36.715118 	38.078865 	41.000000 	40.521599 	38.832977 	40.816662 	41.593269 	42.059483 	44.283180 	45.276924 	46.400433 	53.037724 	
40.706264 	9.055386 	4.123106 	8.485281 	999.000000 	2.828427 	4.242640 	48.270073 	31.112698 	73.681747 	85.866173 	72.532753 	6.082763 	78.006409 	40.360870 	17.088007 	26.419689 	57.280014 	50.990196 	16.643316 	51.623638 	24.186773 	27.459061 	25.632011 	26.570660 	27.892651 	31.144823 	29.120440 	29.832869 	33.136082 	43.931767 	32.756680 	28.319605 	33.734257 	43.185646 	30.016663 	32.449963 	33.015148 	34.828148 	35.355339 	35.383614 	35.805027 	37.161808 	45.276924 	38.209946 	39.623226 	39.824615 	40.459858 	42.201897 	46.324940 	48.301140 	53.600372 	
43.416588 	7.071068 	3.605551 	11.313708 	2.828427 	999.000000 	1.414214 	51.088158 	33.941124 	71.449280 	88.323273 	75.000000 	8.062258 	80.802231 	37.536648 	19.697716 	29.154760 	60.108234 	48.166378 	16.278820 	54.378304 	26.019224 	29.154760 	26.925823 	27.892651 	29.427877 	33.015148 	30.594116 	31.400637 	35.014282 	46.324940 	34.365681 	28.600698 	35.355339 	45.398239 	29.410883 	33.120991 	33.615471 	34.655445 	35.468296 	35.383614 	35.468296 	36.235340 	47.095646 	38.418747 	39.623226 	39.623226 	40.311287 	41.868843 	47.010635 	49.244289 	54.083271 	
44.777225 	6.324555 	4.123106 	12.727922 	4.242640 	1.414214 	999.000000 	52.497620 	35.355339 	70.349129 	89.560036 	76.243034 	9.219544 	82.200974 	36.124783 	21.023796 	30.528675 	61.522354 	46.754681 	16.278820 	55.758408 	27.000000 	30.066593 	27.658634 	28.635643 	30.265491 	34.000000 	31.400637 	32.249031 	36.000000 	47.539455 	35.227829 	28.844410 	36.221542 	46.529560 	29.206163 	33.541019 	34.000000 	34.655445 	35.608986 	35.468296 	35.383614 	35.846897 	48.041649 	38.600517 	39.698868 	39.597980 	40.311287 	41.773197 	47.413078 	49.769470 	54.378304 	
12.041595 	55.172459 	50.209560 	39.824615 	48.270073 	51.088158 	52.497620 	999.000000 	17.492855 	114.127121 	46.872166 	35.114101 	45.486263 	30.016663 	88.413803 	34.438351 	25.298222 	10.440307 	99.005051 	55.542778 	16.401220 	40.607880 	42.190044 	46.529560 	46.389652 	44.181442 	40.000000 	45.099888 	44.045429 	40.049969 	30.463093 	44.011364 	56.885849 	44.045429 	35.114101 	65.000000 	55.145264 	56.142673 	64.629715 	62.289646 	63.387695 	66.753281 	72.780495 	44.271889 	63.071388 	66.121101 	68.264191 	68.183578 	71.253067 	62.514000 	60.207973 	70.035706 	
14.317822 	38.600517 	33.421551 	22.627417 	31.112698 	33.941124 	35.355339 	17.492855 	999.000000 	100.244698 	61.000000 	48.093658 	28.017851 	47.507893 	71.449280 	17.088007 	9.055386 	26.172504 	82.073135 	38.275318 	22.561028 	25.079872 	27.459061 	31.064449 	31.144823 	29.427877 	26.570660 	30.594116 	29.832869 	27.313000 	24.698177 	30.675724 	41.012192 	31.016125 	27.658634 	48.507732 	40.311287 	41.303753 	49.000000 	47.095646 	48.041649 	51.009804 	56.435802 	35.468296 	48.373547 	51.244511 	53.084839 	53.150730 	56.080299 	49.979996 	48.754486 	57.939625 	
102.859123 	64.629715 	69.871307 	80.603973 	73.681747 	71.449280 	70.349129 	114.127121 	100.244698 	999.000000 	132.943604 	121.918007 	79.511009 	139.606583 	46.238514 	90.426765 	98.716766 	124.482933 	42.438190 	82.097504 	122.711044 	97.252251 	100.124924 	97.005157 	98.005104 	100.044991 	104.235313 	101.019798 	102.044106 	106.230881 	117.545738 	105.042847 	94.429871 	106.042442 	116.841774 	89.442719 	100.319489 	100.404182 	96.509064 	99.141312 	98.310730 	95.900993 	91.214035 	118.105888 	102.259476 	101.788994 	100.224747 	101.202766 	100.895988 	113.000000 	116.619041 	118.067780 	
