Total assets = 630
Number of asset nodes = 34

Distance:
999.000000 	74.249580 	72.346390 	70.434364 	69.526970 	68.680420 	67.178864 	68.007355 	64.536812 	68.796799 	63.655323 	59.548298 	62.769421 	57.384666 	58.668560 	53.263496 	50.249378 	51.000000 	41.048752 	30.413813 	29.614185 	27.202942 	55.443665 	19.798990 	20.591261 	25.079872 	22.022715 	21.000000 	22.090721 	12.529964 	10.770329 	31.622776 	13.000000 	57.584721 	26.000000 	
74.249580 	999.000000 	5.385165 	9.486833 	7.000000 	7.071068 	7.211102 	12.165525 	10.770329 	15.811388 	10.816654 	15.264338 	21.095022 	17.204651 	23.086792 	21.633308 	27.856777 	29.120440 	34.985710 	43.863426 	51.884487 	51.623638 	60.074955 	54.451813 	54.817879 	57.306194 	60.033325 	61.057350 	62.265560 	62.369865 	64.443771 	66.730804 	65.604881 	72.006943 	68.447060 	
72.346390 	5.385165 	999.000000 	13.601471 	2.828427 	9.848858 	8.062258 	7.000000 	7.810250 	10.440307 	11.045361 	12.806249 	24.041630 	15.000000 	18.439089 	19.104973 	24.186773 	25.079872 	34.539833 	42.201897 	48.548943 	48.600410 	62.514000 	52.630791 	53.535034 	54.083271 	59.506302 	58.008621 	59.076221 	60.802959 	62.241467 	67.186310 	63.031738 	67.007462 	64.884514 	
70.434364 	9.486833 	13.601471 	999.000000 	13.453624 	4.472136 	7.615773 	18.601076 	13.928389 	22.803509 	9.000000 	16.031219 	12.041595 	17.029387 	26.925823 	21.213203 	29.017237 	31.016125 	29.698484 	40.224369 	51.244511 	50.328918 	51.000000 	50.803543 	50.249378 	56.302753 	54.203320 	59.615433 	61.098282 	58.137768 	61.294373 	59.506302 	63.134777 	75.663727 	68.007355 	
69.526970 	7.000000 	2.828427 	13.453624 	999.000000 	9.219544 	6.708204 	5.385165 	5.000000 	9.433981 	9.055386 	10.000000 	22.847319 	12.206555 	16.124516 	16.278820 	21.470911 	22.472204 	31.953091 	39.408119 	45.793011 	45.803928 	60.827625 	49.819675 	50.774010 	51.312767 	56.859474 	55.217751 	56.302753 	58.008621 	59.413803 	64.761101 	60.207973 	65.007690 	62.177166 	
68.680420 	7.071068 	9.848858 	4.472136 	9.219544 	999.000000 	3.162278 	14.212670 	9.486833 	18.439089 	5.385165 	12.041595 	14.317822 	13.341664 	22.561028 	17.720045 	25.179358 	27.018513 	28.600698 	38.288380 	48.104053 	47.423622 	53.150730 	48.918301 	48.836460 	53.310413 	53.535034 	56.797886 	58.180752 	56.568542 	59.203041 	59.808025 	60.745369 	71.449280 	64.845970 	
67.178864 	7.211102 	8.062258 	7.615773 	6.708204 	3.162278 	999.000000 	11.313708 	6.324555 	15.556349 	3.605551 	9.219544 	16.155495 	10.770329 	19.416489 	15.231546 	22.360680 	24.083189 	27.784887 	36.769554 	45.694637 	45.177429 	54.451813 	47.381432 	47.634022 	50.990196 	52.839378 	54.589375 	55.901699 	55.226807 	57.489128 	59.774578 	58.821766 	68.359344 	62.393909 	
68.007355 	12.165525 	7.000000 	18.601076 	5.385165 	14.212670 	11.313708 	999.000000 	6.324555 	4.242640 	12.529964 	10.049875 	26.925823 	12.165525 	11.704700 	15.231546 	18.439089 	18.867962 	32.557640 	38.470768 	42.801868 	43.185646 	63.788715 	48.548943 	50.089920 	48.414875 	56.920998 	52.497620 	53.413483 	56.938564 	57.628117 	65.764732 	58.000000 	60.008331 	58.830265 	
64.536812 	10.770329 	7.810250 	13.928389 	5.000000 	9.486833 	6.324555 	6.324555 	999.000000 	10.295630 	6.403124 	5.000000 	20.808653 	7.211102 	13.152946 	11.313708 	17.088007 	18.439089 	27.202942 	34.409302 	41.182522 	41.048752 	57.489128 	44.821869 	45.793011 	46.647614 	52.000000 	50.477718 	51.623638 	53.009434 	54.451813 	60.207973 	55.317268 	62.201286 	57.697487 	
68.796799 	15.811388 	10.440307 	22.803509 	9.433981 	18.439089 	15.556349 	4.242640 	10.295630 	999.000000 	16.643316 	13.152946 	31.064449 	15.033297 	10.630146 	17.262676 	18.601076 	18.384777 	35.128338 	39.924931 	42.449970 	43.185646 	67.446274 	49.648766 	51.623638 	48.104053 	58.940647 	52.325901 	53.075417 	58.137768 	58.249462 	68.359344 	58.258045 	57.140179 	58.008621 	
