Total assets = 630
Number of asset nodes = 34

Distance:
999.000000 	67.542580 	64.474800 	63.158531 	5.099020 	102.825096 	61.294373 	102.941734 	69.339745 	19.104973 	5.099020 	31.016125 	102.449989 	101.212646 	7.810250 	9.486833 	74.846512 	72.235725 	12.206555 	70.576202 	72.801102 	75.026665 	75.960518 	69.260376 	79.120163 	72.732384 	73.375748 	75.584389 	88.600227 	90.956032 	87.097649 	88.073830 	90.470993 	95.336250 	91.219513 	92.417534 	97.267670 	95.341492 	96.317184 	76.026314 	83.006027 	86.052307 	85.023529 	82.006096 	89.022469 	88.005684 	86.052307 	87.051712 	86.209045 	
67.542580 	999.000000 	3.605551 	5.000000 	68.963760 	41.629318 	11.180340 	41.146080 	9.486833 	84.433403 	66.483078 	96.166519 	39.824615 	38.078865 	60.008331 	61.057350 	8.000000 	6.324555 	62.425957 	6.403124 	7.615773 	9.219544 	10.198039 	9.433981 	13.038404 	10.000000 	11.401754 	12.529964 	24.331051 	27.658634 	26.000000 	26.925823 	28.160255 	31.257000 	29.410883 	30.083218 	33.241539 	32.984844 	33.955853 	30.886890 	35.608986 	36.069378 	36.124783 	36.619667 	38.897301 	40.360870 	40.607880 	41.231056 	43.011627 	
64.474800 	3.605551 	999.000000 	1.414214 	65.764732 	45.188496 	11.313708 	44.721359 	12.041595 	81.608826 	63.568859 	93.407707 	43.416588 	41.677334 	57.008770 	57.801384 	10.440307 	8.062258 	59.076221 	7.071068 	9.000000 	11.045361 	12.041595 	8.602325 	15.132746 	10.440307 	11.704700 	13.341664 	26.019224 	29.154760 	26.925823 	27.892651 	29.427877 	33.015148 	30.594116 	31.400637 	35.014282 	34.365681 	35.355339 	29.410883 	34.655445 	35.468296 	35.383614 	35.468296 	38.418747 	39.623226 	39.623226 	40.311287 	41.868843 	
63.158531 	5.000000 	1.414214 	999.000000 	64.412735 	46.518814 	11.401754 	46.065170 	13.000000 	80.361679 	62.297672 	92.179176 	44.777225 	43.046486 	55.713554 	56.435802 	11.704700 	9.219544 	57.688820 	8.000000 	10.049875 	12.165525 	13.152946 	8.944272 	16.278820 	11.180340 	12.369317 	14.142136 	27.000000 	30.066593 	27.658634 	28.635643 	30.265491 	34.000000 	31.400637 	32.249031 	36.000000 	35.227829 	36.221542 	29.206163 	34.655445 	35.608986 	35.468296 	35.383614 	38.600517 	39.698868 	39.597980 	40.311287 	41.773197 	
5.099020 	68.963760 	65.764732 	64.412735 	999.000000 	105.418213 	63.411354 	105.475113 	71.400284 	21.189621 	10.198039 	32.557640 	104.890419 	103.585716 	11.180340 	8.246211 	76.026314 	73.348480 	9.219544 	71.589104 	73.824112 	76.059189 	76.967529 	70.007141 	80.112419 	73.539108 	74.094536 	76.321686 	89.196411 	91.394745 	87.361320 	88.323273 	90.801979 	95.817535 	91.482239 	92.720009 	97.718987 	95.603348 	96.566040 	75.325958 	82.219215 	85.375641 	84.291161 	81.098709 	88.277969 	87.091904 	85.023529 	86.023254 	85.005882 	
102.825096 	41.629318 	45.188496 	46.518814 	105.418213 	999.000000 	42.638012 	1.414214 	35.227829 	116.764717 	100.424103 	127.424484 	3.605551 	5.385165 	95.015785 	98.290382 	39.051247 	41.484936 	100.498756 	43.680660 	42.201897 	40.792156 	40.607880 	47.539455 	39.204590 	44.911022 	45.705578 	44.407207 	42.579338 	45.122055 	48.507732 	48.662102 	47.074409 	44.271889 	48.270073 	47.539455 	44.944408 	48.383881 	48.703182 	65.030762 	66.189125 	64.498062 	65.375839 	68.117546 	65.924202 	68.731361 	70.455658 	70.576202 	73.437050 	
61.294373 	11.180340 	11.313708 	11.401754 	63.411354 	42.638012 	999.000000 	42.520584 	8.062258 	76.967529 	59.539902 	88.391174 	41.725292 	40.311287 	53.535034 	55.973209 	18.681541 	17.464249 	57.982758 	17.492855 	18.788294 	20.248457 	21.189621 	19.849434 	23.769728 	21.095022 	22.472204 	23.706539 	35.171009 	38.600517 	37.161808 	38.078865 	39.217342 	41.976185 	40.496914 	41.109608 	43.931767 	43.965897 	44.922153 	40.607880 	45.967381 	46.754681 	46.690472 	46.754681 	49.678970 	50.931328 	50.931328 	51.623638 	53.150730 	
102.941734 	41.146080 	44.721359 	46.065170 	105.475113 	1.414214 	42.520584 	999.000000 	35.000000 	117.046997 	100.603180 	127.769325 	2.236068 	4.123106 	95.131485 	98.290382 	38.327538 	40.804413 	100.448990 	43.011627 	41.484936 	40.024994 	39.812057 	46.840153 	38.327538 	44.147480 	44.911022 	43.566040 	41.436699 	43.931767 	47.381432 	47.518417 	45.891174 	43.011627 	47.074409 	46.324940 	43.657761 	47.127487 	47.434166 	64.070274 	65.122963 	63.387695 	64.280632 	67.067131 	64.776543 	67.601776 	69.354164 	69.462219 	72.339478 	
69.339745 	9.486833 	12.041595 	13.000000 	71.400284 	35.227829 	8.062258 	35.000000 	999.000000 	85.000000 	67.601776 	96.384644 	34.058773 	32.557640 	61.587337 	63.890530 	14.212670 	14.212670 	65.795135 	15.264338 	15.620500 	16.278820 	17.029387 	18.788294 	18.867962 	18.601076 	20.000000 	20.518284 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	38.910152 	39.812057 	40.249222 	44.654228 	44.821869 	45.000000 	45.793011 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	
19.104973 	84.433403 	81.608826 	80.361679 	21.189621 	116.764717 	76.967529 	117.046997 	85.000000 	999.000000 	18.248287 	12.041595 	116.811813 	115.762688 	25.179358 	28.442924 	92.048897 	89.560036 	30.364452 	88.056801 	90.249657 	92.444580 	93.407707 	87.097649 	96.566040 	90.470993 	91.219513 	93.391647 	106.512909 	109.041275 	105.380264 	106.367287 	108.673820 	113.357841 	109.489723 	110.643570 	115.316956 	113.600174 	114.586212 	95.000000 	102.004898 	105.004761 	104.000000 	101.044548 	108.000000 	107.042046 	105.118980 	106.117859 	105.304321 	
