20
136	4	71	0	0	1	9.09525
13	20	69	0	1	0	7.43407
145	60	54	0	1	0	8.07217
114	37	73	0	1	0	8.22233
82	83	12	0	1	0	9.53643
200	81	36	0	1	1	8.86397
40	83	38	0	0	1	10.0754
50	89	24	1	1	1	10.5495
73	88	29	0	1	1	9.26553
121	92	22	0	1	0	9.45939
57	86	40	0	0	1	9.48472
164	54	78	0	1	1	9.48683
71	47	83	2	0	0	11.2113
154	35	90	1	1	0	11.0042
117	89	39	2	0	0	11.2274
52	98	4	2	0	0	10.9614
149	58	80	0	1	1	9.8813
42	81	57	0	0	2	9.90454
190	5	99	2	0	0	10.0062
81	71	70	2	0	0	10.9565

nv	12	11	10

Vehicles departing from depots at the previous stage:
