18
182	70	94	1	0	1	13.6197
97	86	80	2	0	0	12.3035
56	84	88	0	2	0	14.0522
80	44	116	0	0	2	14.1839
67	38	122	1	1	0	14.1546
148	126	23	2	0	0	12.8082
144	120	47	0	0	2	14.3786
143	36	124	0	2	0	14.5655
59	59	115	0	0	2	14.6663
152	82	100	1	1	0	14.5638
23	80	103	1	1	0	14.9517
43	120	52	1	1	0	14.4849
38	106	10	1	0	0	12.3421
20	104	32	1	0	0	11.9745
169	79	80	1	0	0	13.0518
130	110	28	0	2	0	13.2163
93	102	52	0	0	2	13.4283
140	116	13	0	1	1	13.6031

nv	12	11	10

Vehicles departing from depots at the previous stage:
38	106	10	1	0	0	12.3421
20	104	32	1	0	0	11.9745
169	79	80	1	0	0	13.0518
130	110	28	0	2	0	13.2163
93	102	52	0	0	2	13.4283
140	116	13	0	1	1	13.6031
