Total assets = 637
Number of asset nodes = 33

Distance:
999.000000 	18.439089 	81.123360 	44.944408 	51.971146 	5.830952 	61.846584 	33.837849 	65.946945 	14.000000 	20.615528 	68.767723 	46.400433 	24.166092 	84.202141 	18.248287 	31.622776 	47.507893 	16.124516 	92.086914 	46.872166 	30.016663 	14.866069 	67.882248 	21.000000 	77.233414 	65.795135 	28.231188 	41.400482 	17.888544 	85.912750 	37.215588 	60.959003 	48.918301 	59.405388 	20.615528 	79.931221 	35.341194 	41.677334 	39.623226 	49.929951 	83.486526 	38.118237 	64.140472 	52.697250 	35.510563 	26.248810 	71.449280 	53.000000 	27.459061 	61.717098 	
18.439089 	999.000000 	98.737022 	26.832815 	34.014702 	21.023796 	80.056229 	52.201534 	84.219948 	30.463093 	38.013157 	87.045967 	64.815125 	10.770329 	102.303467 	9.848858 	16.124516 	65.215027 	16.492422 	110.000000 	65.215027 	14.035668 	19.104973 	86.278618 	37.000000 	95.524864 	84.219948 	14.317822 	23.706539 	22.360680 	104.139328 	20.615528 	42.520584 	30.805843 	77.801025 	33.241539 	98.290382 	20.024984 	25.000000 	56.302753 	32.695564 	101.911728 	54.120235 	82.377182 	35.341194 	24.351591 	32.015621 	53.037724 	35.846897 	31.016125 	79.755875 	
81.123360 	98.737022 	999.000000 	122.788437 	128.887543 	81.394104 	22.090721 	52.630791 	20.099751 	75.026665 	68.308128 	18.439089 	42.190044 	105.190300 	10.440307 	93.861603 	106.962608 	33.615471 	94.429871 	12.529964 	44.045429 	111.139549 	91.389275 	23.086792 	72.801102 	15.620500 	25.961510 	109.178749 	122.331520 	92.114059 	14.560220 	118.338501 	140.246216 	129.529922 	35.693138 	81.043198 	18.439089 	116.361504 	122.800652 	63.031738 	131.026718 	23.853722 	67.067131 	39.560081 	133.775925 	115.039124 	93.145050 	151.029800 	134.111893 	96.566040 	44.271889 	
44.944408 	26.832815 	122.788437 	999.000000 	7.280110 	47.853943 	105.418213 	78.771820 	109.713264 	57.271286 	64.845970 	112.538879 	91.263351 	28.071337 	127.287079 	29.000000 	16.124516 	89.827614 	40.792156 	134.536240 	91.809586 	23.086792 	44.147480 	112.160599 	63.694584 	121.016525 	110.258789 	27.073973 	15.811388 	46.690472 	129.417923 	20.615528 	17.888544 	14.317822 	104.292854 	59.203041 	123.987900 	24.351591 	20.808653 	83.006027 	21.095022 	127.914032 	80.653580 	109.077957 	21.931713 	33.837849 	55.145264 	28.653097 	23.259407 	53.009434 	106.550461 	
51.971146 	34.014702 	128.887543 	7.280110 	999.000000 	55.036350 	111.946419 	85.755463 	116.275536 	64.474800 	72.013885 	119.096596 	98.183502 	35.227829 	133.660019 	35.468296 	21.931713 	96.176918 	48.052055 	140.758652 	98.792709 	30.000000 	51.419842 	118.848640 	70.936592 	127.561752 	117.004272 	34.000000 	21.189621 	53.935146 	135.882309 	26.683329 	14.035668 	17.029387 	111.220505 	66.483078 	130.598618 	30.594116 	26.000000 	90.249657 	24.083189 	134.629120 	87.920418 	116.107712 	24.083189 	40.024994 	62.289646 	24.041630 	25.495098 	60.074955 	113.648582 	
5.830952 	21.023796 	81.394104 	47.853943 	55.036350 	999.000000 	61.294373 	31.827662 	65.215027 	9.486833 	17.000000 	68.007355 	44.553337 	24.207438 	83.761566 	23.000000 	35.693138 	47.927029 	13.341664 	91.923882 	44.687805 	30.479502 	11.000000 	66.708321 	16.278820 	76.400261 	64.443771 	28.017851 	42.426407 	13.341664 	85.211502 	37.643059 	63.007935 	50.249378 	57.384666 	14.866069 	78.873314 	35.227829 	42.011902 	35.440090 	50.447994 	82.073135 	33.541019 	61.611687 	53.263496 	33.837849 	20.808653 	73.246162 	53.413483 	22.360680 	58.830265 	
61.846584 	80.056229 	22.090721 	105.418213 	111.946419 	61.294373 	999.000000 	31.016125 	4.472136 	54.120235 	47.010635 	7.211102 	20.099751 	85.445892 	22.472204 	76.485291 	90.138779 	16.552946 	73.925636 	30.870699 	22.000000 	91.607857 	70.710678 	9.000000 	51.264023 	15.620500 	9.486833 	89.308456 	103.232750 	71.112587 	24.083189 	98.812958 	122.347862 	110.751976 	15.811388 	59.464275 	18.867962 	96.519424 	103.227905 	41.000000 	111.606453 	23.769728 	45.011108 	21.931713 	114.402794 	94.413979 	71.470276 	133.003754 	114.621117 	74.946648 	25.612497 	
33.837849 	52.201534 	52.630791 	78.771820 	85.755463 	31.827662 	31.016125 	999.000000 	34.438351 	23.600847 	16.124516 	37.121422 	12.727922 	55.901699 	53.225933 	50.990196 	64.845970 	22.360680 	43.600460 	61.846584 	13.038404 	62.241467 	40.224369 	35.227829 	20.248457 	45.276924 	32.802441 	59.548298 	74.249580 	40.311287 	54.203320 	69.354164 	94.641426 	82.073135 	25.612497 	28.460499 	47.434166 	66.708321 	73.661385 	16.278820 	82.134033 	50.328918 	18.867962 	30.413813 	84.958817 	63.812225 	40.521599 	104.995239 	85.041168 	43.965897 	28.460499 	
65.946945 	84.219948 	20.099751 	109.713264 	116.275536 	65.215027 	4.472136 	34.438351 	999.000000 	57.801384 	50.537113 	2.828427 	22.803509 	89.403580 	18.788294 	80.808418 	94.493385 	21.023796 	77.698135 	27.513634 	24.331051 	95.603348 	74.431175 	5.385165 	54.625999 	11.313708 	7.071068 	93.230896 	107.298645 	74.706093 	20.000000 	102.800781 	126.574089 	114.865135 	15.811388 	62.769421 	14.422205 	100.439034 	107.200745 	43.185646 	115.602768 	19.313208 	47.265209 	20.808653 	118.406082 	98.112183 	74.672615 	137.207870 	118.600166 	78.185677 	25.059929 	
14.000000 	30.463093 	75.026665 	57.271286 	64.474800 	9.486833 	54.120235 	23.600847 	57.801384 	999.000000 	7.810250 	60.539242 	36.235340 	32.557640 	76.537575 	32.140316 	45.122055 	42.201897 	20.000000 	84.970581 	36.069378 	38.948685 	16.643316 	58.821766 	7.000000 	68.796799 	56.400356 	36.069378 	51.088158 	17.088007 	77.698135 	45.967381 	72.111023 	59.033890 	48.795490 	9.433981 	71.028160 	43.185646 	50.209560 	25.961510 	58.694122 	73.878281 	24.186773 	52.630791 	61.522354 	40.311287 	20.223749 	82.200974 	61.554855 	23.021729 	49.648766 	
