11	17		138		1		15		13.9043		15.9043		1		1		1
185	119		73		1		7		13.9607		15.9607		2		0		0
125	85		111		1		31		13.9807		15.9807		1		1		0
196	138		24		1		27		14.0071		16.0071		0		0		2
158	56		129		1		20		14.0631		16.0631		0		2		0
139	100		99		1		13		14.0716		16.0716		2		0		0
162	46		133		1		9		14.073		16.073		0		0		2
146	115		82		1		12		14.1241		16.1241		1		0		1
192	125		68		1		21		14.2299		16.2299		1		0		1
201	116		83		1		20		14.2636		16.2636		1		0		1
12	37		138		1		8		14.2874		16.2874		1		0		1
91	63		129		1		23		14.3562		16.3562		2		0		0
133	140		36		1		12		14.4554		16.4554		1		1		0
32	140		42		1		41		14.6164		16.6164		1		1		0
27	64		132		1		23		14.6697		16.6697		0		1		1
39	107		102		1		20		14.7828		16.7828		0		1		1
108	110		99		1		16		14.799		16.799		2		0		0
142	49		140		1		27		14.8327		16.8327		0		2		0
123	117		92		1		13		14.8839		16.8839		1		1		1
113	123		84		1		16		14.8946		16.8946		1		1		0
186	135		65		1		32		14.9833		16.9833		1		0		1
85	56		139		1		15		14.9857		16.9857		1		1		1
157	97		115		1		27		15.0446		17.0446		0		0		2
51	64		138		1		27		15.2118		17.2118		1		0		1
72	139		68		1		18		15.4742		17.4742		1		1		0
129	116		105		1		17		15.6464		17.6464		2		0		0
102	139		72		1		10		15.6541		17.6541		1		1		0
49	139		73		1		18		15.7003		17.7003		1		1		1
8	103		119		1		37		15.7385		17.7385		1		1		1
195	120		102		1		29		15.7493		17.7493		2		0		0
96	114		109		1		20		15.7724		17.7724		0		1		1
179	138		78		1		25		15.8518		17.8518		1		0		1
168	137		84		1		26		16.0702		18.0702		1		0		1
25	95		135		1		1		16.5076		18.5076		0		1		1
137	92		138		1		30		16.5855		18.5855		2		0		0
198	137		96		1		20		16.7287		18.7287		0		0		2
115	115		124		1		4		16.9118		18.9118		2		0		0
45	137		101		1		36		17.0206		19.0206		0		1		1
69	109		131		1		1		17.0417		19.0417		1		1		1
14	121		123		1		20		17.254		19.254		1		1		1
33	121		124		1		16		17.3254		19.3254		1		0		1
128	138		105		1		24		17.3404		19.3404		1		0		1
188	104		139		1		26		17.36		19.36		1		1		0
22	109		139		1		20		17.6641		19.6641		0		2		0
147	139		110		1		25		17.726		19.726		0		1		1
160	136		123		1		11		18.3371		20.3371		1		0		1
28	133		130		1		25		18.5981		20.5981		1		1		0
194	137		127		1		20		18.681		20.681		0		0		2
41	132		133		1		21		18.7385		20.7385		0		0		2
7	137		137		1		5		19.3747		21.3747		0		1		1
