Total assets = 770
Number of asset nodes = 33

Distance:
999.000000 	8.944272 	7.071068 	8.062258 	79.630394 	12.369317 	11.401754 	11.401754 	27.018513 	34.014702 	69.641945 	33.105892 	12.206555 	43.278172 	52.430908 	63.655323 	70.035706 	51.400391 	49.203659 	13.038404 	42.544094 	13.892444 	48.270073 	39.623226 	18.027756 	44.777225 	48.918301 	41.146080 	39.395432 	33.837849 	73.539108 	93.005379 	92.200867 	48.373547 	61.611687 	41.785164 	25.179358 	34.525352 	53.712196 	55.569775 	89.274857 	50.990196 	39.051247 	47.539455 	
8.944272 	999.000000 	5.099020 	13.892444 	71.867935 	16.763054 	8.602325 	20.248457 	19.235384 	42.953465 	62.177166 	24.166092 	11.180340 	52.009613 	61.294373 	55.172459 	61.717098 	42.638012 	58.008621 	15.033297 	33.615471 	16.031219 	57.008770 	48.104053 	23.769728 	35.846897 	57.628117 	32.202484 	30.463093 	41.868843 	65.115280 	85.146935 	84.314888 	39.446167 	70.455658 	32.893768 	31.016125 	26.076809 	44.777225 	46.647614 	81.055534 	42.047592 	30.413813 	38.626415 	
7.071068 	5.099020 	999.000000 	9.219544 	76.661591 	11.704700 	12.649111 	18.110771 	24.166092 	40.162170 	67.082039 	27.459061 	6.708204 	48.259712 	57.801384 	59.548298 	66.219330 	46.690472 	54.378304 	10.000000 	37.202152 	11.000000 	53.254108 	44.045429 	18.788294 	39.408119 	53.823788 	35.510563 	33.615471 	37.483330 	69.526970 	89.888817 	89.044930 	43.011627 	66.887962 	35.777088 	26.000000 	27.892651 	48.259712 	50.219517 	85.603737 	45.276924 	32.572994 	41.593269 	
8.062258 	13.892444 	9.219544 	999.000000 	85.755463 	4.472136 	19.104973 	13.000000 	33.120991 	32.557640 	76.059189 	36.400551 	9.055386 	39.446167 	49.193497 	68.767723 	75.432091 	55.865910 	45.650848 	6.708204 	46.227695 	7.211102 	44.418465 	35.000000 	10.198039 	48.414875 	44.944408 	44.407207 	42.438190 	28.284271 	78.746429 	99.020203 	98.183502 	52.009613 	58.180752 	44.418465 	17.464249 	35.846897 	57.201397 	59.203041 	94.810333 	54.083271 	40.718548 	50.249378 	
79.630394 	71.867935 	76.661591 	85.755463 	999.000000 	88.192970 	69.028976 	88.729927 	52.697250 	110.317726 	10.816654 	53.450912 	80.498444 	122.024590 	130.176804 	21.000000 	14.142136 	34.365681 	127.475487 	85.422478 	44.911022 	86.313385 	126.905479 	119.016808 	95.383438 	43.566040 	127.663620 	47.853943 	50.009998 	113.463654 	14.317822 	13.453624 	12.727922 	41.194660 	139.344894 	50.487621 	102.474388 	60.207973 	39.012817 	37.054016 	13.152946 	43.000000 	56.568542 	47.042534 	
12.369317 	16.763054 	11.704700 	4.472136 	88.192970 	999.000000 	23.000000 	16.643316 	35.846897 	34.058773 	78.721024 	37.483330 	8.602325 	39.395432 	49.396355 	70.604530 	77.420929 	57.384666 	45.694637 	4.123106 	47.381432 	4.000000 	44.283180 	34.481880 	7.211102 	49.517673 	44.721359 	45.343136 	43.278172 	27.202942 	80.603973 	101.355812 	100.498756 	53.075417 	58.180752 	45.000000 	14.317822 	35.846897 	58.137768 	60.207973 	96.834908 	54.817879 	40.816662 	50.803543 	
11.401754 	8.602325 	12.649111 	19.104973 	69.028976 	23.000000 	999.000000 	19.798990 	17.204651 	42.201897 	58.821766 	27.166155 	19.313208 	53.075417 	61.619801 	54.203320 	60.207973 	42.941822 	58.694122 	22.360680 	35.440090 	23.345236 	58.000000 	50.000000 	29.274563 	37.643059 	58.728188 	34.713108 	33.376640 	44.777225 	63.890530 	82.462112 	81.688431 	41.109608 	70.837845 	36.221542 	36.496574 	31.400637 	46.486557 	48.104053 	79.195961 	44.384682 	35.057095 	41.593269 	
11.401754 	20.248457 	18.110771 	13.000000 	88.729927 	16.643316 	19.798990 	999.000000 	36.878178 	22.825424 	78.409180 	44.384682 	21.377558 	33.301651 	41.868843 	73.878281 	79.981247 	62.128899 	38.897301 	19.697716 	53.665630 	20.124611 	38.209946 	30.528675 	18.027756 	55.901699 	38.948685 	52.392746 	50.695168 	26.248810 	83.630135 	102.176315 	101.414986 	59.481091 	51.088158 	53.141319 	23.409399 	45.891174 	64.845970 	66.648331 	98.994949 	62.241467 	50.447994 	58.872746 	
27.018513 	19.235384 	24.166092 	33.120991 	52.697250 	35.846897 	17.204651 	36.878178 	999.000000 	59.405388 	42.941822 	14.764823 	28.861740 	70.007141 	78.746429 	37.013512 	43.139309 	26.000000 	75.742989 	33.526108 	20.000000 	34.481880 	74.966660 	66.603302 	42.953465 	22.022715 	75.663727 	20.223749 	19.646883 	60.802959 	46.754681 	66.030296 	65.215027 	25.179358 	87.965904 	22.803509 	50.159744 	22.671568 	30.413813 	31.780497 	62.289646 	29.017237 	24.186773 	27.166155 	
34.014702 	42.953465 	40.162170 	32.557640 	110.317726 	34.058773 	42.201897 	22.825424 	59.405388 	999.000000 	99.764725 	67.119293 	41.593269 	14.142136 	20.000000 	96.400208 	102.303467 	84.905830 	17.888544 	38.118237 	76.478752 	38.052597 	18.027756 	15.524175 	30.265491 	78.714676 	18.973665 	75.153175 	73.409805 	18.439089 	106.042442 	123.761871 	123.044708 	82.298241 	29.068884 	75.769386 	30.083218 	68.007355 	87.658424 	89.470665 	121.082619 	85.000000 	72.732384 	81.541397 	
69.641945 	62.177166 	67.082039 	76.059189 	10.816654 	78.721024 	58.821766 	78.409180 	42.941822 	99.764725 	999.000000 	45.541191 	71.309189 	111.664673 	119.670380 	17.492855 	13.601471 	28.284271 	117.034180 	76.157730 	38.000000 	77.077881 	116.516090 	108.811768 	85.866173 	37.054016 	117.290237 	41.000000 	43.011627 	103.464973 	16.552946 	24.083189 	23.430750 	35.355339 	128.817703 	44.045429 	93.037628 	53.084839 	34.481880 	32.893768 	23.409399 	38.078865 	50.009998 	41.593269 	
33.105892 	24.166092 	27.459061 	36.400551 	53.450912 	37.483330 	27.166155 	44.384682 	14.764823 	67.119293 	45.541191 	999.000000 	29.000000 	75.716576 	85.234970 	34.000000 	41.146080 	20.248457 	81.835197 	33.970577 	9.899495 	34.713108 	80.709358 	71.400284 	44.553337 	12.041595 	81.271149 	8.062258 	6.324555 	64.536812 	43.908997 	65.924202 	65.000000 	15.620500 	94.339813 	9.055386 	51.088158 	8.944272 	20.808653 	22.803509 	60.415230 	17.888544 	9.433981 	14.560220 	
12.206555 	11.180340 	6.708204 	9.055386 	80.498444 	8.602325 	19.313208 	21.377558 	28.861740 	41.593269 	71.309189 	29.000000 	999.000000 	47.853943 	57.775429 	62.425957 	69.339745 	49.040798 	54.129475 	5.000000 	38.897301 	5.830952 	52.773098 	43.046486 	15.556349 	41.012192 	53.235325 	36.796738 	34.713108 	35.805027 	72.422371 	93.536087 	92.660675 	44.553337 	66.640831 	36.400551 	22.203604 	27.294687 	49.578220 	51.662365 	88.752464 	46.227695 	32.249031 	42.201897 	
43.278172 	52.009613 	48.259712 	39.446167 	122.024590 	39.395432 	53.075417 	33.301651 	70.007141 	14.142136 	111.664673 	75.716576 	47.853943 	999.000000 	10.198039 	106.887794 	113.145920 	94.641426 	6.324555 	43.462627 	85.445892 	43.081318 	5.000000 	6.082763 	33.526108 	87.658424 	5.656854 	83.761566 	81.835197 	14.000000 	116.726173 	135.473251 	134.714508 	91.263351 	18.788294 	83.862984 	30.149628 	75.133217 	96.519424 	98.473343 	132.245987 	93.493317 	80.062477 	89.693924 	
52.430908 	61.294373 	57.801384 	49.193497 	130.176804 	49.396355 	61.619801 	41.868843 	78.746429 	20.000000 	119.670380 	85.234970 	57.775429 	10.198039 	999.000000 	115.745407 	121.827744 	103.812332 	4.000000 	53.488316 	94.873604 	53.141319 	6.082763 	16.031219 	43.680660 	97.097885 	6.324555 	93.295227 	91.416626 	24.083189 	125.495018 	143.627991 	142.898560 	100.702530 	9.219544 	93.536087 	40.311287 	85.000000 	106.000000 	107.912003 	140.758652 	103.077644 	89.899948 	99.362968 	
