145		9		19		1		0		2.10238		2.10238		0		0		0
192		4		44		1		0		4.41814		4.41814		0		0		0
130		23		39		1		0		4.52769		4.52769		0		0		0
185		42		29		1		0		5.10392		5.10392		0		0		0
152		27		46		1		0		5.33385		5.33385		0		0		0
142		26		50		1		0		5.6356		5.6356		0		0		0
189		44		36		1		0		5.68507		5.68507		0		0		0
55		32		52		1		0		6.10573		6.10573		0		0		0
73		54		33		1		0		8.06805		8.06805		0		0		0
148		60		23		1		0		6.42573		6.42573		0		0		0
126		30		57		1		0		6.44127		6.44127		0		0		0
165		36		54		1		0		8.20155		8.20155		0		0		0
94		65		0		1		0		7.82549		7.82549		0		0		0
107		29		60		1		0		6.66408		6.66408		0		0		0
5		48		47		1		0		6.97769		6.97769		0		0		0
57		54		41		1		0		7.01276		7.01276		0		0		0
90		28		62		1		0		6.80294		6.80294		0		0		0
200		69		6		1		0		7.54657		7.54657		0		0		0
108		61		34		1		0		7.70186		7.70186		0		0		0
1		70		70		0		0		0		0		0		0		0
95		4		71		1		20		7.11126		9.11126		0		2		0
30		20		69		1		11		7.18401		9.18401		0		1		1
97		18		70		1		20		7.22772		9.22772		1		1		0
47		44		58		1		23		7.28011		9.28011		1		1		1
158		66		40		1		25		7.71751		9.71751		0		0		2
111		34		72		1		20		7.96241		9.96241		1		1		0
176		60		54		1		10		8.07217		10.0722		1		1		0
38		37		73		1		14		8.18413		10.1841		1		1		1
10		61		57		1		19		8.34865		10.3487		1		0		1
110		83		12		1		9		8.3863		10.3863		1		1		0
13		12		84		1		14		8.48528		10.4853		0		0		2
83		10		86		1		16		8.65794		10.6579		2		0		0
175		37		79		1		20		8.72353		10.7235		0		2		0
48		8		87		1		15		8.7367		10.7367		0		0		2
42		81		36		1		18		8.86397		10.864		0		2		0
29		90		14		1		35		9.10824		11.1082		2		0		0
92		83		38		1		18		9.12853		11.1285		2		0		0
183		89		24		1		23		9.21792		11.2179		0		0		2
76		88		29		1		21		9.26553		11.2655		0		0		2
23		16		92		1		5		9.33809		11.3381		0		0		2
81		92		22		1		18		9.45939		11.4594		1		1		1
8		86		40		1		31		9.48472		11.4847		1		0		1
109		54		78		1		27		9.48683		11.4868		0		1		1
40		47		83		1		9		9.53834		11.5383		1		1		0
75		35		90		1		36		9.6566		11.6566		1		0		1
56		89		39		1		17		9.717		11.717		1		1		0
65		97		12		1		20		9.77394		11.7739		1		1		1
134		98		4		1		12		9.80816		11.8082		1		0		1
115		29		94		1		2		9.83717		11.8372		2		0		0
98		58		80		1		16		9.8813		11.8813		2		0		0
156		81		57		1		10		9.90454		11.9045		0		0		2
59		5		99		1		12		9.91262		11.9126		0		0		2
120		71		70		1		22		9.97046		11.9705		1		1		1
