19
69	113	32	2	0	0	13.5417
61	73	96	1	0	1	13.909
161	120	14	1	1	0	13.7097
14	44	116	2	0	0	14.0961
70	104	73	1	1	1	14.3417
105	38	122	0	0	0	12.7781
135	103	77	0	1	1	14.7902
159	120	47	0	0	2	14.5441
101	36	124	0	0	0	13.9211
119	59	115	1	0	1	14.4346
36	82	100	1	1	0	14.147
160	37	125	1	0	1	14.9565
112	80	103	1	0	1	14.2536
128	2	106	0	1	0	11.9594
78	10	111	0	2	0	12.6323
197	66	91	0	2	0	12.9853
88	79	80	0	0	1	13.1856
15	102	52	1	1	0	13.1885
139	55	102	0	1	1	13.4724

nv	12	11	10

Vehicles departing from depots at the previous stage:
128	2	106	0	1	0	11.9594
78	10	111	0	2	0	12.6323
197	66	91	0	2	0	12.9853
88	79	80	0	0	1	13.1856
15	102	52	1	1	0	13.1885
139	55	102	0	1	1	13.4724
