Total assets = 566
Number of asset nodes = 34

Distance:
999.000000 	11.180340 	43.046486 	83.546394 	34.176014 	42.047592 	44.721359 	13.038404 	41.773197 	80.802231 	25.495098 	9.219544 	83.815269 	1.414214 	91.214035 	52.773098 	28.231188 	41.436699 	43.931767 	47.381432 	47.518417 	45.891174 	43.011627 	47.074409 	46.324940 	43.657761 	38.288380 	47.127487 	57.078892 	47.434166 	42.201897 	64.070274 	56.718605 	57.706154 	65.122963 	63.387695 	64.280632 	67.067131 	72.062469 	50.774010 	64.776543 	67.601776 	69.354164 	69.462219 	72.339478 	66.407829 	65.000000 	74.330345 	
11.180340 	999.000000 	31.906113 	72.835434 	23.086792 	30.870699 	33.541019 	20.124611 	52.630791 	69.814041 	18.027756 	8.944272 	74.094536 	11.704700 	80.280754 	42.190044 	31.016125 	32.893768 	35.846897 	38.600517 	38.897301 	37.696156 	35.846897 	39.000000 	38.483765 	36.891735 	35.510563 	39.824615 	47.675991 	40.311287 	38.418747 	54.037025 	48.083260 	49.040798 	55.731499 	54.341511 	55.108982 	57.558666 	62.032249 	45.967381 	56.044624 	58.694122 	60.207973 	60.415230 	63.150612 	59.033890 	58.309521 	67.082039 	
43.046486 	31.906113 	999.000000 	42.201897 	11.180340 	4.123106 	3.605551 	50.209560 	84.403793 	38.209946 	29.546574 	37.336308 	47.539455 	43.416588 	48.795490 	19.849434 	54.589375 	28.284271 	31.575306 	29.732138 	30.675724 	32.015621 	35.227829 	33.241539 	33.955853 	37.215588 	47.675991 	36.878178 	32.015621 	37.854988 	47.095646 	33.015148 	36.359318 	36.891735 	38.209946 	38.948685 	38.897301 	39.051247 	39.824615 	49.365982 	41.868843 	43.139309 	43.185646 	43.863426 	45.453274 	50.249378 	52.325901 	57.428215 	
83.546394 	72.835434 	42.201897 	999.000000 	53.254108 	44.944408 	42.190044 	92.097771 	125.319588 	8.544003 	71.344238 	76.216797 	17.691807 	83.630135 	10.000000 	48.052055 	96.566040 	65.459915 	67.720009 	63.788715 	64.761101 	67.186310 	72.124893 	67.911705 	69.123077 	74.040527 	87.464279 	72.034714 	59.211487 	73.006851 	85.702972 	53.037724 	65.276337 	65.192024 	60.074955 	63.007935 	62.032249 	59.211487 	53.935146 	85.146935 	66.030296 	65.192024 	63.387695 	64.381676 	63.788715 	77.006493 	81.024689 	81.394104 	
34.176014 	23.086792 	11.180340 	53.254108 	999.000000 	8.485281 	11.313708 	39.824615 	74.625732 	48.836460 	18.384777 	30.149628 	58.523499 	34.785053 	59.464275 	20.223749 	43.416588 	20.124611 	23.706539 	23.430750 	24.207438 	24.698177 	26.570660 	26.076809 	26.419689 	28.460499 	37.121422 	29.068884 	29.154760 	29.966648 	37.054016 	33.241539 	31.890438 	32.649654 	36.674240 	36.359318 	36.715118 	38.078865 	41.000000 	40.521599 	38.832977 	40.816662 	41.593269 	42.059483 	44.283180 	45.276924 	46.400433 	53.037724 	
42.047592 	30.870699 	4.123106 	44.944408 	8.485281 	999.000000 	2.828427 	48.270073 	82.927681 	40.360870 	26.419689 	37.107952 	51.195702 	42.544094 	50.990196 	16.643316 	51.623638 	24.186773 	27.459061 	25.632011 	26.570660 	27.892651 	31.144823 	29.120440 	29.832869 	33.136082 	43.931767 	32.756680 	28.319605 	33.734257 	43.185646 	30.016663 	32.449963 	33.015148 	34.828148 	35.355339 	35.383614 	35.805027 	37.161808 	45.276924 	38.209946 	39.623226 	39.824615 	40.459858 	42.201897 	46.324940 	48.301140 	53.600372 	
44.721359 	33.541019 	3.605551 	42.190044 	11.313708 	2.828427 	999.000000 	51.088158 	85.702972 	37.536648 	29.154760 	39.560081 	48.836460 	45.188496 	48.166378 	16.278820 	54.378304 	26.019224 	29.154760 	26.925823 	27.892651 	29.427877 	33.015148 	30.594116 	31.400637 	35.014282 	46.324940 	34.365681 	28.600698 	35.355339 	45.398239 	29.410883 	33.120991 	33.615471 	34.655445 	35.468296 	35.383614 	35.468296 	36.235340 	47.095646 	38.418747 	39.623226 	39.623226 	40.311287 	41.868843 	47.010635 	49.244289 	54.083271 	
13.038404 	20.124611 	50.209560 	92.097771 	39.824615 	48.270073 	51.088158 	999.000000 	35.341194 	88.413803 	25.298222 	22.022715 	94.154129 	14.142136 	99.005051 	55.542778 	16.401220 	40.607880 	42.190044 	46.529560 	46.389652 	44.181442 	40.000000 	45.099888 	44.045429 	40.049969 	30.463093 	44.011364 	56.885849 	44.045429 	35.114101 	65.000000 	55.145264 	56.142673 	64.629715 	62.289646 	63.387695 	66.753281 	72.780495 	44.271889 	63.071388 	66.121101 	68.264191 	68.183578 	71.253067 	62.514000 	60.207973 	70.035706 	
41.773197 	52.630791 	84.403793 	125.319588 	74.625732 	82.927681 	85.702972 	35.341194 	999.000000 	122.441826 	60.539242 	49.578220 	124.963997 	41.725292 	132.909744 	90.873535 	42.047592 	75.286118 	76.400261 	81.043198 	80.777473 	78.339005 	73.545906 	79.075912 	77.878113 	73.164200 	60.074955 	77.278717 	91.482239 	77.103828 	65.069191 	99.929977 	89.050545 	90.027771 	98.954536 	96.317184 	97.514099 	101.138519 	107.563934 	74.006760 	96.690224 	99.824844 	102.181213 	101.980392 	105.118980 	94.260277 	91.049438 	101.044548 	
80.802231 	69.814041 	38.209946 	8.544003 	48.836460 	40.360870 	37.536648 	88.413803 	122.441826 	999.000000 	66.400299 	74.094536 	25.612497 	81.024689 	10.630146 	41.109608 	91.607857 	59.093147 	61.098282 	56.920998 	57.870544 	60.406952 	65.551506 	61.032780 	62.297672 	67.416618 	81.394104 	65.145988 	51.623638 	66.098412 	79.309517 	45.011108 	57.706154 	57.558666 	52.000000 	55.036350 	54.009258 	51.039200 	45.541191 	78.160095 	58.008621 	57.035076 	55.145264 	56.142673 	55.443665 	69.028976 	73.171036 	73.171036 	
