1	45
85	87.6141
83	85.9144
5	81.8699
73	82.4054
47	49.9697
61	88.3153
11	47.2906
6	46.1233
96	43.9949
35	41.9872
37	65.3231
34	64.6538
84	68.4287
58	66.3706
44	38.1987
91	42.9174
3	41.3915
14	38.4373
68	43.5057
18	45.9878
36	72.646
72	69.2059
2	67.0679
40	44.0452
79	43.0908
10	67.9489
100	66.7139
54	67.4794
12	22.7144
7	23.2789
74	24.1455
67	16.1013
13	20.2249
92	17.5535
48	15.7924
94	74.2076
56	76.0922
71	18.2679
8	89.4744
82	71.8962
38	73.2016
50	85.486
46	39.3595
59	79.6513
62	36.6744
101	37.4506
63	51.4908
65	37.8328
28	38.8845
25	35.5377
