56		26		105		1		0		11.7047		0		0		0		0
71		103		34		1		0		11.5241		0		0		0		0
50		9		114		1		0		13.1856		0		0		0		0
65		94		73		1		0		13.2429		0		0		0		0
25		98		70		1		0		12.0433		0		0		0		0
8		1		109		1		0		12.7921		0		0		0		0
62		94		70		1		0		13.5871		0		0		0		0
91		57		53		1		0		7.78332		0		0		0		0
40		61		59		1		0		9.30366		0		0		0		0
48		99		28		1		0		11.5297		0		0		0		0
77		78		92		1		30		12.0615		14.0615		0		2		0
45		74		99		1		10		12.36		14.36		1		0		1
21		103		69		1		20		12.3976		14.3976		0		1		1
19		8		124		1		10		12.4258		14.4258		0		2		0
55		4		125		1		20		12.5064		14.5064		0		1		1
69		80		97		1		10		12.5734		14.5734		0		1		1
57		35		123		1		20		12.7883		14.7883		1		1		1
78		110		66		1		20		12.8281		14.8281		0		0		2
33		129		9		1		30		12.9314		14.9314		1		1		1
31		84		99		1		20		12.9834		14.9834		0		0		2
42		109		71		1		30		13.0085		15.0085		0		1		1
26		112		67		1		30		13.0511		15.0511		0		1		1
64		32		128		1		20		13.1939		15.1939		2		0		0
32		113		69		1		20		13.2401		15.2401		1		1		1
86		112		71		1		20		13.2608		15.2608		0		1		1
81		113		71		1		30		13.3454		15.3454		1		1		1
99		10		134		1		20		13.4373		15.4373		0		0		2
87		135		0		1		10		13.5		15.5		1		1		0
66		135		3		1		20		13.5033		15.5033		1		1		1
9		6		135		1		20		13.5133		15.5133		1		1		0
75		90		101		1		20		13.5281		15.5281		0		2		0
20		85		106		1		20		13.5871		15.5871		0		0		2
95		137		3		1		40		13.7033		15.7033		1		1		1
52		137		6		1		30		13.7131		15.7131		2		0		0
4		10		137		1		30		13.7364		15.7364		1		1		0
29		90		104		1		20		13.7535		15.7535		0		1		1
70		134		31		1		10		13.7539		15.7539		0		0		2
89		8		138		1		10		13.8232		15.8232		0		2		0
49		101		96		1		10		13.9345		15.9345		0		1		1
17		36		135		1		30		13.9718		15.9718		0		1		1
97		94		105		1		20		14.0929		16.0929		1		0		1
98		92		107		1		20		14.1113		16.1113		0		1		1
39		43		135		1		10		14.1683		16.1683		2		0		0
27		102		104		1		20		14.5671		16.5671		0		0		2
15		100		106		1		10		14.5726		16.5726		0		1		1
23		43		140		1		20		14.6455		16.6455		1		0		1
60		99		108		1		20		14.6509		16.6509		1		1		0
41		104		106		1		10		14.8499		16.8499		0		1		1
16		99		112		1		20		14.9482		16.9482		1		1		1
90		103		111		1		10		15.1427		17.1427		0		1		1
43		121		110		1		30		16.3527		18.3527		1		0		1
51		121		112		1		20		16.4879		18.4879		1		1		0
88		125		108		1		20		16.5194		18.5194		2		0		0
30		127		108		1		10		16.6712		18.6712		1		0		1
80		127		112		1		20		16.9331		18.9331		0		1		1
22		109		131		1		10		17.0417		19.0417		1		1		1
93		116		132		1		20		17.5727		19.5727		1		1		1
53		118		131		1		20		17.6309		19.6309		0		1		1
24		115		134		1		20		17.6581		19.6581		0		1		1
76		119		136		1		20		18.0712		20.0712		2		0		0
