Total assets = 727
Number of asset nodes = 50

Distance:
999.000000 	70.724815 	11.313708 	38.275318 	99.357941 	20.024984 	74.094536 	94.403389 	66.189125 	143.282944 	23.345236 	38.832977 	34.828148 	86.452301 	41.303753 	131.529465 	17.691807 	58.523499 	17.117243 	78.721024 	94.154129 	79.202271 	23.086792 	23.021729 	124.963997 	121.210564 	25.612497 	64.536812 	68.154236 	24.515301 	76.843994 	85.234970 	104.316826 	25.942244 	53.009434 	29.732138 	106.437775 	72.835434 	104.694794 	104.278473 	59.076221 	77.278717 	70.349129 	101.390335 	98.351410 	54.424259 	52.801514 	95.126228 	71.449280 	94.201912 	66.708321 	77.317528 	77.414467 	94.641426 	64.257294 	68.949257 	95.189285 	92.265923 	90.094398 	93.648277 	89.627007 	95.341492 	
70.724815 	999.000000 	81.841309 	34.713108 	30.232433 	54.451813 	4.000000 	24.041630 	9.000000 	77.820305 	56.080299 	109.553642 	105.437187 	16.492422 	38.470768 	63.513779 	70.092796 	22.203604 	79.906197 	13.000000 	23.769728 	14.317822 	89.872131 	65.604881 	55.226807 	50.931328 	67.424034 	25.317978 	23.086792 	82.975899 	20.518284 	21.189621 	34.176014 	77.801025 	38.470768 	72.401657 	37.107952 	30.870699 	36.345562 	36.221542 	42.000000 	30.232433 	33.837849 	35.014282 	34.713108 	58.549126 	61.983868 	38.948685 	48.507732 	41.617306 	54.332310 	49.396355 	50.328918 	44.821869 	62.008064 	62.289646 	48.836460 	56.612720 	60.901562 	60.464867 	63.063461 	68.963760 	
11.313708 	81.841309 	999.000000 	48.754486 	110.634537 	29.410883 	85.146935 	105.603027 	77.025970 	154.563904 	31.257000 	27.784887 	23.600847 	97.416634 	50.695168 	142.842575 	20.615528 	68.709534 	13.453624 	89.470665 	105.152267 	89.894379 	14.035668 	27.459061 	136.235092 	132.438660 	29.120440 	74.330345 	78.108902 	20.615528 	87.091904 	95.754898 	115.247559 	25.000000 	61.660358 	31.304953 	117.239075 	82.225304 	115.381973 	114.934761 	67.186310 	86.833176 	79.429214 	111.892807 	108.632408 	60.016663 	57.723480 	104.809349 	79.000000 	103.585716 	73.334846 	85.005882 	85.000000 	103.754517 	69.634758 	74.525162 	103.947105 	100.004997 	97.185387 	101.044548 	96.420952 	101.833199 	
38.275318 	34.713108 	48.754486 	999.000000 	64.815125 	20.000000 	37.483330 	58.728188 	28.600698 	111.646767 	21.400934 	76.478752 	72.069412 	49.203659 	9.433981 	98.005104 	35.383614 	20.396078 	45.343136 	40.816662 	57.008770 	41.182522 	55.443665 	31.064449 	89.938866 	85.562843 	33.120991 	27.018513 	30.265491 	48.270073 	38.600517 	47.010635 	66.850578 	43.266617 	20.808653 	38.483765 	68.600288 	36.055511 	66.648331 	66.189125 	28.017851 	40.012497 	34.525352 	63.158531 	60.083275 	35.341194 	37.000000 	57.428215 	40.816662 	57.035076 	40.311287 	45.617977 	46.065170 	58.034473 	43.266617 	46.227695 	59.413803 	59.464275 	59.481091 	61.846584 	60.033325 	66.370171 	
99.357941 	30.232433 	110.634537 	64.815125 	999.000000 	84.291161 	28.178005 	8.000000 	38.013157 	48.104053 	86.214851 	138.057953 	134.182709 	21.023796 	68.600288 	33.286633 	100.124924 	51.078373 	109.713264 	30.413813 	16.763054 	31.257000 	119.519875 	95.801880 	25.612497 	22.360680 	97.652443 	51.662365 	48.052055 	113.070778 	40.112343 	32.140316 	19.849434 	108.004631 	67.067131 	102.625534 	24.839485 	53.150730 	27.586229 	28.319605 	69.123077 	50.000000 	57.314919 	31.622776 	36.235340 	86.683334 	90.443352 	47.169907 	72.173401 	51.865211 	79.762146 	71.007042 	72.006943 	55.973209 	88.459030 	87.692642 	61.032780 	72.780495 	79.075912 	76.902534 	81.884064 	86.683334 	
20.024984 	54.451813 	29.410883 	20.000000 	84.291161 	999.000000 	57.384666 	78.492035 	48.600410 	130.357208 	5.830952 	56.859474 	52.325901 	69.202599 	21.377558 	117.290237 	16.124516 	39.395432 	25.455845 	60.745369 	77.006493 	61.057350 	35.468296 	14.035668 	109.622078 	105.380264 	17.000000 	44.922153 	48.703182 	29.154760 	57.775429 	66.648331 	86.838928 	25.298222 	33.000000 	23.000000 	88.509888 	52.952808 	86.452301 	85.959290 	39.204590 	57.489128 	50.358715 	82.734512 	79.309517 	36.891735 	36.235340 	75.432091 	51.788029 	74.330345 	47.759815 	57.558666 	57.706154 	74.672615 	46.647614 	51.000000 	75.166481 	72.443085 	70.611610 	73.979729 	70.342018 	76.243034 	
74.094536 	4.000000 	85.146935 	37.483330 	28.178005 	57.384666 	999.000000 	21.400934 	9.848858 	76.157730 	58.728188 	112.898186 	108.724419 	12.649111 	40.496914 	61.400326 	72.835434 	23.086792 	82.807007 	9.433981 	20.124611 	10.816654 	92.849342 	68.117546 	52.630791 	48.104053 	69.814041 	25.000000 	22.203604 	85.632935 	18.027756 	17.464249 	30.463093 	80.280754 	39.293766 	74.632431 	33.241539 	29.410883 	32.388271 	32.249031 	42.190044 	28.178005 	32.756680 	31.016125 	30.805843 	59.228371 	62.817196 	35.510563 	47.675991 	38.418747 	54.037025 	48.083260 	49.040798 	41.773197 	62.072536 	62.032249 	45.967381 	54.378304 	59.033890 	58.309521 	61.326992 	67.082039 	
94.403389 	24.041630 	105.603027 	58.728188 	8.000000 	78.492035 	21.400934 	999.000000 	31.064449 	55.659679 	80.056229 	133.221619 	129.201401 	13.038404 	61.854668 	40.249222 	94.111633 	43.829212 	103.947105 	22.561028 	9.433981 	23.345236 	113.899078 	89.498604 	31.240999 	26.907248 	91.214035 	43.965897 	40.261642 	106.962608 	32.140316 	24.186773 	15.811388 	101.671036 	59.615433 	96.020828 	20.615528 	45.177429 	22.472204 	23.021729 	61.400326 	42.000000 	49.365982 	25.455845 	29.410883 	79.056938 	82.873398 	39.812057 	64.195015 	44.384682 	71.847061 	63.007935 	64.007812 	48.466484 	80.603973 	79.762146 	53.488316 	65.000000 	71.196907 	69.123077 	73.979729 	78.854294 	
66.189125 	9.000000 	77.025970 	28.600698 	38.013157 	48.600410 	9.848858 	31.064449 	999.000000 	86.005814 	49.517673 	104.809349 	100.498756 	20.615528 	30.805843 	71.196907 	63.702435 	13.341664 	73.878281 	12.649111 	28.425341 	13.341664 	84.023804 	58.728188 	62.201286 	57.489128 	60.307545 	16.492422 	14.764823 	76.367531 	15.231546 	20.099751 	38.275318 	70.837845 	29.614185 	65.000000 	40.249222 	23.021729 	38.626415 	38.275318 	33.000000 	23.345236 	25.495098 	35.902645 	34.058773 	49.648766 	53.150730 	35.440090 	39.849716 	37.161808 	45.398239 	41.146080 	42.047592 	39.824615 	53.009434 	53.338543 	43.266617 	49.578220 	53.254108 	53.263496 	55.226807 	61.294373 	
143.282944 	77.820305 	154.563904 	111.646767 	48.104053 	130.357208 	76.157730 	55.659679 	86.005814 	999.000000 	132.924789 	181.069046 	177.654160 	68.410522 	116.275536 	17.029387 	146.441116 	99.161484 	155.425217 	78.160095 	62.169125 	78.847954 	164.805954 	142.688477 	29.154760 	35.128338 	144.754959 	99.624290 	95.880135 	159.477264 	87.321243 	78.262383 	58.034473 	154.870911 	115.169441 	149.966660 	61.032780 	100.224747 	65.030762 	66.030296 	117.046997 	96.509064 	104.560989 	71.007042 	77.000000 	134.714508 	138.513535 	89.000000 	119.050407 	94.000000 	127.121986 	117.098251 	118.088951 	98.005104 	136.062485 	134.937027 	103.019417 	116.004311 	123.065025 	120.000000 	126.099167 	130.000000 	
23.345236 	56.080299 	31.257000 	21.400934 	86.214851 	5.830952 	58.728188 	80.056229 	49.517673 	132.924789 	999.000000 	57.870544 	53.141319 	70.092796 	20.124611 	119.402679 	14.212670 	39.115215 	24.698177 	61.220913 	77.897369 	61.400326 	34.985710 	9.848858 	111.287918 	106.831642 	12.369317 	43.863426 	47.853943 	26.907248 	57.306194 	66.573265 	87.458565 	21.954498 	30.413813 	18.248287 	88.814415 	51.244511 	86.533234 	85.982559 	36.013885 	55.973209 	48.270073 	82.492424 	78.714676 	31.764761 	30.805843 	74.000000 	48.166378 	72.532753 	43.416588 	54.083271 	54.147945 	72.567207 	41.593269 	46.097721 	72.691124 	69.065186 	66.753281 	70.349129 	66.287254 	72.034714 	
38.832977 	109.553642 	27.784887 	76.478752 	138.057953 	56.859474 	112.898186 	133.221619 	104.809349 	181.069046 	57.870544 	999.000000 	5.000000 	125.195847 	77.833153 	169.917633 	44.911022 	96.254868 	34.365681 	117.239075 	132.924789 	117.647781 	25.000000 	51.788029 	163.670395 	160.000000 	52.345009 	101.592323 	105.475113 	37.054016 	114.634201 	123.438240 	143.031464 	44.011364 	88.056801 	52.000000 	145.013794 	109.110039 	143.125824 	142.667450 	92.962357 	113.841995 	106.042442 	139.556442 	136.165344 	83.054199 	80.000000 	131.867355 	103.947105 	130.361038 	97.252251 	110.027267 	109.895409 	130.249756 	92.005432 	97.005157 	130.049988 	124.903961 	121.264175 	125.483070 	120.104118 	125.003998 	
34.828148 	105.437187 	23.600847 	72.069412 	134.182709 	52.325901 	108.724419 	129.201401 	100.498756 	177.654160 	53.141319 	5.000000 	999.000000 	120.950401 	73.164200 	166.243790 	40.024994 	91.706055 	29.427877 	112.871605 	128.701202 	113.251930 	20.000000 	46.872166 	159.790482 	156.028839 	47.381432 	96.932968 	100.846420 	32.062439 	110.072701 	118.962181 	138.755173 	39.012817 	83.240616 	47.000000 	140.655609 	104.355164 	138.708328 	138.235306 	88.073830 	109.110039 	101.242287 	135.059250 	131.590271 	78.057671 	75.000000 	127.137718 	98.994949 	125.574677 	92.265923 	105.076164 	104.938080 	125.419296 	87.005745 	92.005432 	125.171883 	119.941650 	116.275536 	120.503113 	115.108643 	120.004166 	
