14
20	98	46	1	0	0	12.5362
5	96	62	1	1	0	12.9015
55	105	49	0	2	0	13.2393
176	103	55	0	1	1	13.4689
117	95	68	1	1	1	13.512
168	63	100	1	1	0	13.6733
201	85	85	2	0	0	13.7515
162	116	34	0	1	1	14.077
137	75	64	0	0	1	11.7336
29	76	65	0	0	1	11.9852
179	65	80	0	0	1	12.0399
83	57	87	0	0	1	12.3154
187	101	32	2	0	0	12.5529
122	26	104	1	1	0	12.4275

nv	9	8	7

Vehicles departing from depots at the previous stage:
137	75	64	0	0	1	11.7336
29	76	65	0	0	1	11.9852
179	65	80	0	0	1	12.0399
83	57	87	0	0	1	12.3154
187	101	32	2	0	0	12.5529
122	26	104	1	1	0	12.4275
