20
171	15	4	1	0	0	2.14782
123	4	30	1	0	0	3.02655
74	30	21	2	0	0	3.66197
94	39	13	0	0	1	4.11096
63	16	38	0	0	2	4.12311
21	19	37	0	0	1	4.15933
47	19	39	0	1	0	4.3382
139	20	39	0	2	0	5.32774
187	22	38	1	0	1	4.3909
198	17	43	1	1	0	4.62385
173	21	44	2	0	0	4.87545
186	13	48	0	0	1	4.97293
121	36	38	2	0	0	5.76394
43	21	48	1	0	1	5.23927
150	41	36	0	2	0	6.73451
64	44	36	0	0	2	5.68507
3	16	62	1	1	0	6.4642
201	60	23	0	2	0	6.53547
97	36	54	0	1	1	6.64316
1	70	70	0	1	0	0

nv	12	11	10

Vehicles departing from depots at the previous stage:
1	70	70	0	1	0	0
