18
141	66	91	1	0	0	12.9413
170	104	54	1	1	1	13.7053
28	113	32	1	1	1	13.4905
155	86	80	0	2	0	13.712
52	116	22	1	1	0	13.6755
168	113	35	2	0	0	11.8296
73	102	60	1	1	0	13.8274
83	84	88	1	1	0	13.9158
88	50	112	1	0	0	13.0313
120	110	66	1	0	1	13.7796
72	36	124	0	1	1	14.3422
99	111	66	0	0	2	14.6174
90	82	100	1	1	1	14.8857
101	84	99	0	1	1	14.4338
58	109	71	0	0	2	14.6986
84	101	0	0	1	0	12.0098
31	58	95	1	0	0	12.9904
50	63	50	0	0	0	8.04301

nv	12	11	10

Vehicles departing from depots at the previous stage:
84	101	0	0	1	0	12.0098
31	58	95	1	0	0	12.9904
50	63	50	0	0	0	8.04301
