18
41	113	69	0	1	0	14.8856
134	112	71	0	0	2	15.175
148	113	71	0	2	0	15.2163
195	103	86	0	2	0	15.3934
13	87	108	2	0	0	15.6641
108	100	99	1	0	1	15.8338
60	91	108	1	1	0	15.7438
23	125	68	0	1	0	15.4391
174	100	106	1	1	0	16.36
62	140	42	1	1	1	15.4565
156	64	132	1	1	1	16.1241
82	110	99	1	1	0	16.6263
56	117	92	2	0	0	16.7269
71	135	65	2	0	0	16.7002
99	111	66	0	0	2	14.6174
90	82	100	0	0	1	14.8857
58	109	71	0	0	2	14.6986
50	63	50	0	0	0	8.04301

nv	12	11	10

Vehicles departing from depots at the previous stage:
99	111	66	0	0	2	14.6174
90	82	100	0	0	1	14.8857
58	109	71	0	0	2	14.6986
50	63	50	0	0	0	8.04301
