Total assets = 660
Number of asset nodes = 33

Distance:
999.000000 	57.939625 	22.472204 	7.071068 	26.925823 	63.890530 	55.009090 	8.062258 	8.544003 	79.630394 	57.982758 	39.824615 	41.109608 	12.369317 	10.630146 	19.313208 	24.596748 	69.641945 	33.105892 	12.206555 	43.278172 	52.430908 	63.655323 	70.035706 	51.400391 	49.203659 	13.038404 	42.544094 	13.892444 	48.270073 	39.623226 	18.027756 	44.777225 	48.918301 	41.146080 	39.395432 	33.837849 	73.539108 	93.005379 	92.200867 	48.373547 	61.611687 	41.785164 	25.179358 	34.525352 	53.712196 	55.569775 	89.274857 	50.990196 	39.051247 	47.539455 	
57.939625 	999.000000 	80.112419 	64.195015 	84.581322 	118.004234 	6.403124 	56.515484 	64.560051 	131.893890 	113.441612 	23.345236 	23.769728 	57.706154 	53.851646 	72.401657 	33.526108 	121.165176 	91.000000 	65.513359 	22.135944 	14.212670 	119.268608 	124.851913 	108.300507 	17.492855 	61.814240 	100.224747 	61.660358 	19.723083 	28.160255 	53.084839 	102.459747 	20.248457 	99.005051 	97.308784 	35.693138 	128.705093 	145.248062 	144.589066 	106.023582 	15.524175 	99.724625 	51.156624 	92.048897 	111.400177 	113.159180 	143.223602 	108.853111 	96.767761 	105.475113 	
22.472204 	80.112419 	999.000000 	17.691807 	4.472136 	43.046486 	77.414467 	26.907248 	18.601076 	59.481091 	36.400551 	62.201286 	63.411354 	28.844410 	27.459061 	13.416408 	47.010635 	50.328918 	11.180340 	21.023796 	65.604881 	74.886581 	41.868843 	48.600410 	29.068884 	71.610054 	25.942244 	20.124611 	26.832815 	70.604530 	61.619801 	36.055511 	22.360680 	71.217972 	18.973665 	17.464249 	55.172459 	51.855568 	72.560318 	71.693794 	25.942244 	84.053551 	20.223749 	43.046486 	16.155495 	31.304953 	33.120991 	68.007355 	28.792360 	19.235384 	25.709921 	
7.071068 	64.195015 	17.691807 	999.000000 	21.931713 	60.464867 	60.926186 	9.219544 	2.236068 	76.661591 	54.037025 	44.944408 	46.043457 	11.704700 	17.000000 	19.000000 	30.675724 	67.082039 	27.459061 	6.708204 	48.259712 	57.801384 	59.548298 	66.219330 	46.690472 	54.378304 	10.000000 	37.202152 	11.000000 	53.254108 	44.045429 	18.788294 	39.408119 	53.823788 	35.510563 	33.615471 	37.483330 	69.526970 	89.888817 	89.044930 	43.011627 	66.887962 	35.777088 	26.000000 	27.892651 	48.259712 	50.219517 	85.603737 	45.276924 	32.572994 	41.593269 	
26.925823 	84.581322 	4.472136 	21.931713 	999.000000 	39.357338 	81.884064 	31.112698 	22.671568 	55.946404 	32.449963 	66.610809 	67.801178 	32.802441 	31.780497 	16.492422 	51.478149 	47.127487 	7.000000 	24.698177 	70.000000 	79.322128 	37.802116 	44.654228 	24.758837 	76.026314 	29.681644 	15.652476 	30.528675 	75.000000 	65.946945 	40.000000 	17.888544 	75.604233 	14.560220 	13.152946 	59.396969 	47.801674 	68.883957 	68.000000 	21.470911 	88.481636 	16.031219 	46.872166 	13.601471 	26.832815 	28.653097 	64.070274 	24.351591 	15.811388 	21.377558 	
63.890530 	118.004234 	43.046486 	60.464867 	39.357338 	999.000000 	116.516090 	69.634758 	61.587337 	16.763054 	8.000000 	103.247276 	104.690018 	71.867935 	64.536812 	46.010868 	87.000000 	10.770329 	36.687874 	64.007812 	106.794197 	115.312622 	7.071068 	7.280110 	18.000000 	112.432205 	68.963760 	28.284271 	69.835518 	111.731819 	103.479469 	79.075912 	27.073973 	112.449989 	31.257000 	33.376640 	97.616600 	11.401754 	29.529646 	28.653097 	25.019993 	124.523087 	34.058773 	86.092972 	43.566040 	23.769728 	22.135944 	25.455845 	27.459061 	40.112343 	31.144823 	
55.009090 	6.403124 	77.414467 	60.926186 	81.884064 	116.516090 	999.000000 	52.810986 	61.098282 	130.862518 	111.606453 	18.000000 	18.110771 	53.600372 	52.009613 	70.604530 	30.413813 	120.216469 	88.102211 	61.684681 	16.278820 	7.810250 	117.413795 	123.227432 	106.000000 	11.180340 	57.723480 	97.529480 	57.489128 	13.416408 	22.360680 	48.507732 	99.764725 	13.892444 	96.150925 	94.371605 	30.149628 	127.003937 	144.277512 	143.586212 	103.353760 	11.045361 	96.664368 	46.000000 	88.600227 	108.706024 	110.535065 	141.873184 	105.990562 	93.407707 	102.459747 	
8.062258 	56.515484 	26.907248 	9.219544 	31.112698 	69.634758 	52.810986 	999.000000 	8.602325 	85.755463 	63.253460 	36.235340 	37.215588 	4.472136 	17.492855 	26.683329 	23.194826 	76.059189 	36.400551 	9.055386 	39.446167 	49.193497 	68.767723 	75.432091 	55.865910 	45.650848 	6.708204 	46.227695 	7.211102 	44.418465 	35.000000 	10.198039 	48.414875 	44.944408 	44.407207 	42.438190 	28.284271 	78.746429 	99.020203 	98.183502 	52.009613 	58.180752 	44.418465 	17.464249 	35.846897 	57.201397 	59.203041 	94.810333 	54.083271 	40.718548 	50.249378 	
8.544003 	64.560051 	18.601076 	2.236068 	22.671568 	61.587337 	61.098282 	8.602325 	999.000000 	77.897369 	55.000000 	44.777225 	45.793011 	10.295630 	18.867962 	21.023796 	31.048349 	68.447060 	27.802877 	4.472136 	48.020828 	57.706154 	60.440052 	67.201187 	47.381432 	54.203320 	8.062258 	37.643059 	9.055386 	53.000000 	43.600460 	17.492855 	39.824615 	53.535034 	35.805027 	33.837849 	36.796738 	70.434364 	91.065910 	90.210861 	43.416588 	66.730804 	35.846897 	24.596748 	27.513634 	48.600410 	50.606323 	86.608315 	45.486263 	32.310989 	41.677334 	
79.630394 	131.893890 	59.481091 	76.661591 	55.946404 	16.763054 	130.862518 	85.755463 	77.897369 	999.000000 	24.515301 	118.444077 	119.970833 	88.192970 	79.246452 	61.073727 	101.980392 	10.816654 	53.450912 	80.498444 	122.024590 	130.176804 	21.000000 	14.142136 	34.365681 	127.475487 	85.422478 	44.911022 	86.313385 	126.905479 	119.016808 	95.383438 	43.566040 	127.663620 	47.853943 	50.009998 	113.463654 	14.317822 	13.453624 	12.727922 	41.194660 	139.344894 	50.487621 	102.474388 	60.207973 	39.012817 	37.054016 	13.152946 	43.000000 	56.568542 	47.042534 	
