Total assets = 1240
Number of asset nodes = 66

Distance:
999.000000 	32.015621 	7.280110 	32.526913 	36.400551 	36.055511 	51.088158 	42.720020 	50.606323 	44.944408 	53.413483 	49.648766 	52.201534 	49.406479 	45.650848 	48.301140 	55.470715 	52.354561 	75.073296 	50.537113 	56.080299 	53.235325 	50.566788 	74.276512 	54.129475 	33.615471 	73.000000 	34.928497 	75.073296 	36.055511 	59.033890 	66.573265 	81.320351 	38.600517 	45.011108 	39.217342 	75.432091 	38.013157 	39.560081 	79.397736 	77.466118 	39.395432 	38.948685 	42.449970 	39.115215 	40.718548 	41.785164 	42.047592 	43.462627 	47.074409 	50.159744 	81.400246 	44.283180 	84.646324 	44.418465 	45.617977 	67.675697 	53.460266 	54.451813 	87.658424 	48.259712 	76.557167 	53.366657 	76.157730 	55.578773 	88.204308 	49.517673 	83.862984 	73.389374 	91.400215 	56.885849 	56.293873 	79.705711 	51.865211 	57.271286 	89.358826 	71.309189 	82.764725 	88.509888 	
32.015621 	999.000000 	36.715118 	3.605551 	68.410522 	68.007355 	83.096329 	74.632431 	82.619614 	76.843994 	85.428329 	81.608826 	84.202141 	20.396078 	20.223749 	23.194826 	26.683329 	84.059502 	43.139309 	25.079872 	28.284271 	27.000000 	26.305893 	42.801868 	29.068884 	56.435802 	41.880783 	57.314919 	43.829212 	59.539902 	33.015148 	37.643059 	49.678970 	62.649822 	72.532753 	62.393909 	44.777225 	44.271889 	62.289646 	48.259712 	46.647614 	61.131008 	59.008472 	66.610809 	47.801674 	45.310043 	64.195015 	63.031738 	46.518814 	71.700768 	76.687675 	51.000000 	48.332184 	53.851646 	51.264023 	49.658836 	44.102154 	79.075912 	80.062477 	119.620232 	55.713554 	107.823929 	77.414467 	107.354553 	80.894997 	120.104118 	61.131008 	55.027267 	49.000000 	60.901562 	81.614952 	80.399002 	110.941429 	58.694122 	81.394104 	121.202309 	49.497475 	114.127121 	59.236813 	
7.280110 	36.715118 	999.000000 	36.619667 	32.557640 	31.827662 	47.423622 	38.288380 	46.669048 	40.459858 	49.497475 	45.343136 	48.104053 	52.345009 	47.801674 	50.219517 	58.137768 	47.434166 	79.202271 	52.430908 	58.412327 	55.217751 	52.153618 	77.897369 	55.758408 	26.400757 	76.380623 	27.730848 	78.517517 	28.792360 	60.745369 	69.028976 	85.041168 	31.320919 	38.013157 	31.953091 	78.517517 	33.526108 	32.310989 	82.734512 	80.622574 	32.202484 	31.906113 	35.171009 	34.014702 	36.400551 	34.539833 	34.885529 	39.293766 	39.812057 	43.046486 	84.291161 	39.849716 	87.726852 	39.395432 	41.109608 	68.447060 	46.270943 	47.265209 	83.240616 	42.941822 	71.119621 	46.097721 	70.661163 	48.373547 	83.600243 	43.416588 	86.023254 	74.249580 	94.260277 	49.648766 	49.030602 	74.242844 	46.529560 	50.009998 	84.628601 	71.512238 	77.414467 	90.801979 	
32.526913 	3.605551 	36.619667 	999.000000 	68.767723 	68.249542 	83.546394 	74.813103 	82.975899 	77.006493 	85.796272 	81.835197 	84.504440 	18.027756 	17.029387 	20.024984 	24.351591 	84.053551 	42.638012 	22.000000 	25.709921 	24.083189 	23.086792 	41.773197 	26.000000 	54.918121 	40.607880 	55.731499 	42.638012 	58.051701 	30.149628 	35.468296 	48.795490 	61.188232 	71.470276 	60.827625 	43.266617 	41.484936 	60.671246 	47.010635 	45.221676 	59.413803 	57.140179 	65.115280 	45.122055 	42.379242 	62.514000 	61.204575 	43.462627 	70.213959 	75.432091 	49.396355 	45.310043 	52.430908 	48.383881 	46.615448 	41.012192 	77.665955 	78.644768 	119.808182 	52.810986 	107.540688 	75.802376 	107.042046 	79.429214 	120.208153 	58.463665 	52.924473 	46.043457 	59.363289 	80.062477 	78.771820 	110.639053 	55.713554 	79.762146 	121.247681 	46.270943 	113.877129 	57.271286 	
36.400551 	68.410522 	32.557640 	68.767723 	999.000000 	2.236068 	14.866069 	7.071068 	14.212670 	9.219544 	17.029387 	13.416408 	15.811388 	84.899940 	80.280754 	82.619614 	90.686272 	17.262676 	111.395691 	84.811554 	90.906548 	87.618492 	84.403793 	110.344917 	88.005684 	35.057095 	108.894447 	36.124783 	111.018013 	34.365681 	93.005379 	101.533249 	117.456375 	33.955853 	28.017851 	35.902645 	111.072052 	57.271286 	36.878178 	115.260574 	113.172432 	38.639359 	41.303753 	35.114101 	55.578773 	60.207973 	38.327538 	41.000000 	63.150612 	36.235340 	33.421551 	116.846054 	62.801273 	120.282997 	60.299255 	63.639610 	99.985001 	37.643059 	38.288380 	51.312767 	62.032249 	41.976185 	41.048752 	41.773197 	39.698868 	51.971146 	58.215118 	118.406082 	105.815880 	126.810883 	41.868843 	42.801868 	45.122055 	65.000000 	43.416588 	53.235325 	102.420700 	47.801674 	123.227432 	
36.055511 	68.007355 	31.827662 	68.249542 	2.236068 	999.000000 	15.811388 	6.708204 	14.866069 	8.944272 	17.691807 	13.601471 	16.278820 	84.148682 	79.397736 	81.688431 	89.872131 	16.763054 	110.887329 	83.868942 	90.027771 	86.683334 	83.408630 	109.713264 	87.005745 	33.015148 	108.208130 	34.058773 	110.344917 	32.249031 	92.005432 	100.657837 	116.846054 	31.780497 	25.806976 	33.734257 	110.317726 	55.542778 	34.713108 	114.560028 	112.432205 	36.496574 	39.204590 	32.893768 	53.758720 	58.463665 	36.138622 	38.832977 	61.392181 	34.000000 	31.240999 	116.043098 	61.000000 	119.519875 	58.420887 	61.814240 	98.792709 	35.468296 	36.124783 	51.613953 	60.074955 	41.484936 	38.832977 	41.231056 	37.536648 	52.153618 	56.142673 	117.443604 	104.623131 	125.992065 	39.698868 	40.607880 	44.643028 	63.007935 	41.231056 	53.338543 	101.118744 	47.434166 	122.286552 	
51.088158 	83.096329 	47.423622 	83.546394 	14.866069 	15.811388 	999.000000 	10.440307 	2.236068 	9.055386 	3.000000 	5.385165 	3.605551 	99.764725 	95.131485 	97.452553 	105.550934 	10.630146 	126.150703 	99.639351 	105.759163 	102.449989 	99.201813 	125.175873 	102.800781 	46.690472 	123.745705 	47.518417 	125.865005 	45.276924 	107.800743 	116.387283 	132.276230 	44.045429 	34.525352 	46.043457 	125.936493 	70.519501 	47.042534 	130.115326 	128.035156 	49.091751 	52.239830 	44.045429 	68.410522 	73.375748 	48.000000 	51.009804 	76.243034 	43.566040 	38.600517 	131.711807 	75.690155 	135.148071 	72.780495 	76.400261 	114.586212 	42.379242 	42.720020 	37.121422 	73.979729 	31.064449 	46.840153 	31.144823 	44.011364 	38.078865 	69.180923 	133.225372 	120.415947 	141.675690 	46.238514 	47.759815 	34.014702 	76.655075 	48.104053 	39.560081 	116.846054 	36.055511 	138.057953 	
42.720020 	74.632431 	38.288380 	74.813103 	7.071068 	6.708204 	10.440307 	999.000000 	8.944272 	2.236068 	11.661903 	7.071068 	10.000000 	90.520714 	85.632935 	87.863533 	96.176918 	10.198039 	117.443604 	90.027771 	96.260063 	92.849342 	89.498604 	116.180893 	93.085983 	36.345562 	114.629837 	37.215588 	116.777565 	35.057095 	98.081596 	106.887794 	123.328827 	34.014702 	25.632011 	36.013885 	116.674759 	60.083275 	37.013512 	120.966934 	118.802361 	39.000000 	42.047592 	34.365681 	57.974133 	62.936478 	38.118237 	41.048752 	65.802734 	34.481880 	30.413813 	122.347862 	65.253349 	125.865005 	62.369865 	65.969688 	104.560989 	34.481880 	34.985710 	45.000000 	63.639610 	34.928497 	38.483765 	34.713108 	36.359318 	45.486263 	59.033890 	123.555656 	110.385689 	132.276230 	38.587563 	39.824615 	38.078865 	66.370171 	40.311287 	46.647614 	106.677086 	40.804413 	128.425079 	
50.606323 	82.619614 	46.669048 	82.975899 	14.212670 	14.866069 	2.236068 	8.944272 	999.000000 	7.280110 	2.828427 	3.162278 	2.000000 	99.005051 	94.260277 	96.540146 	104.737770 	8.485281 	125.606529 	98.716766 	104.890419 	101.533249 	98.234413 	124.523087 	101.828285 	44.911022 	123.044708 	45.705578 	125.175873 	43.416588 	106.826965 	115.520561 	131.643463 	42.107006 	32.388271 	44.102154 	125.175873 	68.949257 	45.099888 	129.402466 	127.287079 	47.169907 	50.358715 	42.011902 	66.760765 	71.784401 	46.010868 	49.040798 	74.632431 	41.436699 	36.400551 	130.908371 	74.040527 	134.380051 	71.063354 	74.726166 	113.441612 	40.162170 	40.496914 	37.215588 	72.180328 	30.000000 	44.643028 	30.016663 	41.785164 	38.013157 	67.268120 	132.279999 	119.268608 	140.858078 	44.011364 	45.541191 	33.015148 	74.813103 	45.880280 	39.395432 	115.602768 	35.227829 	137.131317 	
44.944408 	76.843994 	40.459858 	77.006493 	9.219544 	8.944272 	9.055386 	2.236068 	7.280110 	999.000000 	9.848858 	5.000000 	8.062258 	92.655273 	87.726852 	89.938866 	98.290382 	8.062258 	119.632774 	92.097771 	98.351410 	94.921021 	91.547798 	118.342720 	95.131485 	37.656342 	116.777565 	38.470768 	118.928551 	36.221542 	100.124924 	108.977058 	125.495018 	35.014282 	25.961510 	37.013512 	118.802361 	61.684681 	38.013157 	123.109711 	120.933868 	40.049969 	43.185646 	35.128338 	59.481091 	64.513565 	39.012817 	42.000000 	67.357254 	34.928497 	30.463093 	124.458832 	66.760765 	127.988281 	63.788715 	67.446274 	106.508217 	34.438351 	34.885529 	42.801868 	64.938431 	32.756680 	38.626415 	32.557640 	36.235340 	43.266617 	60.133186 	125.606529 	112.329872 	134.380051 	38.470768 	39.812057 	35.902645 	67.601776 	40.249222 	44.418465 	108.558739 	38.600517 	130.483719 	
