Total assets = 661
Number of asset nodes = 33

Distance:
999.000000 	5.000000 	5.099020 	13.601471 	7.211102 	11.180340 	96.260063 	33.615471 	91.241440 	14.866069 	22.803509 	91.350975 	84.646324 	64.007812 	5.000000 	4.242640 	106.887794 	14.866069 	21.023796 	56.859474 	34.713108 	88.238312 	36.221542 	93.236259 	101.980392 	21.213203 	77.524193 	58.189346 	25.000000 	41.109608 	31.906113 	24.331051 	24.698177 	39.824615 	107.056061 	24.738634 	49.254440 	82.764725 	33.105892 	89.185204 	30.000000 	40.311287 	34.205261 	100.169853 	34.828148 	61.400326 	60.207973 	37.735924 	100.498756 	
5.000000 	999.000000 	8.544003 	8.944272 	2.236068 	6.324555 	101.237343 	29.068884 	96.176918 	10.198039 	17.804493 	96.260063 	89.498604 	68.600288 	9.486833 	7.000000 	111.865990 	12.806249 	16.155495 	61.269894 	29.832869 	93.085983 	39.812057 	98.081596 	106.887794 	21.095022 	82.152298 	62.393909 	20.396078 	44.553337 	26.925823 	20.024984 	25.632011 	34.828148 	111.946419 	21.931713 	52.773098 	87.321243 	34.481880 	93.813644 	30.413813 	35.468296 	34.481880 	104.847511 	34.985710 	64.938431 	63.639610 	38.483765 	105.152267 	
5.099020 	8.544003 	999.000000 	17.464249 	10.295630 	13.453624 	93.723000 	37.576588 	88.413803 	16.401220 	25.495098 	88.391174 	81.467789 	60.207973 	7.810250 	8.944272 	104.350372 	13.000000 	22.803509 	52.773098 	38.013157 	85.041168 	31.400637 	90.027771 	99.005051 	17.204651 	73.783470 	53.851646 	25.942244 	36.221542 	34.058773 	24.698177 	20.000000 	42.426407 	104.004807 	23.021729 	44.407207 	78.892334 	28.178005 	85.440041 	25.495098 	41.677334 	29.732138 	96.519424 	30.413813 	56.568542 	55.326305 	33.015148 	96.798759 	
13.601471 	8.944272 	17.464249 	999.000000 	7.280110 	6.324555 	109.622078 	20.124611 	104.737770 	8.485281 	10.440307 	104.890419 	98.234413 	77.524193 	17.029387 	13.601471 	120.241425 	17.088007 	11.180340 	70.213959 	21.213203 	101.828285 	48.507732 	106.826965 	115.520561 	26.925823 	91.065910 	71.309189 	16.492422 	53.150730 	19.924858 	17.464249 	32.388271 	26.925823 	120.615089 	23.345236 	61.392181 	96.254868 	41.436699 	102.727798 	36.400551 	29.427877 	40.162170 	113.740936 	40.496914 	73.545906 	72.180328 	44.643028 	114.057007 	
7.211102 	2.236068 	10.295630 	7.280110 	999.000000 	4.123106 	103.392456 	27.313000 	98.290382 	8.062258 	15.620500 	98.351410 	91.547798 	70.491135 	11.704700 	9.055386 	114.021927 	12.041595 	13.928389 	63.063461 	27.802877 	95.131485 	41.231056 	100.124924 	108.977058 	21.023796 	84.059502 	64.078079 	18.248287 	45.891174 	24.698177 	18.000000 	25.961510 	32.649654 	114.021927 	20.591261 	54.129475 	89.185204 	34.928497 	95.718338 	30.463093 	33.241539 	34.438351 	106.780151 	34.885529 	66.287254 	64.938431 	38.626415 	107.070068 	
11.180340 	6.324555 	13.453624 	6.324555 	4.123106 	999.000000 	107.056061 	25.000000 	101.833199 	4.000000 	12.041595 	101.833199 	94.921021 	73.498299 	15.811388 	13.152946 	117.686020 	10.770329 	9.848858 	65.863495 	24.698177 	98.493652 	43.324360 	103.479469 	112.449989 	20.615528 	87.091904 	66.640831 	14.142136 	47.801674 	20.808653 	14.035668 	26.172504 	29.000000 	117.456375 	17.804493 	56.044624 	92.114059 	35.227829 	98.737022 	30.083218 	29.154760 	33.837849 	109.859001 	34.176014 	68.154236 	66.708321 	38.327538 	110.113579 	
96.260063 	101.237343 	93.723000 	109.622078 	103.392456 	107.056061 	999.000000 	128.763351 	8.062258 	110.113579 	119.004204 	10.440307 	18.027756 	41.000000 	92.633690 	96.166519 	10.630146 	104.043259 	116.516090 	49.729267 	130.831955 	16.492422 	73.006851 	15.264338 	11.401754 	99.478638 	32.062439 	52.952808 	119.201508 	72.111023 	127.781059 	117.413795 	94.826157 	136.029404 	16.031219 	111.830231 	67.911705 	32.984844 	91.923882 	28.635643 	97.989792 	135.000000 	99.538940 	26.907248 	100.463921 	64.124878 	66.189125 	96.798759 	28.319605 	
33.615471 	29.068884 	37.576588 	20.124611 	27.313000 	25.000000 	128.763351 	999.000000 	124.197426 	24.186773 	15.033297 	124.470879 	118.004234 	97.616600 	36.400551 	32.802441 	139.344894 	34.132095 	20.099751 	90.338257 	6.708204 	121.605919 	68.308128 	126.605690 	135.092560 	44.045429 	111.139549 	91.389275 	23.086792 	72.801102 	15.620500 	25.961510 	50.159744 	14.560220 	140.246216 	35.693138 	81.043198 	116.361504 	59.076221 	122.800652 	53.009434 	23.853722 	56.142673 	133.775925 	56.222771 	93.145050 	91.678787 	61.073727 	134.111893 	
91.241440 	96.176918 	88.413803 	104.737770 	98.290382 	101.833199 	8.062258 	124.197426 	999.000000 	104.737770 	113.846390 	2.828427 	10.000000 	33.526108 	87.863533 	91.438507 	17.088007 	98.234413 	111.126053 	42.379242 	125.936493 	8.544003 	66.189125 	8.602325 	11.180340 	93.193344 	24.020824 	45.354160 	113.569359 	65.000000 	122.429573 	111.664673 	88.323273 	130.831955 	16.552946 	105.683487 	60.440052 	25.000000 	85.000000 	21.095022 	91.241440 	129.321304 	92.612091 	21.470911 	93.520050 	56.222771 	58.309521 	89.693924 	22.825424 	
14.866069 	10.198039 	16.401220 	8.485281 	8.062258 	4.000000 	110.113579 	24.186773 	104.737770 	999.000000 	9.848858 	104.661362 	97.621719 	75.802376 	19.646883 	17.117243 	120.739388 	10.000000 	6.403124 	67.955872 	22.847319 	101.178062 	44.777225 	106.150833 	115.260574 	20.024984 	89.403580 	68.476273 	10.198039 	49.040798 	17.691807 	10.049875 	26.019224 	26.248810 	120.216469 	14.866069 	57.245087 	94.302704 	35.000000 	101.019798 	29.274563 	25.495098 	32.756680 	112.200714 	32.984844 	69.260376 	67.720009 	37.483330 	112.414413 	
22.803509 	17.804493 	25.495098 	10.440307 	15.620500 	12.041595 	119.004204 	15.033297 	113.846390 	9.848858 	999.000000 	113.863953 	106.962608 	85.445892 	26.925823 	23.706539 	129.634094 	19.416489 	5.099020 	77.698135 	13.000000 	110.535065 	54.625999 	115.520561 	124.482933 	29.154760 	99.045441 	78.294319 	9.219544 	58.872746 	9.486833 	11.661903 	35.355339 	17.029387 	129.495178 	20.880613 	67.067131 	104.009613 	44.181442 	110.679718 	38.000000 	19.104973 	41.109608 	121.827744 	41.194660 	79.056938 	77.491936 	46.043457 	122.065559 	
91.350975 	96.260063 	88.391174 	104.890419 	98.351410 	101.833199 	10.440307 	124.470879 	2.828427 	104.661362 	113.863953 	999.000000 	8.246211 	32.310989 	88.090858 	91.678787 	18.439089 	97.948967 	111.036034 	41.231056 	126.063477 	6.082763 	65.368187 	5.830952 	10.630146 	92.655273 	22.022715 	43.965897 	113.357841 	63.976559 	122.347862 	111.395691 	87.664131 	130.816666 	15.811388 	105.209312 	59.135437 	22.561028 	84.077347 	18.357559 	90.426765 	129.073624 	91.678787 	18.788294 	92.574295 	54.451813 	56.568542 	88.639717 	20.124611 	
84.646324 	89.498604 	81.467789 	98.234413 	91.547798 	94.921021 	18.027756 	118.004234 	10.000000 	97.621719 	106.962608 	8.246211 	999.000000 	24.166092 	81.608826 	85.211502 	26.683329 	90.609047 	103.966339 	33.105892 	119.331474 	3.605551 	57.454330 	8.602325 	18.027756 	85.000000 	14.035668 	35.735138 	106.103722 	55.901699 	115.277924 	104.062485 	79.881165 	123.842644 	22.671568 	97.616600 	50.921509 	15.652476 	76.059189 	13.601471 	82.492424 	121.753853 	83.648071 	19.000000 	84.534019 	46.270943 	48.373547 	80.529495 	20.024984 	
64.007812 	68.600288 	60.207973 	77.524193 	70.491135 	73.498299 	41.000000 	97.616600 	33.526108 	75.802376 	85.445892 	32.310989 	24.166092 	999.000000 	61.741398 	65.306969 	50.596443 	68.014702 	82.006096 	8.944272 	98.183502 	27.294687 	33.600594 	31.906113 	42.059483 	61.619801 	13.601471 	12.041595 	83.630135 	31.764761 	93.236259 	81.394104 	56.222771 	102.004898 	46.324940 	74.330345 	26.925823 	18.788294 	51.971146 	25.238859 	58.523499 	99.035347 	59.539902 	36.400551 	60.415230 	24.515301 	26.305893 	56.364883 	36.619667 	
5.000000 	9.486833 	7.810250 	17.029387 	11.704700 	15.811388 	92.633690 	36.400551 	87.863533 	19.646883 	26.925823 	88.090858 	81.608826 	61.741398 	999.000000 	3.605551 	103.247276 	19.646883 	25.632011 	55.027267 	38.209946 	85.211502 	36.013885 	90.210861 	98.716766 	25.000000 	75.133217 	56.753853 	29.832869 	41.048752 	36.235340 	29.274563 	27.658634 	43.829212 	103.855667 	29.614185 	49.000000 	80.529495 	35.510563 	86.769814 	33.241539 	44.944408 	37.483330 	97.616600 	38.183765 	61.032780 	60.000000 	40.607880 	98.005104 	
4.242640 	7.000000 	8.944272 	13.601471 	9.055386 	13.152946 	96.166519 	32.802441 	91.438507 	17.117243 	23.706539 	91.678787 	85.211502 	65.306969 	3.605551 	999.000000 	106.775467 	18.788294 	22.803509 	58.523499 	34.713108 	88.814415 	39.012817 	93.813644 	102.303467 	25.455845 	78.714676 	60.166435 	27.294687 	44.000000 	33.105892 	27.018513 	28.844410 	40.496914 	107.447662 	28.460499 	52.038448 	84.095184 	37.121422 	90.354858 	34.205261 	42.059483 	38.418747 	101.212646 	39.051247 	64.124878 	63.031738 	41.880783 	101.597244 	
106.887794 	111.865990 	104.350372 	120.241425 	114.021927 	117.686020 	10.630146 	139.344894 	17.088007 	120.739388 	129.634094 	18.439089 	26.683329 	50.596443 	103.247276 	106.775467 	999.000000 	114.621117 	127.141655 	59.464275 	141.449631 	24.186773 	83.192551 	21.023796 	11.704700 	109.931801 	40.311287 	62.361847 	129.807556 	82.079231 	138.408813 	128.003906 	105.190300 	146.659470 	12.727922 	122.331520 	77.491936 	40.012497 	102.044106 	34.365681 	108.226616 	145.602203 	109.658562 	29.068884 	110.571243 	72.835434 	74.966660 	106.775467 	30.413813 	
14.866069 	12.806249 	13.000000 	17.088007 	12.041595 	10.770329 	104.043259 	34.132095 	98.234413 	10.000000 	19.416489 	97.948967 	90.609047 	68.014702 	19.646883 	18.788294 	114.621117 	999.000000 	14.866069 	59.816387 	32.280025 	94.111633 	35.846897 	99.035347 	108.466583 	10.049875 	81.565926 	59.908264 	15.620500 	39.812057 	25.553865 	13.453624 	16.031219 	34.481880 	113.278419 	10.049875 	47.927029 	86.214851 	25.000000 	93.085983 	19.416489 	31.144823 	23.086792 	104.350372 	23.409399 	59.808025 	58.189346 	27.658634 	104.484451 	
21.023796 	16.155495 	22.803509 	11.180340 	13.928389 	9.848858 	116.516090 	20.099751 	111.126053 	6.403124 	5.099020 	111.036034 	103.966339 	82.006096 	25.632011 	22.803509 	127.141655 	14.866069 	999.000000 	74.060783 	17.464249 	107.517441 	50.537113 	112.485558 	121.630585 	24.331051 	95.603348 	74.431175 	5.385165 	54.625999 	11.313708 	7.071068 	30.594116 	20.000000 	126.574089 	15.811388 	62.769421 	100.439034 	39.319206 	107.200745 	33.015148 	19.313208 	36.055511 	118.406082 	36.124783 	74.672615 	73.054771 	41.012192 	118.600166 	
56.859474 	61.269894 	52.773098 	70.213959 	63.063461 	65.863495 	49.729267 	90.338257 	42.379242 	67.955872 	77.698135 	41.231056 	33.105892 	8.944272 	55.027267 	58.523499 	59.464275 	59.816387 	74.060783 	999.000000 	90.553848 	36.235340 	24.839485 	40.816662 	51.000000 	53.037724 	21.931713 	5.000000 	75.432091 	22.825424 	85.211502 	73.109505 	47.507893 	94.047859 	55.226807 	65.764732 	18.248287 	26.400757 	43.046486 	33.301651 	49.648766 	90.686272 	50.606323 	44.598206 	51.478149 	18.357559 	19.697716 	47.423622 	44.687805 	
34.713108 	29.832869 	38.013157 	21.213203 	27.802877 	24.698177 	130.831955 	6.708204 	125.936493 	22.847319 	13.000000 	126.063477 	119.331474 	98.183502 	38.209946 	34.713108 	141.449631 	32.280025 	17.464249 	90.553848 	999.000000 	122.918671 	67.623962 	127.914032 	136.693085 	41.773197 	111.772087 	91.241440 	19.026299 	71.867935 	9.848858 	22.022715 	48.052055 	8.062258 	141.767410 	32.015621 	80.056229 	116.811813 	56.718605 	123.422043 	50.249378 	17.204651 	53.037724 	134.525085 	53.009434 	92.027168 	90.443352 	58.077534 	134.792435 	
88.238312 	93.085983 	85.041168 	101.828285 	95.131485 	98.493652 	16.492422 	121.605919 	8.544003 	101.178062 	110.535065 	6.082763 	3.605551 	27.294687 	85.211502 	88.814415 	24.186773 	94.111633 	107.517441 	36.235340 	122.918671 	999.000000 	60.745369 	5.000000 	14.764823 	88.408142 	16.124516 	38.626415 	109.622078 	59.059292 	118.827606 	107.563934 	83.234612 	127.404869 	19.209373 	101.044548 	53.851646 	16.492422 	79.259071 	12.806249 	85.755463 	125.255737 	86.833176 	16.124516 	87.709747 	48.662102 	50.803543 	83.630135 	17.262676 	
36.221542 	39.812057 	31.400637 	48.507732 	41.231056 	43.324360 	73.006851 	68.308128 	66.189125 	44.777225 	54.625999 	65.368187 	57.454330 	33.600594 	36.013885 	39.012817 	83.192551 	35.846897 	50.537113 	24.839485 	67.623962 	60.745369 	999.000000 	65.459915 	75.471848 	28.319605 	46.754681 	24.207438 	51.312767 	5.099020 	61.400326 	48.826221 	22.671568 	70.327805 	79.881165 	41.036568 	13.038404 	50.931328 	18.973665 	57.982758 	25.059929 	66.219330 	26.570660 	69.296463 	27.513634 	25.179358 	24.020824 	24.331051 	69.310890 	
93.236259 	98.081596 	90.027771 	106.826965 	100.124924 	103.479469 	15.264338 	126.605690 	8.602325 	106.150833 	115.520561 	5.830952 	8.602325 	31.906113 	90.210861 	93.813644 	21.023796 	99.035347 	112.485558 	40.816662 	127.914032 	5.000000 	65.459915 	999.000000 	10.440307 	93.236259 	19.924858 	42.953465 	114.560028 	63.631752 	123.794182 	112.485558 	88.005684 	132.382019 	14.422205 	105.891457 	58.180752 	19.000000 	83.862984 	13.601471 	90.426765 	130.176804 	91.416626 	13.000000 	92.282173 	52.392746 	54.571056 	88.119240 	14.317822 	
