1		70		70		0		0		0		100000		0		0		0
77		9		19		1		21		2.10238		4.10238		1		1		1
36		32		6		1		20		3.25576		5.25576		1		0		1
98		33		0		1		4		3.3		5.3		1		1		1
95		34		20		1		25		3.94462		5.94462		2		0		0
29		39		13		1		24		4.11096		6.11096		0		1		1
101		12		48		1		21		4.94773		6.94773		1		0		1
55		13		48		1		21		4.97293		6.97293		0		0		2
34		42		29		1		23		5.10392		7.10392		2		0		0
37		41		36		1		26		5.45619		7.45619		1		1		0
3		26		50		1		9		5.6356		7.6356		0		1		1
64		32		52		1		29		6.10573		8.10573		0		0		2
63		54		33		1		10		6.32851		8.32851		1		1		0
4		30		57		1		5		6.44127		8.44127		1		1		1
83		36		54		1		21		6.48999		8.48999		1		1		1
5		29		60		1		13		6.66408		8.66408		1		0		1
75		48		47		1		8		6.71789		8.71789		1		0		1
53		61		34		1		30		6.98355		8.98355		1		1		0
13		20		69		1		17		7.18401		9.18401		0		0		2
35		44		58		1		21		7.28011		9.28011		2		0		0
88		34		72		1		16		7.96241		9.96241		0		1		1
82		83		12		1		26		8.3863		10.3863		0		0		2
31		10		86		1		19		8.65794		10.6579		1		0		1
26		37		79		1		15		8.72353		10.7235		1		1		1
21		8		87		1		16		8.7367		10.7367		1		1		1
40		83		38		1		9		9.12853		11.1285		0		1		1
50		89		24		1		20		9.21792		11.2179		0		2		0
73		88		29		1		37		9.26553		11.2655		0		2		0
84		16		92		1		20		9.33809		11.3381		1		1		0
57		86		40		1		25		9.48472		11.4847		1		0		1
71		47		83		1		15		9.53834		11.5383		1		1		1
52		98		4		1		36		9.80816		11.8082		2		0		0
42		81		57		1		18		9.90454		11.9045		0		0		2
81		71		70		1		12		9.97046		11.9705		2		0		0
48		90		44		1		17		10.018		12.018		0		0		2
24		78		63		1		9		10.0265		12.0265		0		2		0
2		101		0		1		33		10.1		12.1		2		0		0
54		60		84		1		18		10.3228		12.3228		1		0		1
66		99		34		1		25		10.4676		12.4676		1		1		0
60		105		2		1		1		10.5019		12.5019		0		1		1
99		18		104		1		19		10.5546		12.5546		2		0		0
15		22		104		1		9		10.6301		12.6301		0		2		0
38		106		10		1		41		10.6471		12.6471		0		0		2
19		79		72		1		10		10.6888		12.6888		0		0		2
74		39		100		1		5		10.7336		12.7336		2		0		0
86		27		104		1		19		10.7448		12.7448		1		0		1
100		70		83		1		23		10.8577		12.8577		1		1		0
20		104		32		1		18		10.8812		12.8812		0		2		0
10		107		25		1		15		10.9882		12.9882		0		1		1
47		10		111		1		32		11.145		13.145		1		0		1
78		103		44		1		31		11.2004		13.2004		1		1		1
