Total assets = 733
Number of asset nodes = 40

Distance:
999.000000 	2.000000 	3.605551 	11.704700 	24.020824 	25.019993 	45.221676 	25.495098 	32.572994 	37.215588 	60.539242 	44.102154 	32.140316 	33.015148 	49.091751 	45.354160 	43.081318 	44.598206 	38.910152 	47.801674 	46.097721 	47.169907 	45.650848 	70.576202 	49.193497 	49.658836 	50.159744 	49.497475 	53.141319 	50.803543 	52.773098 	67.007462 	73.164200 	67.029846 	71.449280 	69.007248 	55.009090 	69.000000 	76.485291 	71.028160 	70.028564 	54.918121 	55.973209 	72.027771 	83.815269 	79.762146 	76.006577 	73.334846 	66.309875 	80.504662 	91.787796 	80.399002 	78.025635 	82.734512 	
2.000000 	999.000000 	2.236068 	11.180340 	22.022715 	25.179358 	43.324360 	24.041630 	30.675724 	35.227829 	58.830265 	42.107006 	32.015621 	33.015148 	47.095646 	43.416588 	41.231056 	42.720020 	38.078865 	45.880280 	44.283180 	45.310043 	43.908997 	68.709534 	47.413078 	47.853943 	48.332184 	49.819675 	51.264023 	51.195702 	51.000000 	65.007690 	71.196907 	65.030762 	69.462219 	67.007462 	55.081757 	67.000000 	74.525162 	69.028976 	68.029404 	53.851646 	55.362442 	70.028564 	81.908485 	77.781746 	74.006760 	71.344238 	64.474800 	78.517517 	89.961105 	78.409180 	76.026314 	80.752708 	
3.605551 	2.236068 	999.000000 	9.055386 	21.213203 	23.345236 	43.081318 	21.931713 	29.120440 	34.058773 	59.076221 	41.303753 	30.000000 	31.064449 	46.010868 	41.976185 	39.560081 	41.109608 	35.846897 	44.384682 	42.544094 	43.657761 	42.059483 	68.541962 	45.617977 	46.097721 	46.615448 	48.052055 	49.648766 	49.477268 	49.193497 	64.070274 	70.611610 	64.000000 	68.731361 	66.068146 	53.150730 	66.030296 	73.979729 	68.117546 	67.000000 	51.623638 	53.160137 	69.000000 	81.596565 	77.103828 	73.061615 	70.178345 	62.769421 	77.781746 	89.899948 	77.646637 	75.106590 	80.062477 	
11.704700 	11.180340 	9.055386 	999.000000 	23.323807 	14.866069 	46.324940 	16.155495 	27.018513 	33.734257 	63.780876 	42.379242 	21.023796 	22.203604 	45.705578 	40.000000 	36.345562 	38.209946 	27.294687 	42.047592 	38.832977 	40.447498 	37.643059 	71.693794 	41.484936 	42.201897 	42.953465 	39.560081 	46.529560 	41.109608 	44.922153 	64.132675 	72.111023 	63.639610 	69.641945 	66.098412 	44.283180 	65.924202 	75.610847 	68.249542 	66.610809 	43.600460 	44.271889 	68.593002 	84.095184 	78.160095 	72.993149 	69.115845 	58.940647 	78.587532 	93.295227 	78.339005 	75.133217 	81.043198 	
24.020824 	22.022715 	21.213203 	23.323807 	999.000000 	36.069378 	23.021729 	18.681541 	13.038404 	13.928389 	41.036568 	20.099751 	39.115215 	41.048752 	25.317978 	23.323807 	23.345236 	24.083189 	36.674240 	26.076809 	26.907248 	26.907248 	28.017851 	48.373547 	30.479502 	30.413813 	30.413813 	58.830265 	32.202484 	60.745369 	33.970577 	43.000000 	49.477268 	43.104523 	47.518417 	45.000000 	61.326992 	45.011108 	52.886673 	47.010635 	46.097721 	47.381432 	54.332310 	48.093658 	60.926186 	55.901699 	52.000000 	49.648766 	45.803928 	56.568542 	69.971420 	56.435802 	54.009258 	58.855755 	
25.019993 	25.179358 	23.345236 	14.866069 	36.069378 	999.000000 	58.796257 	21.540659 	35.341194 	43.416588 	77.103828 	53.000000 	8.062258 	8.246211 	54.625999 	47.127487 	41.976185 	44.147480 	20.591261 	48.507732 	43.416588 	45.705578 	41.109608 	83.600243 	45.099888 	46.173584 	47.265209 	24.738634 	51.478149 	26.248810 	48.010414 	72.801102 	82.298241 	71.784401 	79.202271 	74.672615 	30.000000 	74.330345 	85.883644 	76.896034 	74.632431 	37.443291 	33.837849 	76.537575 	95.189285 	87.726852 	81.271149 	76.157730 	62.008064 	87.846458 	105.209312 	87.464279 	83.486526 	90.470993 	
45.221676 	43.324360 	43.081318 	46.324940 	23.021729 	58.796257 	999.000000 	39.204590 	26.832815 	18.973665 	19.235384 	11.045361 	60.959003 	63.031738 	18.027756 	25.019993 	30.149628 	29.017237 	55.470715 	27.166155 	33.015148 	31.016125 	36.124783 	25.495098 	36.013885 	35.057095 	34.132095 	80.430092 	32.756680 	82.462112 	38.209946 	27.294687 	29.017237 	28.844410 	28.635643 	29.068884 	81.835197 	29.529646 	32.015621 	30.463093 	31.384710 	61.392181 	71.512238 	33.120991 	38.600517 	36.124783 	35.468296 	36.619667 	43.863426 	37.336308 	47.010635 	37.483330 	37.000000 	39.115215 	
25.495098 	24.041630 	21.931713 	16.155495 	18.681541 	21.540659 	39.204590 	999.000000 	13.892444 	22.203604 	58.249462 	32.015621 	21.931713 	24.083189 	33.105892 	25.709921 	21.023796 	23.086792 	18.110771 	27.294687 	23.086792 	25.000000 	21.587032 	63.031738 	25.495098 	26.305893 	27.166155 	41.231056 	31.016125 	43.278172 	28.861740 	51.264023 	60.901562 	50.289165 	57.697487 	53.141319 	42.941822 	52.810986 	64.498062 	55.362442 	53.160137 	31.016125 	36.013885 	55.081757 	74.060783 	66.211784 	59.774578 	54.918121 	42.953465 	66.309875 	84.504440 	65.924202 	61.983868 	68.942001 	
32.572994 	30.675724 	29.120440 	27.018513 	13.038404 	35.341194 	26.832815 	13.892444 	999.000000 	8.485281 	46.065170 	18.384777 	35.608986 	37.802116 	19.313208 	13.038404 	10.816654 	12.083046 	28.653097 	15.297058 	14.212670 	14.764823 	15.000000 	49.497475 	17.691807 	17.804493 	18.027756 	54.451813 	20.615528 	56.568542 	21.260292 	37.643059 	47.010635 	36.878178 	43.863426 	39.560081 	55.217751 	39.293766 	50.606323 	41.761227 	39.812057 	36.013885 	44.922153 	41.773197 	60.216278 	52.392746 	46.324940 	42.107006 	34.000000 	52.554733 	70.837845 	52.201534 	48.507732 	55.154327 	
37.215588 	35.227829 	34.058773 	33.734257 	13.928389 	43.416588 	18.973665 	22.203604 	8.485281 	999.000000 	38.078865 	9.899495 	44.045429 	46.227695 	12.041595 	9.899495 	12.369317 	12.083046 	36.891735 	12.727922 	15.811388 	14.764823 	18.248287 	41.012192 	19.313208 	18.788294 	18.357559 	62.936478 	19.104973 	65.053825 	22.360680 	30.413813 	38.910152 	30.066593 	36.055511 	32.388271 	63.600315 	32.249031 	42.485291 	34.525352 	33.060551 	42.579338 	52.554733 	35.057095 	51.865211 	44.598206 	39.319206 	36.124783 	32.557640 	44.922153 	62.369865 	44.643028 	41.436699 	47.434166 	
