Total assets = 660
Number of asset nodes = 34

Distance:
999.000000 	32.557640 	36.069378 	20.591261 	95.257545 	8.485281 	9.848858 	25.495098 	35.355339 	15.231546 	34.985710 	19.723083 	39.051247 	36.400551 	29.154760 	82.377182 	93.150414 	30.016663 	33.286633 	19.235384 	31.764761 	21.377558 	85.702972 	20.099751 	37.215588 	26.925823 	96.254868 	34.539833 	43.416588 	24.020824 	46.141087 	36.055511 	42.047592 	32.984844 	20.591261 	21.023796 	48.764740 	49.769470 	44.721359 	43.416588 	39.012817 	33.615471 	38.639359 	37.363083 	50.159744 	54.129475 	
32.557640 	999.000000 	4.123106 	14.560220 	126.245789 	34.000000 	37.589893 	57.008770 	8.602325 	46.861500 	66.843102 	51.739735 	8.062258 	68.883957 	9.486833 	114.201576 	124.535133 	62.201286 	65.604881 	49.739319 	10.816654 	51.971146 	53.712196 	22.090721 	11.180340 	57.801384 	64.412735 	14.866069 	75.451973 	25.079872 	18.027756 	16.970562 	17.088007 	18.867962 	34.234486 	33.136082 	21.023796 	24.515301 	74.323616 	27.658634 	30.232433 	38.078865 	34.885529 	36.769554 	34.409302 	46.754681 	
36.069378 	4.123106 	999.000000 	17.000000 	130.172958 	36.891735 	40.496914 	60.802959 	10.816654 	50.606323 	70.604530 	55.443665 	4.000000 	72.249565 	10.049875 	118.004234 	128.413391 	65.436989 	68.883957 	52.697250 	10.198039 	54.918121 	50.990196 	23.769728 	8.485281 	60.745369 	61.741398 	13.416408 	78.600258 	26.076809 	14.142136 	15.264338 	13.892444 	18.027756 	35.902645 	34.713108 	17.117243 	20.880613 	76.922035 	25.495098 	29.068884 	38.327538 	34.176014 	36.400551 	31.890438 	45.000000 	
20.591261 	14.560220 	17.000000 	999.000000 	115.836090 	20.000000 	23.600847 	46.065170 	21.023796 	35.777088 	55.569775 	40.311287 	19.209373 	55.865910 	8.602325 	102.927162 	113.740936 	48.836460 	52.345009 	35.805027 	11.180340 	38.013157 	67.977936 	8.246211 	16.643316 	43.829212 	78.721024 	14.317822 	61.846584 	12.529964 	25.553865 	16.124516 	21.540659 	14.142136 	20.000000 	19.026299 	28.178005 	29.410883 	59.933296 	25.317978 	23.706539 	26.419689 	26.248810 	26.907248 	32.557640 	40.816662 	
95.257545 	126.245789 	130.172958 	115.836090 	999.000000 	98.234413 	95.273293 	69.771057 	126.015869 	80.062477 	60.415230 	75.584389 	133.600143 	64.536812 	124.354332 	16.124516 	5.000000 	72.034714 	68.658577 	85.440041 	127.015747 	83.934502 	175.171341 	114.236595 	132.412231 	79.831070 	184.783661 	129.711212 	64.195015 	116.811813 	141.354172 	131.095383 	137.295303 	127.632286 	108.157295 	109.416634 	144.013885 	144.931015 	77.006493 	137.058380 	130.919830 	119.816528 	128.160049 	125.419296 	142.947540 	141.661575 	
8.485281 	34.000000 	36.891735 	20.000000 	98.234413 	999.000000 	3.605551 	29.427877 	38.600517 	20.000000 	37.947330 	23.345236 	39.204590 	36.235340 	28.319605 	84.534019 	95.754898 	29.000000 	32.557640 	15.811388 	30.413813 	18.027756 	87.709747 	16.124516 	36.069378 	23.853722 	98.412399 	32.202484 	41.868843 	18.681541 	44.687805 	33.286633 	40.000000 	29.529646 	12.649111 	13.341664 	47.010635 	47.169907 	40.496914 	38.897301 	33.376640 	25.961510 	32.015621 	30.265491 	45.122055 	47.265209 	
9.848858 	37.589893 	40.496914 	23.600847 	95.273293 	3.605551 	999.000000 	27.073973 	42.059483 	18.248287 	35.171009 	21.023796 	42.801868 	32.802441 	31.890438 	81.394104 	92.703827 	25.495098 	29.068884 	12.206555 	33.941124 	14.422205 	91.301697 	19.416489 	39.597980 	20.248457 	102.000000 	35.608986 	38.288380 	21.540659 	48.166378 	36.619667 	43.416588 	32.756680 	14.035668 	15.000000 	50.447994 	50.477718 	37.000000 	41.785164 	35.902645 	27.294687 	34.058773 	32.015621 	47.801674 	49.040798 	
25.495098 	57.008770 	60.802959 	46.065170 	69.771057 	29.427877 	27.073973 	999.000000 	58.000000 	10.295630 	9.899495 	6.082763 	64.070274 	18.027756 	54.589375 	57.201397 	67.742157 	17.000000 	17.720045 	21.540659 	57.245087 	21.470911 	108.466583 	44.922153 	62.649822 	21.931713 	118.697090 	60.008331 	27.073973 	48.052055 	71.589104 	61.465439 	67.542580 	58.189346 	41.012192 	42.047592 	74.242844 	75.239616 	36.249138 	68.154236 	62.801273 	54.037025 	61.131008 	59.008472 	74.525162 	76.000000 	
35.355339 	8.602325 	10.816654 	21.023796 	126.015869 	38.600517 	42.059483 	58.000000 	999.000000 	48.270073 	67.896980 	53.263496 	14.317822 	71.561165 	17.888544 	114.769333 	124.631454 	65.368187 	68.600288 	53.851646 	19.416489 	56.080299 	50.606323 	29.154760 	19.209373 	61.846584 	61.032780 	23.430750 	78.771820 	32.756680 	24.351591 	25.495098 	24.698177 	27.459061 	41.012192 	40.049969 	27.202942 	31.384710 	79.056938 	36.069378 	38.832977 	46.173584 	43.416588 	45.188496 	42.638012 	55.317268 	
15.231546 	46.861500 	50.606323 	35.777088 	80.062477 	20.000000 	18.248287 	10.295630 	48.270073 	999.000000 	20.000000 	5.000000 	53.823788 	24.351591 	44.294468 	67.424034 	78.032043 	20.024984 	22.360680 	17.029387 	46.957428 	18.027756 	98.858482 	34.928497 	52.354561 	21.189621 	109.201645 	49.769470 	32.756680 	38.327538 	61.294373 	51.264023 	57.271286 	48.083260 	32.249031 	33.136082 	63.953106 	65.000000 	38.470768 	58.249462 	53.235325 	45.541191 	52.009613 	50.159744 	64.776543 	67.186310 	
