77	49.7079
45	53.2228
21	33.8182
19	86.3086
55	88.1672
69	50.4862
57	74.1161
78	30.9638
33	3.99091
31	49.6859
42	33.0793
26	30.8885
64	75.9638
32	31.4091
86	32.3718
81	32.1419
99	85.7321
87	0
66	1.27303
9	87.4552
75	48.2961
20	51.2743
95	1.25445
52	2.5077
4	85.8252
29	49.1276
70	13.0258
89	86.6822
49	43.5461
17	75.0686
97	48.1639
98	49.3106
39	72.3324
27	45.5563
15	46.6683
23	72.926
60	47.4896
41	45.5457
16	48.5256
90	47.1409
43	42.2737
51	42.788
88	40.827
30	40.3776
80	41.4087
22	50.2375
93	48.6914
53	47.9886
24	49.3635
76	48.8141
