Total assets = 595
Number of asset nodes = 33

Distance:
999.000000 	15.231546 	10.295630 	86.052307 	3.605551 	57.628117 	37.161808 	19.104973 	34.176014 	9.219544 	25.495098 	42.047592 	51.429562 	16.492422 	42.190044 	92.633690 	89.872131 	36.235340 	34.234486 	76.026314 	86.556343 	46.840153 	21.840330 	27.294687 	103.237587 	20.880613 	37.054016 	23.600847 	60.166435 	26.400757 	75.584389 	30.594116 	42.107006 	73.925636 	58.855755 	44.102154 	82.734512 	93.493317 	50.009998 	40.311287 	87.206650 	40.816662 	95.294281 	
15.231546 	999.000000 	5.099020 	99.764725 	16.278820 	72.422371 	21.931713 	33.955853 	49.396355 	20.024984 	40.521599 	26.832815 	66.640831 	14.142136 	27.202942 	106.962608 	104.350372 	22.022715 	49.030602 	90.972527 	101.212646 	61.983868 	17.000000 	18.027756 	117.515953 	24.413111 	51.156624 	30.870699 	75.286118 	33.541019 	90.801979 	25.298222 	56.080299 	89.157166 	73.756355 	32.572994 	97.943863 	108.558739 	64.195015 	31.064449 	102.415817 	51.244511 	110.476242 	
10.295630 	5.099020 	999.000000 	95.671310 	11.180340 	67.801178 	26.925823 	28.861740 	44.384682 	15.132746 	35.440090 	31.780497 	61.717098 	12.083046 	31.906113 	102.591423 	99.904953 	26.172504 	43.931767 	86.267029 	96.674713 	56.920998 	16.278820 	19.416489 	113.172432 	21.213203 	46.097721 	26.925823 	70.213959 	29.681644 	85.866173 	25.179358 	51.039200 	84.172440 	68.658577 	35.341194 	93.021500 	103.773796 	59.135437 	32.756680 	97.493591 	46.818798 	105.588821 	
86.052307 	99.764725 	95.671310 	999.000000 	87.200920 	32.280025 	120.282997 	73.824112 	59.236813 	88.204308 	68.447060 	125.255737 	44.721359 	101.257095 	126.574089 	12.165525 	13.416408 	121.753853 	66.098412 	24.351591 	16.278820 	54.744862 	106.508217 	113.004425 	19.924858 	99.362968 	71.063354 	94.847244 	51.156624 	95.854057 	36.769554 	114.057007 	71.021126 	40.496914 	57.140179 	130.000000 	36.055511 	30.232433 	68.117546 	125.363472 	36.878178 	90.027771 	37.202152 	
3.605551 	16.278820 	11.180340 	87.200920 	999.000000 	58.051701 	37.947330 	17.720045 	33.541019 	5.656854 	24.351591 	42.720020 	51.107731 	14.317822 	42.485291 	93.380943 	90.509666 	36.055511 	32.756680 	76.216797 	87.045967 	45.880280 	19.697716 	25.806976 	104.004807 	17.464249 	35.014282 	20.000000 	59.135437 	22.803509 	75.179787 	28.160255 	40.000000 	73.348480 	57.489128 	42.801868 	82.365044 	93.477272 	48.041649 	38.470768 	86.833176 	37.589893 	95.015785 	
57.628117 	72.422371 	67.801178 	32.280025 	58.051701 	999.000000 	94.031906 	42.801868 	27.294687 	58.051701 	36.891735 	99.020203 	13.038404 	71.449280 	99.624290 	35.805027 	32.649654 	93.861603 	33.837849 	18.788294 	29.000000 	23.000000 	76.485291 	83.450584 	46.400433 	68.242218 	38.832977 	63.134777 	23.853722 	63.953106 	23.194826 	83.408630 	39.115215 	24.041630 	29.068884 	100.448990 	29.017237 	36.769554 	37.336308 	95.131485 	33.136082 	57.870544 	40.024994 	
37.161808 	21.931713 	26.925823 	120.282997 	37.947330 	94.031906 	999.000000 	55.659679 	71.309189 	40.792156 	62.297672 	5.000000 	88.566360 	30.016663 	7.280110 	128.062485 	125.602547 	10.000000 	70.604530 	112.680969 	122.641754 	83.815269 	28.635643 	22.847319 	138.538803 	40.311287 	72.180328 	48.166378 	97.082436 	50.358715 	112.729767 	31.764761 	76.941536 	111.085556 	95.336250 	24.166092 	119.866592 	130.361038 	85.158676 	28.425341 	124.338249 	69.260376 	132.378250 	
19.104973 	33.955853 	28.861740 	73.824112 	17.720045 	42.801868 	55.659679 	999.000000 	16.401220 	15.811388 	6.708204 	60.406952 	34.205261 	29.206163 	60.008331 	78.600258 	75.432091 	53.235325 	15.132746 	60.108234 	71.589104 	28.231188 	33.970577 	41.231056 	89.202019 	25.553865 	18.439089 	21.587032 	41.436699 	23.194826 	57.982758 	40.607880 	23.537205 	55.946404 	39.812057 	58.051701 	65.192024 	76.837494 	31.144823 	52.402290 	69.641945 	28.017851 	77.935867 	
34.176014 	49.396355 	44.384682 	59.236813 	33.541019 	27.294687 	71.309189 	16.401220 	999.000000 	32.202484 	9.899495 	76.157730 	17.804493 	45.607018 	76.026314 	62.968246 	59.640591 	69.462219 	8.246211 	43.863426 	55.605755 	13.038404 	50.328918 	57.628117 	73.498299 	41.231056 	14.866069 	35.846897 	26.305893 	36.674240 	41.677334 	56.639210 	18.027756 	39.812057 	26.076809 	74.411018 	48.877399 	60.440052 	22.203604 	68.593002 	53.338543 	33.136082 	61.587337 	
9.219544 	20.024984 	15.132746 	88.204308 	5.656854 	58.051701 	40.792156 	15.811388 	32.202484 	999.000000 	22.472204 	45.354160 	50.000000 	13.453624 	44.598206 	93.723000 	90.686272 	37.576588 	30.083218 	75.742989 	87.000000 	43.829212 	18.439089 	25.495098 	104.350372 	13.000000 	31.400637 	14.422205 	56.859474 	17.204651 	73.783470 	25.942244 	36.221542 	71.693794 	54.708317 	42.426407 	80.993828 	92.617493 	44.407207 	37.202152 	85.440041 	32.202484 	93.744331 	
25.495098 	40.521599 	35.440090 	68.447060 	24.351591 	36.891735 	62.297672 	6.708204 	9.899495 	22.472204 	999.000000 	67.067131 	27.658634 	35.805027 	66.708321 	72.670486 	69.404610 	59.941639 	9.055386 	53.758720 	65.436989 	21.540659 	40.459858 	47.801674 	83.234612 	31.400637 	13.892444 	26.400757 	34.785053 	27.513634 	51.312767 	46.754681 	18.788294 	49.244289 	33.376640 	64.536812 	58.523499 	70.292244 	25.709921 	58.694122 	62.968246 	27.856777 	71.281136 	
42.047592 	26.832815 	31.780497 	125.255737 	42.720020 	99.020203 	5.000000 	60.406952 	76.157730 	45.354160 	67.067131 	999.000000 	93.471924 	34.058773 	4.472136 	133.060135 	130.602448 	11.180340 	75.286118 	117.660530 	127.640121 	88.600227 	32.140316 	25.709921 	143.533966 	44.045429 	76.687675 	52.009613 	101.843018 	54.083271 	117.630775 	34.176014 	81.394104 	115.952576 	100.000000 	23.600847 	124.775803 	135.325531 	89.627007 	29.068884 	129.247818 	73.061615 	137.306229 	
51.429562 	66.640831 	61.717098 	44.721359 	51.107731 	13.038404 	88.566360 	34.205261 	17.804493 	50.000000 	27.658634 	93.471924 	999.000000 	63.411354 	93.536087 	46.518814 	42.941822 	87.132080 	22.472204 	26.400757 	38.587563 	10.049875 	68.117546 	75.432091 	56.824291 	58.728188 	26.570660 	52.801514 	13.892444 	53.254108 	24.166092 	74.249580 	26.305893 	22.803509 	17.691807 	92.195442 	31.304953 	42.638012 	24.331051 	86.278618 	35.777088 	45.354160 	43.908997 	
16.492422 	14.142136 	12.083046 	101.257095 	14.317822 	71.449280 	30.016663 	29.206163 	45.607018 	13.453624 	35.805027 	34.058773 	63.411354 	999.000000 	32.557640 	107.056061 	104.062485 	25.000000 	42.941822 	89.196411 	100.419121 	56.938564 	5.385165 	12.041595 	117.686020 	10.770329 	43.324360 	18.248287 	69.771057 	20.615528 	87.091904 	14.142136 	47.801674 	84.905830 	67.230942 	29.000000 	94.302704 	106.042442 	56.044624 	24.186773 	98.737022 	39.319206 	107.074738 	
42.190044 	27.202942 	31.906113 	126.574089 	42.485291 	99.624290 	7.280110 	60.008331 	76.026314 	44.598206 	66.708321 	4.472136 	93.536087 	32.557640 	999.000000 	134.063416 	131.502853 	8.062258 	74.672615 	118.152443 	128.405609 	88.238312 	30.016663 	23.086792 	144.589066 	42.047592 	75.690155 	50.089920 	101.390335 	52.009613 	117.647781 	31.048349 	80.280754 	115.831772 	99.297531 	19.209373 	124.823875 	135.679764 	88.526833 	25.000000 	129.294235 	71.007042 	137.437256 	
92.633690 	106.962608 	102.591423 	12.165525 	93.380943 	35.805027 	128.062485 	78.600258 	62.968246 	93.723000 	72.670486 	133.060135 	46.518814 	107.056061 	134.063416 	999.000000 	4.000000 	128.763351 	68.883957 	21.377558 	9.000000 	56.080299 	112.160599 	119.004204 	10.630146 	104.043259 	73.006851 	98.792709 	49.648766 	99.478638 	32.062439 	119.201508 	72.111023 	36.055511 	55.578773 	136.029404 	29.120440 	19.849434 	67.911705 	130.873978 	28.635643 	91.416626 	26.907248 	
89.872131 	104.350372 	99.904953 	13.416408 	90.509666 	32.649654 	125.602547 	75.432091 	59.640591 	90.686272 	69.404610 	130.602448 	42.941822 	104.062485 	131.502853 	4.000000 	999.000000 	126.063477 	65.368187 	17.464249 	5.000000 	52.392746 	109.123779 	116.043098 	13.892444 	100.801788 	69.354164 	95.414886 	45.705578 	96.041656 	28.071337 	116.038788 	68.352028 	32.062439 	51.623638 	133.056381 	25.298222 	17.029387 	64.031242 	127.781059 	25.059929 	87.664131 	24.083189 	
36.235340 	22.022715 	26.172504 	121.753853 	36.055511 	93.861603 	10.000000 	53.235325 	69.462219 	37.576588 	59.941639 	11.180340 	87.132080 	25.000000 	8.062258 	128.763351 	126.063477 	999.000000 	67.623962 	112.200714 	122.788437 	81.394104 	22.090721 	15.033297 	139.344894 	34.132095 	68.308128 	42.190044 	94.429871 	44.045429 	111.139549 	23.086792 	72.801102 	109.178749 	92.114059 	14.560220 	118.338501 	129.529922 	81.043198 	18.439089 	122.800652 	63.031738 	131.026718 	
34.234486 	49.030602 	43.931767 	66.098412 	32.756680 	33.837849 	70.604530 	15.132746 	8.246211 	30.083218 	9.055386 	75.286118 	22.472204 	42.941822 	74.672615 	68.883957 	65.368187 	67.623962 	999.000000 	48.826221 	61.057350 	14.212670 	47.169907 	54.708317 	79.259071 	36.878178 	6.708204 	30.479502 	26.832815 	30.805843 	44.687805 	52.497620 	10.630146 	42.201897 	24.738634 	71.028160 	51.855568 	64.350601 	16.763054 	64.660652 	56.222771 	25.019993 	64.660652 	
76.026314 	90.972527 	86.267029 	24.351591 	76.216797 	18.788294 	112.680969 	60.108234 	43.863426 	75.742989 	53.758720 	117.660530 	26.400757 	89.196411 	118.152443 	21.377558 	17.464249 	112.200714 	48.826221 	999.000000 	12.649111 	35.355339 	94.069122 	101.237343 	31.016125 	85.041168 	52.354561 	79.202271 	28.284271 	79.630394 	12.529964 	100.498756 	51.078373 	16.155495 	34.234486 	118.139748 	13.892444 	18.027756 	46.572525 	112.449989 	16.763054 	70.384659 	22.022715 	
86.556343 	101.212646 	96.674713 	16.278820 	87.045967 	29.000000 	122.641754 	71.589104 	55.605755 	87.000000 	65.436989 	127.640121 	38.587563 	100.419121 	128.405609 	9.000000 	5.000000 	122.788437 	61.057350 	12.649111 	999.000000 	47.853943 	105.418213 	112.432205 	18.384777 	96.829750 	64.845970 	91.263351 	40.792156 	91.809586 	23.086792 	112.160599 	63.694584 	27.073973 	46.690472 	129.417923 	20.615528 	14.317822 	59.203041 	123.987900 	20.808653 	83.006027 	21.095022 	
46.840153 	61.983868 	56.920998 	54.744862 	45.880280 	23.000000 	83.815269 	28.231188 	13.038404 	43.829212 	21.540659 	88.600227 	10.049875 	56.938564 	88.238312 	56.080299 	52.392746 	81.394104 	14.212670 	35.355339 	47.853943 	999.000000 	61.294373 	68.796799 	66.211784 	51.088158 	17.000000 	44.553337 	13.341664 	44.687805 	30.479502 	66.708321 	16.278820 	28.017851 	13.341664 	85.211502 	37.643059 	50.249378 	14.866069 	78.873314 	42.011902 	35.440090 	50.447994 	
21.840330 	17.000000 	16.278820 	106.508217 	19.697716 	76.485291 	28.635643 	33.970577 	50.328918 	18.439089 	40.459858 	32.140316 	68.117546 	5.385165 	30.016663 	112.160599 	109.123779 	22.090721 	47.169907 	94.069122 	105.418213 	61.294373 	999.000000 	7.615773 	122.788437 	12.041595 	47.010635 	20.099751 	73.925636 	22.000000 	91.607857 	9.000000 	51.264023 	89.308456 	71.112587 	24.083189 	98.812958 	110.751976 	59.464275 	18.867962 	103.227905 	41.000000 	111.606453 	
