Total assets = 498
Number of asset nodes = 33

Distance:
999.000000 	103.947105 	106.066017 	26.000000 	13.416408 	28.160255 	79.605278 	17.000000 	45.044422 	59.228371 	51.244511 	21.633308 	75.584389 	27.202942 	24.166092 	112.645462 	110.385689 	23.086792 	60.133186 	98.386993 	107.703293 	72.180328 	29.000000 	27.294687 	123.004066 	37.735924 	63.031738 	44.283180 	85.510231 	46.957428 	99.624290 	36.055511 	68.066147 	98.371742 	84.593147 	37.054016 	106.625511 	116.297035 	76.006577 	38.327538 	111.072052 	64.513565 	118.848640 	
103.947105 	999.000000 	2.236068 	87.367043 	100.424103 	88.836929 	37.121422 	120.282997 	76.694199 	63.063461 	71.784401 	125.207825 	50.039986 	103.077644 	126.810883 	19.697716 	21.633308 	122.441826 	70.405968 	32.202484 	24.758837 	60.074955 	108.406639 	114.586212 	25.000000 	102.044106 	75.802376 	98.081596 	57.870544 	99.297531 	44.721359 	116.297035 	76.236473 	48.332184 	63.788715 	131.468628 	44.407207 	38.600517 	74.027023 	127.263504 	45.343136 	94.894676 	45.607018 	
106.066017 	2.236068 	999.000000 	89.587944 	102.615791 	91.065910 	39.204590 	122.429573 	78.924011 	65.253349 	74.000000 	127.349915 	52.086468 	105.309067 	128.972870 	19.723083 	22.022715 	124.631454 	72.567207 	33.615471 	25.495098 	62.128899 	110.639053 	116.811813 	24.083189 	104.278473 	77.929459 	100.304535 	59.682495 	101.513542 	46.097721 	118.532700 	78.313469 	49.769470 	65.620117 	133.689941 	45.486263 	39.051247 	76.006577 	129.495178 	46.227695 	97.015465 	46.097721 	
26.000000 	87.367043 	89.587944 	999.000000 	15.231546 	3.605551 	57.628117 	37.161808 	19.104973 	34.176014 	25.495098 	42.047592 	51.429562 	16.492422 	42.190044 	92.633690 	89.872131 	36.235340 	34.234486 	76.026314 	86.556343 	46.840153 	21.840330 	27.294687 	103.237587 	20.880613 	37.054016 	23.600847 	60.166435 	26.400757 	75.584389 	30.594116 	42.107006 	73.925636 	58.855755 	44.102154 	82.734512 	93.493317 	50.009998 	40.311287 	87.206650 	40.816662 	95.294281 	
13.416408 	100.424103 	102.615791 	15.231546 	999.000000 	16.278820 	72.422371 	21.931713 	33.955853 	49.396355 	40.521599 	26.832815 	66.640831 	14.142136 	27.202942 	106.962608 	104.350372 	22.022715 	49.030602 	90.972527 	101.212646 	61.983868 	17.000000 	18.027756 	117.515953 	24.413111 	51.156624 	30.870699 	75.286118 	33.541019 	90.801979 	25.298222 	56.080299 	89.157166 	73.756355 	32.572994 	97.943863 	108.558739 	64.195015 	31.064449 	102.415817 	51.244511 	110.476242 	
28.160255 	88.836929 	91.065910 	3.605551 	16.278820 	999.000000 	58.051701 	37.947330 	17.720045 	33.541019 	24.351591 	42.720020 	51.107731 	14.317822 	42.485291 	93.380943 	90.509666 	36.055511 	32.756680 	76.216797 	87.045967 	45.880280 	19.697716 	25.806976 	104.004807 	17.464249 	35.014282 	20.000000 	59.135437 	22.803509 	75.179787 	28.160255 	40.000000 	73.348480 	57.489128 	42.801868 	82.365044 	93.477272 	48.041649 	38.470768 	86.833176 	37.589893 	95.015785 	
79.605278 	37.121422 	39.204590 	57.628117 	72.422371 	58.051701 	999.000000 	94.031906 	42.801868 	27.294687 	36.891735 	99.020203 	13.038404 	71.449280 	99.624290 	35.805027 	32.649654 	93.861603 	33.837849 	18.788294 	29.000000 	23.000000 	76.485291 	83.450584 	46.400433 	68.242218 	38.832977 	63.134777 	23.853722 	63.953106 	23.194826 	83.408630 	39.115215 	24.041630 	29.068884 	100.448990 	29.017237 	36.769554 	37.336308 	95.131485 	33.136082 	57.870544 	40.024994 	
17.000000 	120.282997 	122.429573 	37.161808 	21.931713 	37.947330 	94.031906 	999.000000 	55.659679 	71.309189 	62.297672 	5.000000 	88.566360 	30.016663 	7.280110 	128.062485 	125.602547 	10.000000 	70.604530 	112.680969 	122.641754 	83.815269 	28.635643 	22.847319 	138.538803 	40.311287 	72.180328 	48.166378 	97.082436 	50.358715 	112.729767 	31.764761 	76.941536 	111.085556 	95.336250 	24.166092 	119.866592 	130.361038 	85.158676 	28.425341 	124.338249 	69.260376 	132.378250 	
45.044422 	76.694199 	78.924011 	19.104973 	33.955853 	17.720045 	42.801868 	55.659679 	999.000000 	16.401220 	6.708204 	60.406952 	34.205261 	29.206163 	60.008331 	78.600258 	75.432091 	53.235325 	15.132746 	60.108234 	71.589104 	28.231188 	33.970577 	41.231056 	89.202019 	25.553865 	18.439089 	21.587032 	41.436699 	23.194826 	57.982758 	40.607880 	23.537205 	55.946404 	39.812057 	58.051701 	65.192024 	76.837494 	31.144823 	52.402290 	69.641945 	28.017851 	77.935867 	
59.228371 	63.063461 	65.253349 	34.176014 	49.396355 	33.541019 	27.294687 	71.309189 	16.401220 	999.000000 	9.899495 	76.157730 	17.804493 	45.607018 	76.026314 	62.968246 	59.640591 	69.462219 	8.246211 	43.863426 	55.605755 	13.038404 	50.328918 	57.628117 	73.498299 	41.231056 	14.866069 	35.846897 	26.305893 	36.674240 	41.677334 	56.639210 	18.027756 	39.812057 	26.076809 	74.411018 	48.877399 	60.440052 	22.203604 	68.593002 	53.338543 	33.136082 	61.587337 	
