87	55.0882
156	1.95807
62	27.4397
17	64.7468
182	53.3256
44	15.8114
97	42.93
104	10.7389
153	17.2096
90	63.0042
127	70.5069
79	52.75
30	6.65443
18	67.6713
106	81.0029
92	74.2488
126	21.7139
56	46.3322
89	10.3889
134	65.9426
80	69.2277
76	35.0659
67	72.6995
148	10.3449
70	36.7808
144	21.3886
143	73.8108
59	62.8402
152	50.6482
94	84.2454
65	73.5112
23	52.1635
43	23.4287
161	10.5392
151	60.9031
46	51.4761
187	38.5239
61	35.7398
124	78.6901
103	35.5874
58	59.0362
120	26.5651
197	39.8602
6	59.2547
9	54.9042
16	2.92498
174	60.8239
199	86.6822
167	66.584
131	85.0303
