98		33		0		1		0		3.3		3.3		0		0		0
101		12		48		1		0		4.94773		4.94773		0		0		0
55		13		48		1		0		4.97293		4.97293		0		0		0
191		36		38		1		0		5.2345		5.2345		0		0		0
105		27		46		1		0		5.33385		5.33385		0		0		0
37		41		36		1		0		6.76007		6.76007		0		0		0
193		44		36		1		0		5.68507		5.68507		0		0		0
163		58		11		1		0		6.706		6.706		0		0		0
64		32		52		1		0		8.05523		8.05523		0		0		0
63		54		33		1		0		6.32851		6.32851		0		0		0
111		16		62		1		0		7.9929		7.9929		0		0		0
180		60		23		1		0		6.91334		6.91334		0		0		0
4		30		57		1		0		6.45381		6.45381		0		0		0
83		36		54		1		0		6.48999		6.48999		0		0		0
5		29		60		1		0		6.66408		6.66408		0		0		0
75		48		47		1		0		6.71789		6.71789		0		0		0
159		54		41		1		0		8.38768		8.38768		0		0		0
166		28		62		1		0		6.80294		6.80294		0		0		0
53		61		34		1		0		8.17751		8.17751		0		0		0
136		4		71		1		16		7.11126		9.11126		0		1		1
13		20		69		1		15		7.18401		9.18401		1		0		1
110		18		70		1		25		7.22772		9.22772		1		1		0
35		44		58		1		20		7.28011		9.28011		0		0		2
132		66		40		1		7		7.71751		9.71751		1		0		1
88		34		72		1		14		7.96241		9.96241		0		0		2
145		60		54		1		3		8.07217		10.0722		1		0		1
114		37		73		1		33		8.18413		10.1841		1		1		0
112		61		57		1		26		8.34865		10.3487		0		1		1
82		83		12		1		18		8.3863		10.3863		2		0		0
171		12		84		1		10		8.48528		10.4853		0		1		1
31		10		86		1		8		8.65794		10.6579		0		2		0
26		37		79		1		24		8.72353		10.7235		0		0		2
21		8		87		1		4		8.7367		10.7367		2		0		0
200		81		36		1		21		8.86397		10.864		0		2		0
176		90		14		1		25		9.10824		11.1082		1		0		1
40		83		38		1		20		9.12853		11.1285		0		0		2
50		89		24		1		13		9.21792		11.2179		2		0		0
73		88		29		1		27		9.26553		11.2655		0		0		2
84		16		92		1		16		9.33809		11.3381		0		1		1
121		92		22		1		30		9.45939		11.4594		0		1		1
57		86		40		1		15		9.48472		11.4847		0		2		0
164		54		78		1		12		9.48683		11.4868		1		1		1
71		47		83		1		20		9.53834		11.5383		1		1		0
154		35		90		1		4		9.6566		11.6566		1		0		1
117		89		39		1		15		9.717		11.717		1		0		1
173		97		12		1		11		9.77394		11.7739		1		1		0
52		98		4		1		9		9.80816		11.8082		1		1		0
181		29		94		1		21		9.83717		11.8372		0		1		1
149		58		80		1		23		9.8813		11.8813		1		0		1
42		81		57		1		9		9.90454		11.9045		0		1		1
190		5		99		1		40		9.91262		11.9126		2		0		0
81		71		70		1		5		9.97046		11.9705		0		1		1
