14
5	96	62	0	1	1	13.2916
117	95	68	2	0	0	13.2949
38	19	116	1	1	1	13.7028
198	113	36	1	0	1	13.7249
201	85	85	0	1	1	13.4993
128	120	10	1	0	1	13.9851
41	63	103	1	0	1	13.4578
86	37	115	0	1	1	14.0599
118	58	85	0	1	0	12.1163
83	57	87	0	1	0	11.9266
15	98	36	0	1	0	12.2568
127	106	0	0	1	0	12.5549
122	26	104	1	0	0	12.671
8	60	89	2	0	0	12.2399

nv	9	8	7

Vehicles departing from depots at the previous stage:
118	58	85	0	1	0	12.1163
83	57	87	0	1	0	11.9266
15	98	36	0	1	0	12.2568
127	106	0	0	1	0	12.5549
122	26	104	1	0	0	12.671
8	60	89	2	0	0	12.2399
