UB = 886
M = 90

Distance:
999.000000 	34.828148 	26.400757 	58.000000 	9.055386 	37.202152 	96.607452 	7.071068 	46.043457 	20.615528 	59.816387 	112.645462 	61.554855 	73.790245 	61.188232 	21.095022 	108.600182 	15.000000 	42.485291 	59.640591 	73.756355 	26.305893 	83.450584 	14.212670 	21.587032 	15.620500 	93.348808 	69.404610 	51.623638 	47.507893 	71.281136 	29.154760 	26.683329 	86.683334 	23.021729 	21.954498 	32.015621 	81.608826 	42.579338 	76.321686 	35.355339 	34.176014 	35.014282 	35.000000 	46.010868 	33.120991 	37.363083 	34.365681 	34.785053 	62.649822 	66.098412 	40.224369 	52.172791 	43.278172 	58.215118 	52.810986 	53.758720 	46.690472 	66.000000 	66.189125 	50.931328 	59.363289 	63.953106 	63.285069 	66.211784 	72.006943 	
34.828148 	999.000000 	61.220913 	23.430750 	27.658634 	3.000000 	63.529522 	34.828148 	11.704700 	55.172459 	25.000000 	79.649231 	27.459061 	108.046288 	93.407707 	52.000000 	75.292763 	45.803928 	11.401754 	94.403389 	38.948685 	18.027756 	48.836460 	37.589893 	53.600372 	38.013157 	58.898216 	34.669872 	86.371292 	82.024384 	36.715118 	25.079872 	28.017851 	51.855568 	35.902645 	44.011364 	63.513779 	46.872166 	21.213203 	42.047592 	65.368187 	34.365681 	63.505905 	63.071388 	28.319605 	38.052597 	33.241539 	60.166435 	57.280014 	37.336308 	39.293766 	55.145264 	40.804413 	55.009090 	41.109608 	45.276924 	45.793011 	56.222771 	44.777225 	47.434166 	57.870544 	58.694122 	59.169250 	61.269894 	59.908264 	66.287254 	
26.400757 	61.220913 	999.000000 	84.291161 	34.481880 	63.600315 	122.147453 	28.231188 	72.422371 	8.000000 	86.214851 	138.057953 	87.692642 	48.104053 	39.204590 	18.000000 	134.182709 	21.023796 	68.600288 	33.286633 	100.124924 	51.078373 	109.713264 	30.413813 	16.763054 	31.257000 	119.519875 	95.801880 	25.612497 	22.360680 	97.652443 	51.662365 	48.052055 	113.070778 	40.112343 	32.140316 	19.849434 	108.004631 	67.067131 	102.625534 	24.839485 	53.150730 	27.586229 	28.319605 	69.123077 	50.000000 	57.314919 	31.622776 	36.235340 	86.683334 	90.443352 	47.169907 	72.173401 	51.865211 	79.762146 	71.007042 	72.006943 	55.973209 	88.459030 	87.692642 	61.032780 	72.780495 	79.075912 	76.902534 	81.884064 	86.683334 	
58.000000 	23.430750 	84.291161 	999.000000 	51.088158 	21.633308 	40.853397 	58.258045 	14.560220 	78.492035 	5.830952 	56.859474 	5.000000 	130.357208 	114.490173 	73.573090 	52.325901 	69.202599 	21.377558 	117.290237 	16.124516 	39.395432 	25.455845 	60.745369 	77.006493 	61.057350 	35.468296 	14.035668 	109.622078 	105.380264 	17.000000 	44.922153 	48.703182 	29.154760 	57.775429 	66.648331 	86.838928 	25.298222 	33.000000 	23.000000 	88.509888 	52.952808 	86.452301 	85.959290 	39.204590 	57.489128 	50.358715 	82.734512 	79.309517 	36.891735 	36.235340 	75.432091 	51.788029 	74.330345 	47.759815 	57.558666 	57.706154 	74.672615 	46.647614 	51.000000 	75.166481 	72.443085 	70.611610 	73.979729 	70.342018 	76.243034 	
9.055386 	27.658634 	34.481880 	51.088158 	999.000000 	29.698484 	90.735878 	7.211102 	38.288380 	27.802877 	52.345009 	106.850365 	55.000000 	82.346825 	70.213959 	30.016663 	102.625534 	18.357559 	34.132095 	67.742157 	66.468040 	17.262676 	76.485291 	12.000000 	26.076809 	13.038404 	86.556343 	61.717098 	59.033890 	54.488529 	63.411354 	20.396078 	18.384777 	79.246452 	17.204651 	20.099751 	36.235340 	73.878281 	33.541019 	68.242218 	38.626415 	26.419689 	37.363083 	37.107952 	37.000000 	26.248810 	29.154760 	35.227829 	34.058773 	53.600372 	57.070133 	36.769554 	43.680660 	38.948685 	49.365982 	44.777225 	45.694637 	41.880783 	57.008770 	57.314919 	45.607018 	52.630791 	56.603886 	56.400356 	58.668560 	64.660652 	
37.202152 	3.000000 	63.600315 	21.633308 	29.698484 	999.000000 	62.169125 	36.796738 	8.944272 	57.384666 	22.671568 	78.262383 	25.942244 	110.639053 	96.208107 	54.781384 	73.824112 	47.634022 	8.544003 	96.834908 	36.769554 	18.439089 	46.861500 	39.115215 	55.443665 	39.446167 	57.008770 	32.202484 	88.617157 	84.172440 	34.132095 	25.019993 	28.284271 	49.578220 	36.687874 	45.188496 	65.215027 	44.407207 	19.209373 	39.357338 	66.887962 	34.058773 	64.884514 	64.412735 	26.400757 	38.013157 	32.557640 	61.326992 	58.189346 	34.539833 	36.400551 	55.443665 	39.115215 	55.036350 	38.897301 	43.829212 	44.294468 	56.035702 	42.190044 	45.000000 	57.428215 	57.584721 	57.706154 	60.008331 	58.309521 	64.660652 	
96.607452 	63.529522 	122.147453 	40.853397 	90.735878 	62.169125 	999.000000 	97.943863 	55.362442 	117.200684 	42.201897 	16.124516 	36.249138 	165.680420 	147.610977 	108.903625 	12.041595 	109.077957 	61.983868 	154.207657 	30.016663 	80.230919 	20.223749 	101.118744 	116.811813 	101.533249 	13.601471 	37.013512 	147.756561 	144.013885 	38.052597 	85.702972 	89.537704 	25.079872 	98.615417 	107.354553 	126.909416 	31.320919 	72.567207 	38.832977 	128.891434 	93.407707 	127.015747 	126.562241 	77.781746 	98.081596 	90.470993 	123.482796 	120.154068 	69.180923 	66.483078 	116.090485 	89.202019 	114.725761 	83.006027 	95.257545 	95.189285 	114.756264 	78.517517 	83.486526 	114.756264 	110.222504 	107.000000 	111.040535 	106.042442 	111.220505 	
7.071068 	34.828148 	28.231188 	58.258045 	7.211102 	36.796738 	97.943863 	999.000000 	45.276924 	21.095022 	59.396969 	114.057007 	62.201286 	76.321686 	65.375839 	26.925823 	109.836243 	11.180340 	40.804413 	61.294373 	73.552704 	22.847319 	83.630135 	7.211102 	18.867962 	8.602325 	93.723000 	68.680420 	52.201534 	47.507893 	70.292244 	24.083189 	21.023796 	86.278618 	16.124516 	15.231546 	29.068884 	80.808418 	38.897301 	75.000000 	31.622776 	27.892651 	30.594116 	30.413813 	41.436699 	26.400757 	31.400637 	29.000000 	28.635643 	58.694122 	62.361847 	33.286633 	46.389652 	36.235340 	53.000000 	46.572525 	47.539455 	39.623226 	61.204575 	61.000000 	43.863426 	52.478565 	57.271286 	56.435802 	59.615433 	65.306969 	
46.043457 	11.704700 	72.422371 	14.560220 	38.288380 	8.944272 	55.362442 	45.276924 	999.000000 	66.068146 	14.212670 	71.309189 	19.416489 	119.570061 	105.109467 	63.694584 	66.708321 	55.901699 	7.000000 	105.683487 	28.425341 	25.059929 	38.832977 	47.010635 	63.702435 	47.201694 	49.091751 	23.430750 	97.308784 	92.763138 	25.238859 	30.364452 	34.176014 	41.012192 	43.382023 	52.478565 	73.246162 	35.608986 	19.416489 	30.413813 	74.632431 	38.470768 	72.401657 	71.867935 	26.248810 	42.953465 	36.055511 	68.476273 	64.884514 	29.410883 	30.413813 	60.876926 	39.217342 	59.841457 	36.891735 	44.643028 	44.922153 	60.299255 	38.209946 	41.773197 	61.008198 	59.228371 	58.189346 	61.131008 	58.309521 	64.474800 	
20.615528 	55.172459 	8.000000 	78.492035 	27.802877 	57.384666 	117.200684 	21.095022 	66.068146 	999.000000 	80.056229 	133.221619 	82.134033 	55.659679 	47.169907 	19.697716 	129.201401 	13.038404 	61.854668 	40.249222 	94.111633 	43.829212 	103.947105 	22.561028 	9.433981 	23.345236 	113.899078 	89.498604 	31.240999 	26.907248 	91.214035 	43.965897 	40.261642 	106.962608 	32.140316 	24.186773 	15.811388 	101.671036 	59.615433 	96.020828 	20.615528 	45.177429 	22.472204 	23.021729 	61.400326 	42.000000 	49.365982 	25.455845 	29.410883 	79.056938 	82.873398 	39.812057 	64.195015 	44.384682 	71.847061 	63.007935 	64.007812 	48.466484 	80.603973 	79.762146 	53.488316 	65.000000 	71.196907 	69.123077 	73.979729 	78.854294 	
