Total assets = 1127
Number of asset nodes = 67

Distance:
999.000000 	85.912750 	82.134033 	79.511009 	75.690155 	69.354164 	74.431175 	79.177017 	63.253460 	61.611687 	64.884514 	70.936592 	56.302753 	62.032249 	61.098282 	49.648766 	46.690472 	49.244289 	44.687805 	48.332184 	42.801868 	60.207973 	42.047592 	40.311287 	54.589375 	48.052055 	42.059483 	37.576588 	70.178345 	42.201897 	31.827662 	33.120991 	42.755116 	64.007812 	37.107952 	66.007576 	50.009998 	52.000000 	28.635643 	30.265491 	36.055511 	18.867962 	33.136082 	15.811388 	59.439045 	59.665737 	62.096699 	34.205261 	64.288414 	35.735138 	59.464275 	34.539833 	49.769470 	44.777225 	58.309521 	52.801514 	34.000000 	17.888544 	26.419689 	40.311287 	36.359318 	63.976559 	71.693794 	47.507893 	15.620500 	17.029387 	71.175842 	1.000000 	
85.912750 	999.000000 	5.000000 	16.155495 	14.000000 	17.000000 	17.117243 	18.439089 	22.671568 	24.839485 	25.632011 	41.484936 	35.902645 	44.102154 	44.045429 	36.796738 	39.962482 	43.680660 	41.231056 	47.296936 	43.185646 	43.566040 	50.921509 	48.600410 	58.008621 	48.846699 	55.081757 	54.230988 	50.159744 	57.723480 	54.203320 	53.758720 	59.439045 	54.037025 	54.918121 	67.896980 	65.192024 	66.068146 	61.294373 	62.425957 	70.604530 	67.268120 	72.422371 	70.178345 	68.468971 	80.056229 	82.152298 	78.160095 	83.294655 	73.348480 	75.663727 	76.026314 	76.655075 	77.162170 	88.005684 	79.075912 	79.605278 	83.648071 	85.234970 	88.294960 	81.859634 	82.389320 	83.000000 	91.082382 	87.321243 	84.646324 	95.524864 	86.556343 	
82.134033 	5.000000 	999.000000 	11.661903 	9.000000 	12.806249 	17.262676 	20.124611 	19.209373 	21.954498 	24.331051 	36.687874 	31.048349 	39.115215 	39.051247 	33.600594 	35.805027 	38.897301 	37.483330 	42.449970 	39.623226 	43.046486 	46.238514 	45.793011 	53.009434 	47.127487 	50.289165 	49.658836 	50.803543 	52.886673 	50.328918 	50.447994 	54.571056 	54.083271 	52.354561 	62.968246 	60.207973 	61.073727 	56.938564 	59.682495 	65.802734 	63.639610 	67.675697 	66.483078 	68.066147 	75.059975 	77.162170 	73.375748 	78.313469 	71.309189 	75.166481 	73.925636 	75.504967 	75.690155 	83.006027 	78.089691 	77.472572 	79.259071 	80.622574 	83.432610 	79.849861 	82.054863 	83.150467 	86.145226 	83.006027 	81.608826 	90.553848 	82.807007 	
79.511009 	16.155495 	11.661903 	999.000000 	6.082763 	14.000000 	26.419689 	30.610456 	21.095022 	25.019993 	30.594116 	25.495098 	24.413111 	29.154760 	29.274563 	34.481880 	33.015148 	32.449963 	36.235340 	35.355339 	38.910152 	49.648766 	40.224369 	47.127487 	43.566040 	51.156624 	43.416588 	44.204071 	59.135437 	45.617977 	48.010414 	50.089920 	47.010635 	61.392181 	54.120235 	52.239830 	51.195702 	51.788029 	52.402290 	60.745369 	58.600342 	61.854668 	60.827625 	64.404968 	74.330345 	65.069191 	67.007462 	66.211784 	68.007355 	73.979729 	81.154175 	76.400261 	80.156097 	79.630394 	73.334846 	83.054199 	79.812279 	74.202423 	74.431175 	75.610847 	82.462112 	88.277969 	90.255196 	77.620872 	78.243210 	81.412529 	80.099937 	80.280754 	
75.690155 	14.000000 	9.000000 	6.082763 	999.000000 	8.062258 	20.808653 	25.455845 	15.297058 	19.104973 	24.515301 	28.231188 	22.472204 	30.149628 	30.066593 	29.154760 	29.000000 	30.463093 	31.622776 	33.837849 	34.132095 	43.566040 	38.013157 	41.785164 	44.011364 	45.276924 	41.785164 	41.677334 	53.141319 	44.271889 	43.931767 	45.276924 	45.880280 	55.317268 	48.703182 	54.129475 	51.244511 	52.086468 	49.406479 	55.542778 	57.245087 	57.628117 	59.236813 	60.307545 	68.264191 	66.068146 	68.183578 	64.845970 	69.354164 	68.410522 	75.106590 	70.880180 	74.242844 	73.824112 	74.006760 	77.103828 	74.330345 	71.561165 	72.449982 	74.726166 	76.922035 	82.219215 	84.172440 	77.278717 	75.451973 	76.661591 	81.614952 	76.419891 	
69.354164 	17.000000 	12.806249 	14.000000 	8.062258 	999.000000 	15.811388 	21.470911 	7.280110 	11.045361 	17.088007 	31.400637 	20.000000 	31.016125 	30.675724 	21.470911 	23.021729 	27.294687 	24.758837 	31.144823 	27.018513 	35.902645 	34.205261 	34.014702 	43.566040 	37.215588 	38.639359 	37.336308 	46.097721 	41.436699 	37.536648 	38.013157 	43.289722 	47.801674 	40.853397 	55.362442 	50.089920 	51.244511 	44.294468 	47.853943 	54.129475 	50.931328 	55.785301 	53.740116 	60.406952 	65.924202 	68.249542 	61.611687 	69.634758 	60.440052 	67.186310 	62.936478 	66.189125 	65.764732 	73.334846 	69.065186 	66.407829 	66.648331 	68.352028 	72.006943 	68.963760 	74.330345 	76.485291 	75.239616 	70.327805 	69.339745 	82.000000 	70.035706 	
74.431175 	17.117243 	17.262676 	26.419689 	20.808653 	15.811388 	999.000000 	6.082763 	15.132746 	14.142136 	9.899495 	47.201694 	34.205261 	46.518814 	46.097721 	25.079872 	32.249031 	40.311287 	31.320919 	44.407207 	32.310989 	26.476404 	46.000000 	34.828148 	58.240879 	32.756680 	51.039200 	48.166378 	33.541019 	54.083271 	44.011364 	41.340054 	56.142673 	37.000000 	40.311287 	70.774292 	64.132675 	65.513359 	53.366657 	48.083260 	66.030296 	55.569775 	67.186310 	58.668560 	51.351727 	80.523285 	82.969872 	73.171036 	84.480766 	57.454330 	58.549126 	60.207973 	59.774578 	60.539242 	87.475708 	62.096699 	63.812225 	75.286118 	78.447433 	84.053551 	65.863495 	65.276337 	66.030296 	88.051125 	78.434685 	70.724815 	96.840073 	74.946648 	
79.177017 	18.439089 	20.124611 	30.610456 	25.455845 	21.470911 	6.082763 	999.000000 	21.213203 	20.024984 	14.317822 	52.697250 	40.261642 	52.392746 	52.000000 	30.364452 	38.118237 	46.389652 	36.878178 	50.487621 	37.643059 	27.313000 	52.009613 	39.115215 	64.288414 	35.468296 	57.078892 	54.083271 	32.000000 	60.133186 	49.335587 	46.065170 	62.201286 	36.496574 	44.045429 	76.694199 	70.213959 	71.589104 	59.033890 	51.855568 	72.006943 	60.373837 	73.109505 	63.505905 	51.419842 	86.585220 	89.022469 	79.101204 	90.520714 	60.000000 	58.694122 	62.801273 	60.926186 	62.177166 	93.557472 	62.968246 	66.400299 	80.777473 	84.172440 	90.022217 	68.242218 	65.115280 	65.122963 	94.085068 	83.815269 	74.518456 	102.883430 	79.649231 	
63.253460 	22.671568 	19.209373 	21.095022 	15.297058 	7.280110 	15.132746 	21.213203 	999.000000 	4.123106 	12.041595 	34.713108 	19.313208 	32.449963 	31.906113 	14.422205 	18.027756 	25.179358 	18.601076 	29.274563 	20.518284 	29.732138 	31.064449 	26.832815 	43.324360 	30.066593 	36.000000 	33.541019 	40.816662 	39.012817 	31.622776 	31.240999 	41.048752 	41.785164 	33.615471 	56.356010 	49.030602 	50.447994 	39.560081 	40.706264 	51.156624 	44.598206 	52.469040 	47.507893 	53.758720 	65.520988 	68.007355 	58.420887 	69.570107 	53.160137 	60.406952 	55.659679 	59.076221 	58.549126 	72.367119 	62.008064 	59.135437 	61.846584 	64.288414 	69.180923 	61.684681 	67.601776 	70.092796 	73.006851 	65.306969 	62.425957 	81.908485 	63.890530 	
61.611687 	24.839485 	21.954498 	25.019993 	19.104973 	11.045361 	14.142136 	20.024984 	4.123106 	999.000000 	8.602325 	38.418747 	21.954498 	35.608986 	35.000000 	12.041595 	18.110771 	26.925823 	17.464249 	31.048349 	18.867962 	25.632011 	32.062439 	23.853722 	45.694637 	26.172504 	37.215588 	34.058773 	36.891735 	40.311287 	30.413813 	29.000000 	42.426407 	37.696156 	30.413813 	59.169250 	50.960770 	52.497620 	39.293766 	37.735924 	52.000000 	42.801868 	53.084839 	45.803928 	49.648766 	67.675697 	70.228203 	59.076221 	71.867935 	49.648766 	56.320511 	52.201534 	55.145264 	54.744862 	74.215904 	58.034473 	55.713554 	61.351448 	64.327286 	70.007141 	58.189346 	63.505905 	65.969688 	74.168724 	64.621979 	59.816387 	84.154617 	62.201286 	
