Total assets = 640
Number of asset nodes = 34

Distance:
999.000000 	81.024689 	82.927681 	78.236816 	82.152298 	79.924965 	78.230431 	77.175125 	67.882248 	66.528191 	65.855904 	65.053825 	77.826729 	63.655323 	62.936478 	60.959003 	58.694122 	58.728188 	62.433964 	62.769421 	60.745369 	61.057350 	62.265560 	55.865910 	55.973209 	59.682495 	58.830265 	57.688820 	59.481091 	55.470715 	53.712196 	23.769728 	21.400934 	21.095022 	42.190044 	
81.024689 	999.000000 	3.162278 	2.828427 	5.656854 	5.385165 	5.000000 	7.000000 	18.027756 	17.117243 	17.262676 	20.024984 	11.401754 	20.223749 	21.213203 	26.019224 	25.495098 	26.305893 	19.104973 	19.209373 	20.518284 	20.518284 	20.000000 	27.202942 	26.000000 	21.931713 	22.627417 	23.430750 	23.853722 	27.018513 	30.232433 	62.241467 	60.901562 	62.177166 	56.364883 	
82.927681 	3.162278 	999.000000 	5.099020 	3.162278 	4.123106 	5.000000 	6.708204 	21.095022 	20.024984 	20.099751 	23.000000 	10.000000 	23.086792 	24.083189 	29.000000 	28.284271 	29.154760 	20.615528 	20.518284 	22.203604 	22.022715 	21.213203 	29.832869 	28.460499 	23.430750 	24.207438 	25.238859 	24.839485 	28.284271 	31.240999 	64.621979 	63.063461 	64.404968 	56.824291 	
78.236816 	2.828427 	5.099020 	999.000000 	6.324555 	5.000000 	3.605551 	5.385165 	16.278820 	15.000000 	15.033297 	18.027756 	10.295630 	18.027756 	19.026299 	24.020824 	23.194826 	24.083189 	16.278820 	16.401220 	17.691807 	17.691807 	17.204651 	24.738634 	23.409399 	19.104973 	19.798990 	20.615528 	21.095022 	24.207438 	27.459061 	59.615433 	58.180752 	59.481091 	53.712196 	
82.152298 	5.656854 	3.162278 	6.324555 	999.000000 	2.236068 	4.123106 	5.000000 	22.561028 	21.095022 	21.023796 	24.186773 	7.071068 	24.020824 	25.019993 	30.149628 	29.017237 	30.000000 	19.723083 	19.416489 	21.470911 	21.095022 	20.000000 	30.265491 	28.635643 	22.472204 	23.323807 	24.596748 	23.345236 	27.018513 	29.698484 	64.513565 	62.649822 	64.078079 	54.708317 	
79.924965 	5.385165 	4.123106 	5.000000 	2.236068 	999.000000 	2.000000 	2.828427 	20.880613 	19.235384 	19.104973 	22.360680 	6.082763 	22.090721 	23.086792 	28.284271 	27.000000 	28.017851 	17.492855 	17.204651 	19.235384 	18.867962 	17.804493 	28.160255 	26.476404 	20.248457 	21.095022 	22.360680 	21.213203 	24.839485 	27.586229 	62.297672 	60.415230 	61.846584 	52.839378 	
78.230431 	5.000000 	5.000000 	3.605551 	4.123106 	2.000000 	999.000000 	2.000000 	18.973665 	17.262676 	17.117243 	20.396078 	6.708204 	20.099751 	21.095022 	26.305893 	25.000000 	26.019224 	15.811388 	15.620500 	17.492855 	17.204651 	16.278820 	26.172504 	24.515301 	18.601076 	19.416489 	20.591261 	19.849434 	23.345236 	26.248810 	60.406952 	58.600342 	60.008331 	51.884487 	
77.175125 	7.000000 	6.708204 	5.385165 	5.000000 	2.828427 	2.000000 	999.000000 	19.697716 	17.720045 	17.464249 	20.880613 	5.000000 	20.396078 	21.377558 	26.683329 	25.079872 	26.172504 	14.764823 	14.422205 	16.552946 	16.124516 	15.000000 	26.019224 	24.186773 	17.492855 	18.357559 	19.697716 	18.384777 	22.022715 	24.758837 	59.774578 	57.775429 	59.236813 	50.119858 	
67.882248 	18.027756 	21.095022 	16.278820 	22.561028 	20.880613 	18.973665 	19.697716 	999.000000 	3.162278 	4.123106 	2.828427 	24.186773 	4.472136 	5.000000 	8.246211 	9.219544 	9.433981 	15.811388 	17.088007 	15.297058 	16.492422 	18.027756 	12.041595 	12.529964 	17.262676 	17.117243 	16.000000 	21.587032 	22.022715 	26.019224 	46.872166 	46.754681 	47.634022 	52.345009 	
66.528191 	17.117243 	20.024984 	15.000000 	21.095022 	19.235384 	17.262676 	17.720045 	3.162278 	999.000000 	1.000000 	3.162278 	21.931713 	3.162278 	4.123106 	9.055386 	8.544003 	9.219544 	12.649111 	13.928389 	12.165525 	13.341664 	14.866069 	10.816654 	10.630146 	14.142136 	14.035668 	13.038404 	18.439089 	19.000000 	23.000000 	46.141087 	45.607018 	46.615448 	49.497475 	
65.855904 	17.262676 	20.099751 	15.033297 	21.023796 	19.104973 	17.117243 	17.464249 	4.123106 	1.000000 	999.000000 	3.605551 	21.540659 	3.000000 	4.000000 	9.219544 	8.246211 	9.055386 	11.704700 	13.000000 	11.180340 	12.369317 	13.928389 	10.295630 	9.899495 	13.152946 	13.038404 	12.041595 	17.464249 	18.000000 	22.000000 	45.650848 	45.000000 	46.043457 	48.507732 	
65.053825 	20.024984 	23.000000 	18.027756 	24.186773 	22.360680 	20.396078 	20.880613 	2.828427 	3.162278 	3.605551 	999.000000 	25.079872 	2.000000 	2.236068 	6.000000 	6.403124 	6.708204 	14.764823 	16.124516 	13.928389 	15.231546 	17.000000 	9.219544 	9.848858 	15.811388 	15.524175 	14.142136 	20.248457 	20.223749 	24.186773 	44.102154 	43.931767 	44.821869 	50.159744 	
77.826729 	11.401754 	10.000000 	10.295630 	7.071068 	6.082763 	6.708204 	5.000000 	24.186773 	21.931713 	21.540659 	25.079872 	999.000000 	24.351591 	25.298222 	30.675724 	28.635643 	29.832869 	16.278820 	15.524175 	18.248287 	17.464249 	15.811388 	29.154760 	27.018513 	18.681541 	19.646883 	21.377558 	18.357559 	22.360680 	24.413111 	61.611687 	59.135437 	60.728905 	48.259712 	
63.655323 	20.223749 	23.086792 	18.027756 	24.020824 	22.090721 	20.099751 	20.396078 	4.472136 	3.162278 	3.000000 	2.000000 	24.351591 	999.000000 	1.000000 	6.324555 	5.385165 	6.082763 	13.038404 	14.422205 	12.083046 	13.416408 	15.264338 	7.810250 	8.062258 	13.928389 	13.601471 	12.165525 	18.384777 	18.248287 	22.203604 	43.046486 	42.638012 	43.600460 	48.166378 	
62.936478 	21.213203 	24.083189 	19.026299 	25.019993 	23.086792 	21.095022 	21.377558 	5.000000 	4.123106 	4.000000 	2.236068 	25.298222 	1.000000 	999.000000 	5.385165 	4.472136 	5.099020 	13.601471 	15.000000 	12.529964 	13.892444 	15.811388 	7.071068 	7.615773 	14.317822 	13.928389 	12.369317 	18.788294 	18.439089 	22.360680 	42.190044 	41.868843 	42.801868 	48.093658 	
60.959003 	26.019224 	29.000000 	24.020824 	30.149628 	28.284271 	26.305893 	26.683329 	8.246211 	9.055386 	9.219544 	6.000000 	30.675724 	6.324555 	5.385165 	999.000000 	4.123106 	3.000000 	18.384777 	19.798990 	17.029387 	18.439089 	20.518284 	7.000000 	9.219544 	18.601076 	18.027756 	16.124516 	23.021729 	21.931713 	25.632011 	39.204590 	39.623226 	40.311287 	50.039986 	
