Total assets = 1310
Number of asset nodes = 67

Distance:
999.000000 	49.396355 	2.236068 	87.982956 	20.099751 	36.345562 	81.394104 	102.625534 	99.644371 	86.313385 	95.880135 	59.413803 	17.117243 	19.416489 	138.600143 	9.055386 	45.541191 	129.073624 	12.806249 	13.601471 	118.600166 	70.519501 	140.758652 	133.304169 	45.177429 	20.615528 	122.200653 	18.439089 	142.172424 	134.063416 	91.706055 	117.324333 	141.534454 	43.000000 	86.162636 	16.000000 	137.000000 	33.955853 	42.190044 	57.140179 	138.683090 	73.756355 	153.456833 	74.732857 	111.825760 	78.102493 	42.755116 	105.603027 	52.086468 	144.308701 	152.898666 	100.089958 	103.077644 	89.560036 	52.345009 	91.760559 	26.305893 	65.030762 	49.030602 	97.416634 	33.105892 	54.918121 	113.463654 	68.029404 	47.539455 	56.293873 	51.546097 	59.841457 	77.103828 	76.059189 	48.754486 	53.665630 	114.982605 	64.513565 	70.092796 	80.504662 	75.709976 	78.262383 	68.942001 	83.934502 	
49.396355 	999.000000 	47.927029 	40.311287 	30.528675 	16.401220 	32.449963 	55.172459 	51.739735 	37.443291 	47.634022 	23.194826 	48.010414 	34.828148 	95.131485 	52.478565 	11.045361 	84.023804 	44.407207 	61.294373 	72.180328 	21.377558 	96.834908 	88.238312 	14.035668 	37.483330 	75.690155 	66.241982 	98.229324 	88.865067 	42.544094 	70.035706 	97.200821 	18.248287 	36.769554 	57.201397 	91.547798 	29.068884 	22.360680 	17.804493 	92.763138 	26.076809 	109.622078 	27.073973 	62.968246 	30.000000 	26.305893 	56.356010 	21.840330 	98.412399 	108.231232 	50.695168 	53.712196 	40.607880 	24.738634 	42.755116 	66.603302 	24.839485 	28.071337 	48.270073 	76.837494 	29.120440 	64.078079 	29.732138 	36.055511 	31.320919 	34.132095 	30.870699 	34.014702 	33.541019 	39.051247 	42.047592 	66.098412 	41.785164 	41.340054 	43.416588 	44.045429 	44.553337 	49.040798 	58.523499 	
2.236068 	47.927029 	999.000000 	86.821655 	18.248287 	34.525352 	80.062477 	101.513542 	98.478424 	85.000000 	94.667839 	58.694122 	18.439089 	17.262676 	137.887634 	8.062258 	43.737854 	128.222458 	10.630146 	14.142136 	117.613777 	68.949257 	140.014282 	132.457535 	43.289722 	18.384777 	121.210564 	19.104973 	141.428421 	133.206604 	90.338257 	116.249733 	140.758652 	41.012192 	84.693565 	15.132746 	136.124939 	31.780497 	40.112343 	55.226807 	137.767914 	72.034714 	152.735062 	73.006851 	110.535065 	76.400261 	40.607880 	104.216118 	50.039986 	143.401535 	152.108521 	98.615417 	101.636604 	87.931793 	50.249378 	90.138779 	25.709921 	63.071388 	46.872166 	95.817535 	33.120991 	52.773098 	112.004463 	66.007576 	45.310043 	54.129475 	49.335587 	57.706154 	75.166481 	74.108032 	46.518814 	51.429562 	113.322548 	62.297672 	67.911705 	78.409180 	73.545906 	76.118332 	66.708321 	81.706795 	
87.982956 	40.311287 	86.821655 	999.000000 	70.434364 	56.586216 	10.198039 	14.866069 	11.661903 	7.280110 	8.246211 	32.388271 	82.280006 	75.073296 	56.364883 	92.200867 	49.203659 	44.418465 	84.504440 	100.687637 	32.015621 	25.298222 	57.706154 	48.548943 	51.613953 	77.794601 	35.468296 	105.683487 	59.059292 	49.091751 	10.630146 	29.732138 	57.801384 	56.035702 	14.866069 	97.308784 	51.613953 	68.410522 	59.908264 	45.694637 	52.630791 	30.149628 	70.327805 	30.066593 	24.738634 	28.017851 	63.285069 	21.095022 	54.129475 	58.258045 	68.505478 	20.124611 	20.880613 	23.706539 	56.859474 	23.853722 	106.887794 	45.122055 	62.169125 	24.758837 	117.034180 	59.808025 	30.149628 	48.507732 	71.112587 	61.351448 	67.230942 	58.240879 	42.047592 	43.011627 	73.824112 	75.026665 	39.395432 	68.447060 	63.387695 	55.226807 	62.008064 	60.033325 	74.966660 	77.058418 	
20.099751 	30.528675 	18.248287 	70.434364 	999.000000 	16.278820 	62.968246 	85.276024 	82.006096 	67.955872 	78.006409 	45.276924 	26.627054 	6.082763 	123.555656 	21.954498 	25.495098 	113.172432 	14.142136 	30.870699 	101.911728 	51.078373 	125.495018 	117.413795 	25.079872 	10.049875 	105.475113 	35.777088 	126.905479 	118.105888 	73.061615 	100.124924 	126.063477 	23.086792 	67.082039 	26.907248 	120.917328 	16.401220 	22.803509 	37.054016 	122.347862 	53.851646 	138.293167 	54.817879 	93.493317 	58.240879 	24.166092 	86.833176 	32.388271 	128.003906 	137.295303 	80.956779 	84.077347 	69.892776 	32.984844 	72.111023 	36.878178 	45.000000 	30.463093 	77.833153 	46.690472 	36.055511 	94.371605 	48.166378 	31.240999 	37.696156 	34.132095 	40.804413 	57.035076 	56.008926 	33.241539 	38.209946 	95.210297 	47.010635 	51.623638 	61.000000 	56.920998 	59.203041 	52.430908 	66.730804 	
36.345562 	16.401220 	34.525352 	56.586216 	16.278820 	999.000000 	48.270073 	71.421288 	67.896980 	53.263496 	63.702435 	36.674240 	39.849716 	19.235384 	111.503365 	37.696156 	9.219544 	100.424103 	29.068884 	46.818798 	88.526833 	35.355339 	113.225441 	104.637466 	9.055386 	21.400934 	92.021736 	51.623638 	114.621117 	105.261581 	58.008621 	86.267029 	113.600174 	8.602325 	51.623638 	41.677334 	107.935165 	13.341664 	10.816654 	21.023796 	109.123779 	37.643059 	126.015869 	38.600517 	78.600258 	42.059483 	14.317822 	71.561165 	17.888544 	114.769333 	124.631454 	65.368187 	68.600288 	53.851646 	19.416489 	56.080299 	50.606323 	29.154760 	19.209373 	61.846584 	61.032780 	23.430750 	78.771820 	32.756680 	24.351591 	25.495098 	24.698177 	27.459061 	41.012192 	40.049969 	27.202942 	31.384710 	79.056938 	36.069378 	38.832977 	46.173584 	43.416588 	45.188496 	42.638012 	55.317268 	
81.394104 	32.449963 	80.062477 	10.198039 	62.968246 	48.270073 	999.000000 	23.853722 	20.000000 	5.000000 	15.620500 	30.413813 	77.369247 	67.201187 	66.309875 	84.905830 	40.311287 	54.120235 	76.843994 	93.648277 	41.340054 	15.231546 	67.542580 	58.180752 	42.520584 	69.656296 	44.654228 	98.615417 	68.876701 	58.668560 	10.440307 	38.418747 	67.535179 	46.861500 	8.062258 	89.627007 	61.057350 	59.464275 	50.606323 	35.777088 	61.854668 	20.024984 	80.062477 	20.000000 	30.528675 	18.248287 	53.823788 	24.351591 	44.294468 	67.424034 	78.032043 	20.024984 	22.360680 	17.029387 	46.957428 	18.027756 	98.858482 	34.928497 	52.354561 	21.189621 	109.201645 	49.769470 	32.756680 	38.327538 	61.294373 	51.264023 	57.271286 	48.083260 	32.249031 	33.136082 	63.953106 	65.000000 	38.470768 	58.249462 	53.235325 	45.541191 	52.009613 	50.159744 	64.776543 	67.186310 	
102.625534 	55.172459 	101.513542 	14.866069 	85.276024 	71.421288 	23.853722 	999.000000 	4.123106 	19.235384 	8.544003 	45.541191 	96.254868 	89.938866 	43.011627 	107.004669 	63.890530 	30.463093 	99.357941 	115.433968 	17.492855 	38.948685 	44.011364 	34.438351 	66.219330 	92.655273 	20.808653 	120.432556 	45.310043 	34.885529 	17.262676 	14.866069 	43.863426 	70.604530 	24.738634 	112.160599 	37.215588 	83.096329 	74.404305 	59.539902 	38.013157 	42.379242 	56.364883 	42.059483 	13.601471 	39.293766 	77.665955 	15.620500 	68.095520 	43.600460 	54.203320 	20.248457 	18.357559 	31.000000 	70.710678 	30.066593 	121.753853 	57.939625 	76.157730 	27.892651 	131.893890 	73.348480 	23.021729 	60.728905 	85.088188 	74.732857 	80.950600 	71.309189 	52.773098 	53.935146 	87.709747 	88.566360 	36.069378 	80.956779 	75.186432 	65.276337 	72.993149 	70.576202 	87.091904 	87.367043 	
99.644371 	51.739735 	98.478424 	11.661903 	82.006096 	67.896980 	20.000000 	4.123106 	999.000000 	15.264338 	4.472136 	43.416588 	93.776329 	86.556343 	47.127487 	103.812332 	60.207973 	34.539833 	96.046867 	112.329872 	21.470911 	34.985710 	48.104053 	38.483765 	62.481998 	89.196411 	24.698177 	117.324333 	49.396355 	38.910152 	13.152946 	18.439089 	47.927029 	66.843102 	20.615528 	108.853111 	41.182522 	79.397736 	70.604530 	55.569775 	41.880783 	38.275318 	60.415230 	37.947330 	14.000000 	35.171009 	73.817345 	13.601471 	64.140472 	47.434166 	58.180752 	17.000000 	15.620500 	27.018513 	66.730804 	26.172504 	118.342720 	53.851646 	72.201111 	24.351591 	128.549606 	69.318108 	21.931713 	56.612720 	81.123360 	70.682388 	76.941536 	67.230942 	48.662102 	49.819675 	83.725746 	84.528099 	34.058773 	76.843994 	71.063354 	61.204575 	68.883957 	66.483078 	82.969872 	83.294655 	
86.313385 	37.443291 	85.000000 	7.280110 	67.955872 	53.263496 	5.000000 	19.235384 	15.264338 	999.000000 	10.816654 	34.058773 	82.006096 	72.201111 	62.032249 	89.888817 	45.254833 	49.658836 	81.841309 	98.615417 	36.715118 	19.723083 	63.158531 	53.665630 	47.423622 	74.652527 	39.962482 	103.585716 	64.474800 	54.120235 	6.000000 	33.600594 	63.071388 	51.739735 	7.615773 	94.625580 	56.435802 	64.381676 	55.443665 	40.311287 	57.140179 	23.537205 	75.584389 	23.345236 	25.553865 	21.023796 	58.600342 	19.646883 	48.877399 	62.681736 	73.430237 	16.124516 	18.027756 	16.643316 	51.478149 	17.029387 	103.855667 	38.897301 	56.938564 	18.867962 	114.201576 	54.129475 	28.284271 	41.976185 	65.863495 	55.542778 	61.717098 	52.201534 	35.000000 	36.013885 	68.476273 	69.354164 	35.171009 	62.096699 	56.718605 	48.093658 	55.081757 	53.000000 	68.447060 	70.007141 	
