Total assets = 630
Number of asset nodes = 33

Distance:
999.000000 	35.846897 	8.062258 	63.245552 	59.908264 	81.565926 	15.620500 	93.434471 	60.033325 	10.049875 	17.464249 	86.214851 	93.085983 	29.017237 	104.350372 	59.808025 	32.802441 	33.241539 	78.721024 	79.624115 	50.249378 	95.880135 	130.831955 	105.688217 	39.849716 	93.941475 	37.854988 	37.054016 	96.254868 	110.145355 	43.266617 	62.369865 	46.227695 	75.000000 	60.440052 	48.795490 	94.641426 	80.894997 	87.206650 	82.000000 	70.327805 	95.005264 	95.189285 	93.605553 	
35.846897 	999.000000 	28.600698 	27.658634 	24.207438 	46.754681 	51.312767 	58.898216 	24.186773 	41.036568 	35.014282 	50.931328 	57.982758 	19.104973 	69.296463 	25.179358 	67.357254 	22.090721 	43.081318 	44.011364 	85.603737 	60.033325 	96.426140 	69.892776 	30.805843 	58.309521 	67.424034 	64.140472 	60.745369 	74.303429 	54.451813 	43.139309 	54.037025 	47.539455 	44.204071 	53.084839 	63.387695 	57.454330 	60.926186 	60.802959 	60.901562 	66.760765 	68.352028 	74.652527 	
8.062258 	28.600698 	999.000000 	56.222771 	52.801514 	74.966660 	22.825424 	86.977005 	52.697250 	13.038404 	20.000000 	79.397736 	86.371292 	21.095022 	97.672920 	52.000000 	38.897301 	25.495098 	71.119621 	72.006943 	57.008770 	88.509888 	124.482933 	98.473343 	32.695564 	86.313385 	41.231056 	39.293766 	88.566360 	102.727798 	40.311287 	54.817879 	42.544094 	67.007462 	53.141319 	44.407207 	86.579445 	73.164200 	79.309517 	74.464760 	64.070274 	87.022987 	87.281158 	86.377083 	
63.245552 	27.658634 	56.222771 	999.000000 	3.605551 	19.723083 	78.816238 	31.906113 	6.000000 	68.680420 	59.135437 	23.345236 	30.479502 	43.566040 	41.773197 	15.524175 	95.015785 	44.283180 	19.104973 	20.099751 	113.229858 	33.241539 	69.202599 	42.544094 	50.000000 	33.241539 	94.493385 	90.801979 	36.124783 	47.539455 	77.252831 	49.819675 	75.584389 	42.720020 	53.338543 	73.246162 	48.877399 	55.569775 	54.671749 	60.827625 	71.568146 	56.727417 	60.108234 	74.793045 	
59.908264 	24.207438 	52.801514 	3.605551 	999.000000 	23.323807 	75.451973 	35.510563 	3.605551 	65.192024 	56.320511 	26.907248 	34.058773 	39.962482 	45.343136 	13.416408 	91.547798 	40.718548 	21.023796 	22.022715 	109.808922 	36.249138 	72.801102 	45.793011 	46.572525 	35.693138 	90.906548 	87.200920 	38.470768 	50.566788 	73.736015 	47.296936 	72.124893 	41.400482 	50.635956 	69.856995 	49.193497 	54.083271 	53.758720 	59.169250 	68.883957 	56.400356 	59.548298 	73.246162 	
81.565926 	46.754681 	74.966660 	19.723083 	23.323807 	999.000000 	97.185387 	12.206555 	25.079872 	87.692642 	75.179787 	6.000000 	11.661903 	63.285069 	22.803509 	32.557640 	113.863953 	63.953106 	21.023796 	21.470911 	131.795303 	21.587032 	49.678970 	27.294687 	69.289246 	26.419689 	114.017540 	110.435501 	29.529646 	34.014702 	96.772926 	66.007576 	94.921021 	54.571056 	70.114189 	92.347168 	52.801514 	67.446274 	64.078079 	73.246162 	88.005684 	63.285069 	67.601776 	86.330757 	
15.620500 	51.312767 	22.825424 	78.816238 	75.451973 	97.185387 	999.000000 	109.041275 	75.471848 	13.000000 	28.160255 	101.828285 	108.706024 	41.976185 	119.970833 	74.732857 	17.888544 	45.398239 	93.941475 	94.826157 	34.655445 	111.305885 	146.413803 	121.202309 	50.039986 	109.128365 	27.294687 	28.792360 	111.359779 	125.538841 	44.407207 	73.061615 	48.548943 	87.572830 	70.349129 	52.354561 	108.060165 	92.021736 	99.080772 	92.347168 	77.162170 	107.377838 	107.074738 	102.771591 	
93.434471 	58.898216 	86.977005 	31.906113 	35.510563 	12.206555 	109.041275 	999.000000 	37.121422 	99.764725 	86.284416 	10.049875 	5.000000 	75.471848 	11.704700 	43.965897 	125.865005 	76.059189 	29.068884 	29.154760 	143.683685 	20.518284 	37.536648 	20.880613 	81.154175 	28.017851 	126.210144 	122.641754 	30.610456 	28.460499 	108.747414 	76.419891 	106.775467 	63.285069 	80.752708 	104.062485 	57.697487 	75.802376 	71.309189 	81.743500 	98.325989 	69.079666 	73.736015 	94.148819 	
60.033325 	24.186773 	52.697250 	6.000000 	3.605551 	25.079872 	75.471848 	37.121422 	999.000000 	64.815125 	57.489128 	28.017851 	35.227829 	38.600517 	46.400433 	9.848858 	91.214035 	38.948685 	19.416489 	20.396078 	109.622078 	35.846897 	74.060783 	45.803928 	44.271889 	34.481880 	89.938866 	86.052307 	37.107952 	50.119858 	71.693794 	43.931767 	69.892776 	37.802116 	47.381432 	67.446274 	46.097721 	50.477718 	50.209560 	55.569775 	65.620117 	53.009434 	56.080299 	69.641945 	
10.049875 	41.036568 	13.038404 	68.680420 	65.192024 	87.692642 	13.000000 	99.764725 	64.815125 	999.000000 	27.459061 	91.967384 	99.005051 	29.410883 	110.317726 	63.134777 	26.400757 	32.557640 	82.680107 	83.528435 	44.944408 	100.439034 	137.295303 	110.602890 	37.054016 	97.754799 	28.460499 	27.166155 	99.849884 	114.546936 	34.713108 	60.074955 	38.209946 	74.672615 	57.428215 	41.400482 	95.341492 	79.025314 	86.092972 	79.404030 	65.000000 	94.429871 	94.085068 	90.027771 	
17.464249 	35.014282 	20.000000 	59.135437 	56.320511 	75.179787 	28.160255 	86.284416 	57.489128 	27.459061 	999.000000 	80.498444 	86.833176 	37.589893 	97.754799 	60.133186 	45.880280 	42.544094 	76.902534 	77.878113 	60.745369 	92.358002 	122.800652 	101.237343 	51.039200 	91.923882 	54.147945 	54.037025 	94.593872 	106.625511 	59.941639 	71.589104 	62.433964 	80.808418 	70.710678 	64.404968 	98.183502 	88.865067 	93.861603 	91.000000 	83.240616 	100.623062 	101.636604 	103.754517 	
86.214851 	50.931328 	79.397736 	23.345236 	26.907248 	6.000000 	101.828285 	10.049875 	28.017851 	91.967384 	80.498444 	999.000000 	7.211102 	66.610809 	18.439089 	34.176014 	118.258194 	66.887962 	19.235384 	19.416489 	136.359818 	15.811388 	46.043457 	21.377558 	71.589104 	21.400934 	117.796432 	114.017540 	24.413111 	28.017851 	99.282425 	66.370171 	97.169952 	53.460266 	70.710678 	94.339813 	49.396355 	66.098412 	61.983868 	72.006943 	88.277969 	60.373837 	64.884514 	84.646324 	
93.085983 	57.982758 	86.371292 	30.479502 	34.058773 	11.661903 	108.706024 	5.000000 	35.227829 	99.005051 	86.833176 	7.211102 	999.000000 	73.817345 	11.313708 	41.231056 	125.255737 	74.094536 	25.019993 	25.000000 	143.282944 	15.556349 	38.832977 	17.117243 	78.721024 	23.021729 	124.963997 	121.210564 	25.612497 	24.515301 	106.437775 	72.835434 	104.278473 	59.076221 	77.278717 	101.390335 	52.801514 	71.449280 	66.708321 	77.414467 	94.641426 	64.257294 	68.949257 	89.627007 	
29.017237 	19.104973 	21.095022 	43.566040 	39.962482 	63.285069 	41.976185 	75.471848 	38.600517 	29.410883 	37.589893 	66.610809 	73.817345 	999.000000 	85.000000 	34.828148 	55.009090 	5.000000 	54.671749 	55.443665 	73.790245 	72.917763 	112.645462 	83.450584 	14.212670 	69.404610 	51.623638 	47.507893 	71.281136 	86.683334 	35.355339 	34.176014 	35.000000 	46.010868 	33.120991 	34.365681 	66.098412 	52.172791 	58.215118 	53.758720 	46.690472 	66.000000 	66.189125 	66.211784 	
104.350372 	69.296463 	97.672920 	41.773197 	45.343136 	22.803509 	119.970833 	11.704700 	46.400433 	110.317726 	97.754799 	18.439089 	11.313708 	85.000000 	999.000000 	51.884487 	136.561340 	85.146935 	34.205261 	33.955853 	154.563904 	19.235384 	27.784887 	13.453624 	89.470665 	27.459061 	136.235092 	132.438660 	29.120440 	20.615528 	117.239075 	82.225304 	114.934761 	67.186310 	86.833176 	111.892807 	57.723480 	79.000000 	73.334846 	85.000000 	103.754517 	69.634758 	74.525162 	96.420952 	
