Total assets = 883
Number of asset nodes = 50

Distance:
999.000000 	29.698484 	38.832977 	47.507893 	43.600460 	46.227695 	27.166155 	42.720020 	21.931713 	53.000000 	46.141087 	61.032780 	38.327538 	75.663727 	42.059483 	52.478565 	34.132095 	65.855904 	58.668560 	28.425341 	63.631752 	71.610054 	41.109608 	50.695168 	37.656342 	55.901699 	32.526913 	63.513779 	54.625999 	39.115215 	71.400284 	76.843994 	51.419842 	37.443291 	56.515484 	41.761227 	61.983868 	44.407207 	71.589104 	47.853943 	72.235725 	48.836460 	47.010635 	46.957428 	48.083260 	72.801102 	49.040798 	50.009998 	47.201694 	47.169907 	48.332184 	51.419842 	50.960770 	50.537113 	51.923019 	50.566788 	49.406479 	51.623638 	53.712196 	89.308456 	54.203320 	97.908119 	56.364883 	
29.698484 	999.000000 	11.045361 	18.027756 	14.866069 	17.000000 	53.665630 	15.132746 	36.345562 	82.200974 	19.104973 	90.426765 	64.474800 	105.361282 	20.615528 	24.738634 	57.870544 	36.235340 	87.658424 	39.012817 	92.655273 	101.044548 	26.907248 	77.820305 	59.665737 	29.274563 	44.045429 	34.928497 	29.017237 	30.000000 	42.190044 	106.212051 	30.364452 	52.000000 	83.258636 	38.078865 	89.442719 	35.468296 	43.965897 	39.698868 	100.239716 	40.360870 	64.031242 	63.000000 	43.011627 	100.647903 	67.119293 	41.773197 	59.413803 	49.769470 	47.010635 	43.931767 	44.821869 	66.030296 	45.453274 	48.877399 	53.488316 	65.276337 	70.007141 	60.415230 	68.264191 	127.200630 	72.062469 	
38.832977 	11.045361 	999.000000 	9.848858 	5.000000 	8.062258 	60.216278 	4.123106 	40.311287 	89.938866 	8.062258 	98.351410 	70.491135 	114.021927 	12.041595 	13.928389 	63.063461 	27.802877 	95.131485 	41.231056 	100.124924 	108.977058 	21.023796 	84.059502 	64.078079 	18.248287 	45.891174 	24.698177 	18.000000 	25.961510 	32.649654 	114.021927 	20.591261 	54.129475 	89.185204 	34.928497 	95.718338 	30.463093 	33.241539 	34.438351 	106.780151 	34.885529 	66.287254 	64.938431 	38.626415 	107.070068 	69.634758 	36.235340 	60.133186 	47.675991 	43.680660 	38.470768 	39.812057 	67.601776 	40.249222 	45.221676 	51.623638 	66.189125 	71.700768 	50.477718 	69.180923 	134.825821 	73.437050 	
47.507893 	18.027756 	9.848858 	999.000000 	5.099020 	2.000000 	69.892776 	8.000000 	50.159744 	99.357941 	8.944272 	107.712578 	80.262070 	123.069084 	18.439089 	9.848858 	72.897186 	18.384777 	104.637466 	50.960770 	109.635757 	118.342720 	28.442924 	93.813644 	73.925636 	15.231546 	55.542778 	17.464249 	16.643316 	34.132095 	24.186773 	123.434196 	23.600847 	63.788715 	98.979797 	43.185646 	105.475113 	37.854988 	27.166155 	41.484936 	116.503220 	41.761227 	75.927597 	74.525162 	46.097721 	116.811813 	79.309517 	43.011627 	69.462219 	56.142673 	51.623638 	45.221676 	46.840153 	77.103828 	47.127487 	52.952808 	60.133186 	75.538071 	81.215759 	42.485291 	78.517517 	144.308701 	82.873398 	
43.600460 	14.866069 	5.000000 	5.099020 	999.000000 	3.162278 	65.215027 	3.162278 	45.188496 	94.921021 	5.830952 	103.324730 	75.471848 	118.928551 	13.928389 	10.049875 	68.000000 	22.803509 	100.124924 	45.880280 	105.118980 	113.951744 	23.769728 	89.044930 	68.942001 	15.033297 	50.447994 	20.124611 	15.524175 	29.274563 	27.802877 	119.004204 	20.518284 	58.694122 	94.154129 	38.327538 	100.702530 	33.241539 	29.120440 	37.000000 	111.772087 	37.336308 	70.830788 	69.426216 	41.484936 	112.058022 	74.215904 	38.626415 	64.381676 	51.244511 	46.872166 	40.853397 	42.379242 	72.006943 	42.720020 	48.270073 	55.226807 	70.455658 	76.118332 	45.793011 	73.437050 	139.817734 	77.781746 	
46.227695 	17.000000 	8.062258 	2.000000 	3.162278 	999.000000 	68.242218 	6.000000 	48.332184 	97.836601 	7.211102 	106.216759 	78.549347 	121.696342 	16.492422 	9.219544 	71.119621 	19.849434 	103.077644 	49.040798 	108.074051 	116.846054 	26.476404 	92.114059 	72.090218 	14.560220 	53.600372 	18.027756 	15.652476 	32.140316 	25.238859 	121.918007 	22.022715 	61.846584 	97.247108 	41.194660 	103.773796 	35.902645 	27.459061 	39.560081 	114.825958 	39.849716 	73.979729 	72.567207 	44.147480 	115.121674 	77.369247 	41.109608 	67.475922 	54.147945 	49.648766 	43.324360 	44.922153 	75.133217 	45.221676 	50.990196 	58.137768 	73.552704 	79.246452 	43.416588 	76.531036 	142.762039 	80.894997 	
27.166155 	53.665630 	60.216278 	69.892776 	65.215027 	68.242218 	999.000000 	63.411354 	22.472204 	30.805843 	65.946945 	39.408119 	11.180340 	56.824291 	58.728188 	72.249565 	9.219544 	88.005684 	35.383614 	26.570660 	40.311287 	49.819675 	53.254108 	24.166092 	14.142136 	74.249580 	26.305893 	83.546394 	72.180328 	48.373547 	92.195442 	54.561890 	65.802734 	24.331051 	29.732138 	45.541191 	35.777088 	51.478149 	89.872131 	53.141319 	46.647614 	54.083271 	27.202942 	28.301943 	50.695168 	47.010635 	27.586229 	54.708317 	32.893768 	43.046486 	47.518417 	55.081757 	53.600372 	31.622776 	54.571056 	49.365982 	43.046486 	34.481880 	33.301651 	108.894447 	36.055511 	74.966660 	36.124783 	
42.720020 	15.132746 	4.123106 	8.000000 	3.162278 	6.000000 	63.411354 	999.000000 	42.941822 	93.380943 	4.000000 	101.833199 	73.498299 	117.686020 	10.770329 	9.848858 	65.863495 	24.698177 	98.493652 	43.324360 	103.479469 	112.449989 	20.615528 	87.091904 	66.640831 	14.142136 	47.801674 	20.808653 	14.035668 	26.172504 	29.000000 	117.456375 	17.804493 	56.044624 	92.114059 	35.227829 	98.737022 	30.083218 	29.154760 	33.837849 	109.859001 	34.176014 	68.154236 	66.708321 	38.327538 	110.113579 	71.568146 	35.468296 	61.522354 	48.166378 	43.737854 	37.696156 	39.217342 	69.231499 	39.560081 	45.122055 	52.153618 	67.601776 	73.348480 	46.615448 	70.576202 	138.191895 	74.966660 	
21.931713 	36.345562 	40.311287 	50.159744 	45.188496 	48.332184 	22.472204 	42.941822 	999.000000 	53.254108 	44.944408 	61.854668 	31.144823 	79.259071 	36.878178 	51.039200 	23.021729 	67.601776 	57.628117 	6.708204 	62.481998 	72.201111 	30.805843 	44.687805 	23.769728 	52.497620 	10.630146 	62.201286 	50.249378 	25.942244 	71.028160 	76.837494 	43.416588 	16.763054 	49.406479 	24.186773 	56.222771 	29.410883 	67.896980 	31.575306 	67.475922 	32.557640 	28.160255 	27.459061 	30.016663 	67.623962 	31.016125 	33.376640 	25.942244 	26.000000 	28.442924 	34.132095 	33.015148 	30.805843 	34.014702 	30.594116 	27.784887 	31.016125 	34.525352 	87.114868 	33.837849 	96.938126 	36.878178 	
53.000000 	82.200974 	89.938866 	99.357941 	94.921021 	97.836601 	30.805843 	93.380943 	53.254108 	999.000000 	96.166519 	8.602325 	24.041630 	26.570660 	89.375610 	102.532921 	32.893768 	117.686020 	6.082763 	56.824291 	10.770329 	19.104973 	84.053551 	15.524175 	35.902645 	104.804581 	55.542778 	113.846390 	102.825096 	79.075912 	122.347862 	24.083189 	96.607452 	50.960770 	18.027756 	75.584389 	16.643316 	81.884064 	120.507263 	83.192551 	22.022715 	84.095184 	47.042534 	49.091751 	80.230919 	23.086792 	45.011108 	84.581322 	56.435802 	70.880180 	76.216797 	84.693565 	83.006027 	51.000000 	83.934502 	77.794601 	69.856995 	55.009090 	50.159744 	139.387955 	55.036350 	45.000000 	52.345009 	
46.141087 	19.104973 	8.062258 	8.944272 	5.830952 	7.211102 	65.946945 	4.000000 	44.944408 	96.166519 	999.000000 	104.661362 	75.802376 	120.739388 	10.000000 	6.403124 	67.955872 	22.847319 	101.178062 	44.777225 	106.150833 	115.260574 	20.024984 	89.403580 	68.476273 	10.198039 	49.040798 	17.691807 	10.049875 	26.019224 	26.248810 	120.216469 	14.866069 	57.245087 	94.302704 	35.000000 	101.019798 	29.274563 	25.495098 	32.756680 	112.200714 	32.984844 	69.260376 	67.720009 	37.483330 	112.414413 	72.732384 	34.205261 	62.169125 	48.000000 	43.185646 	36.400551 	38.078865 	70.092796 	38.327538 	44.407207 	52.000000 	68.249542 	74.215904 	43.416588 	71.196907 	140.858078 	75.709976 	
61.032780 	90.426765 	98.351410 	107.712578 	103.324730 	106.216759 	39.408119 	101.833199 	61.854668 	8.602325 	104.661362 	999.000000 	32.310989 	18.439089 	97.948967 	111.036034 	41.231056 	126.063477 	6.082763 	65.368187 	5.830952 	10.630146 	92.655273 	22.022715 	43.965897 	113.357841 	63.976559 	122.347862 	111.395691 	87.664131 	130.816666 	15.811388 	105.209312 	59.135437 	22.561028 	84.077347 	18.357559 	90.426765 	129.073624 	91.678787 	18.788294 	92.574295 	54.451813 	56.568542 	88.639717 	20.124611 	52.153618 	93.037628 	64.132675 	79.056938 	84.504440 	93.107468 	91.389275 	58.215118 	92.309265 	86.034874 	77.884529 	62.289646 	57.008770 	147.922272 	62.072536 	36.891735 	59.008472 	
38.327538 	64.474800 	70.491135 	80.262070 	75.471848 	78.549347 	11.180340 	73.498299 	31.144823 	24.041630 	75.802376 	32.310989 	999.000000 	50.596443 	68.014702 	82.006096 	8.944272 	98.183502 	27.294687 	33.600594 	31.906113 	42.059483 	61.619801 	13.601471 	12.041595 	83.630135 	31.764761 	93.236259 	81.394104 	56.222771 	102.004898 	46.324940 	74.330345 	26.925823 	18.788294 	51.971146 	25.238859 	58.523499 	99.035347 	59.539902 	36.400551 	60.415230 	24.515301 	26.305893 	56.364883 	36.619667 	23.409399 	60.827625 	33.000000 	46.840153 	52.201534 	60.835846 	59.093147 	28.861740 	60.008331 	53.758720 	45.891174 	32.557640 	29.154760 	118.258194 	33.241539 	65.946945 	31.780497 	
75.663727 	105.361282 	114.021927 	123.069084 	118.928551 	121.696342 	56.824291 	117.686020 	79.259071 	26.570660 	120.739388 	18.439089 	50.596443 	999.000000 	114.621117 	127.141655 	59.464275 	141.449631 	24.186773 	83.192551 	21.023796 	11.704700 	109.931801 	40.311287 	62.361847 	129.807556 	82.079231 	138.408813 	128.003906 	105.190300 	146.659470 	12.727922 	122.331520 	77.491936 	40.012497 	102.044106 	34.365681 	108.226616 	145.602203 	109.658562 	29.068884 	110.571243 	72.835434 	74.966660 	106.775467 	30.413813 	70.455658 	111.085556 	82.565125 	97.416634 	102.786186 	111.233986 	109.562767 	76.531036 	110.494347 	104.355164 	96.301613 	80.622574 	75.166481 	164.149323 	80.305664 	27.073973 	77.058418 	
42.059483 	20.615528 	12.041595 	18.439089 	13.928389 	16.492422 	58.728188 	10.770329 	36.878178 	89.375610 	10.000000 	97.948967 	68.014702 	114.621117 	999.000000 	14.866069 	59.816387 	32.280025 	94.111633 	35.846897 	99.035347 	108.466583 	10.049875 	81.565926 	59.908264 	15.620500 	39.812057 	25.553865 	13.453624 	16.031219 	34.481880 	113.278419 	10.049875 	47.927029 	86.214851 	25.000000 	93.085983 	19.416489 	31.144823 	23.086792 	104.350372 	23.409399 	59.808025 	58.189346 	27.658634 	104.484451 	63.324562 	24.698177 	52.392746 	38.000000 	33.241539 	26.925823 	28.460499 	60.440052 	28.792360 	34.525352 	42.000000 	58.463665 	64.560051 	50.249378 	61.392181 	133.645050 	65.969688 	
52.478565 	24.738634 	13.928389 	9.848858 	10.049875 	9.219544 	72.249565 	9.848858 	51.039200 	102.532921 	6.403124 	111.036034 	82.006096 	127.141655 	14.866069 	999.000000 	74.060783 	17.464249 	107.517441 	50.537113 	112.485558 	121.630585 	24.331051 	95.603348 	74.431175 	5.385165 	54.625999 	11.313708 	7.071068 	30.594116 	20.000000 	126.574089 	15.811388 	62.769421 	100.439034 	39.319206 	107.200745 	33.015148 	19.313208 	36.055511 	118.406082 	36.124783 	74.672615 	73.054771 	41.012192 	118.600166 	78.185677 	37.215588 	67.186310 	52.239830 	47.010635 	39.319206 	41.194660 	75.286118 	41.303753 	48.010414 	56.222771 	73.246162 	79.404030 	37.013512 	76.157730 	147.186951 	80.777473 	
