Total assets = 910
Number of asset nodes = 50

Distance:
999.000000 	70.576202 	49.678970 	17.464249 	47.201694 	48.010414 	116.284134 	16.124516 	13.038404 	50.328918 	16.763054 	42.579338 	32.802441 	27.018513 	25.179358 	47.381432 	76.661591 	15.811388 	69.892776 	93.509361 	57.489128 	27.166155 	110.208893 	52.345009 	20.615528 	20.880613 	19.697716 	19.235384 	47.507893 	55.865910 	48.918301 	28.442924 	26.925823 	51.400391 	26.570660 	28.160255 	29.832869 	30.805843 	28.178005 	33.541019 	30.083218 	31.384710 	32.893768 	44.911022 	48.270073 	46.486557 	47.434166 	48.764740 	51.788029 	50.000000 	50.695168 	53.758720 	53.600372 	54.571056 	47.423622 	53.413483 	54.644306 	54.405884 	53.907330 	57.688820 	58.600342 	58.258045 	59.033890 	60.207973 	
70.576202 	999.000000 	118.595955 	87.920418 	116.726173 	117.618027 	177.496475 	85.164543 	79.075912 	29.120440 	84.403793 	30.000000 	99.985001 	94.894676 	95.210297 	32.984844 	14.000000 	80.603973 	16.124516 	159.402008 	25.059929 	97.123634 	173.657715 	30.083218 	88.294960 	88.073830 	85.702972 	84.528099 	36.687874 	29.529646 	36.055511 	96.104111 	93.744331 	38.483765 	92.395889 	94.540993 	96.690224 	97.672920 	91.787796 	100.806747 	95.036835 	95.885345 	98.005104 	111.157547 	113.863953 	110.453613 	111.449539 	113.635384 	118.088951 	114.529472 	115.624390 	120.070816 	118.608597 	119.603508 	101.242287 	108.295891 	111.162041 	110.222504 	107.466270 	114.214706 	113.441612 	111.646767 	112.641022 	112.008926 	
49.678970 	118.595955 	999.000000 	35.000000 	4.000000 	4.123106 	70.837845 	40.496914 	47.434166 	100.004997 	43.046486 	89.000000 	18.973665 	23.706539 	31.780497 	97.000000 	125.924583 	48.020828 	119.402679 	44.944408 	107.168091 	31.016125 	63.071388 	101.980392 	41.146080 	42.047592 	44.721359 	46.065170 	96.876213 	105.475113 	98.290382 	38.327538 	40.804413 	100.448990 	43.011627 	41.484936 	40.024994 	39.812057 	46.840153 	38.327538 	44.147480 	44.911022 	43.566040 	41.436699 	43.931767 	47.381432 	47.518417 	45.891174 	43.011627 	47.074409 	46.324940 	43.657761 	47.127487 	47.434166 	64.070274 	65.122963 	63.387695 	64.280632 	67.067131 	64.776543 	67.601776 	69.354164 	69.462219 	72.339478 	
17.464249 	87.920418 	35.000000 	999.000000 	31.890438 	32.557640 	104.694794 	6.082763 	12.529964 	66.287254 	9.055386 	60.016663 	22.203604 	17.000000 	8.062258 	63.007935 	93.477272 	13.601471 	86.452301 	79.881165 	73.498299 	10.049875 	97.616600 	68.007355 	9.486833 	10.440307 	12.041595 	13.000000 	62.481998 	71.400284 	63.890530 	14.212670 	14.212670 	65.795135 	15.264338 	15.620500 	16.278820 	17.029387 	18.788294 	18.867962 	18.601076 	20.000000 	20.518284 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	38.910152 	39.812057 	40.249222 	44.654228 	44.821869 	45.000000 	45.793011 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	
47.201694 	116.726173 	4.000000 	31.890438 	999.000000 	1.000000 	74.632431 	37.202152 	44.204071 	97.452553 	39.661064 	87.321243 	18.110771 	22.135944 	28.178005 	94.366310 	123.713379 	44.654228 	117.068359 	48.373547 	104.637466 	27.313000 	66.708321 	99.357941 	37.589893 	38.470768 	41.182522 	42.544094 	94.111633 	102.825096 	95.524864 	34.481880 	37.000000 	97.580734 	39.217342 	37.643059 	36.138622 	35.902645 	43.011627 	34.365681 	40.261642 	41.000000 	39.623226 	37.483330 	40.024994 	43.416588 	43.566040 	41.976185 	39.217342 	43.174065 	42.449970 	39.924931 	43.324360 	43.657761 	60.074955 	61.131008 	59.413803 	60.299255 	63.071388 	60.827625 	63.639610 	65.375839 	65.490456 	68.359344 	
48.010414 	117.618027 	4.123106 	32.557640 	1.000000 	999.000000 	74.330345 	37.802116 	44.821869 	98.234413 	40.224369 	88.238312 	19.104973 	23.086792 	28.653097 	95.131485 	124.555206 	45.221676 	117.889778 	47.885281 	105.422958 	27.730848 	66.309875 	100.124924 	38.078865 	38.948685 	41.677334 	43.046486 	94.847244 	103.585716 	96.260063 	34.785053 	37.336308 	98.290382 	39.560081 	37.947330 	36.400551 	36.138622 	43.324360 	34.525352 	40.521599 	41.231056 	39.812057 	37.336308 	39.812057 	43.289722 	43.416588 	41.773197 	38.897301 	42.953465 	42.201897 	39.560081 	43.011627 	43.324360 	60.133186 	61.073727 	59.304298 	60.207973 	63.031738 	60.671246 	63.505905 	65.276337 	65.375839 	68.264191 	
116.284134 	177.496475 	70.837845 	104.694794 	74.632431 	74.330345 	999.000000 	110.571243 	117.200684 	165.000000 	113.318138 	147.800537 	83.725746 	89.554451 	102.528046 	162.631485 	187.544662 	118.186295 	182.222397 	29.017237 	171.816757 	101.843018 	10.770329 	167.409683 	111.789978 	112.720894 	115.316956 	116.619041 	163.367691 	171.011688 	164.757401 	109.110039 	111.628853 	167.523132 	113.841995 	112.271988 	110.724884 	110.440025 	117.643532 	108.669220 	114.843369 	115.520561 	114.017540 	109.329773 	110.887329 	115.260574 	115.117332 	112.871605 	108.461975 	113.745331 	112.641022 	108.295891 	112.361023 	112.285347 	133.555237 	133.360413 	130.980911 	132.098450 	135.484314 	131.643463 	134.729355 	136.937943 	136.824707 	139.917831 	
16.124516 	85.164543 	40.496914 	6.082763 	37.202152 	37.802116 	110.571243 	999.000000 	7.071068 	62.265560 	3.000000 	58.215118 	28.284271 	23.021729 	10.295630 	58.830265 	89.961105 	7.615773 	82.734512 	85.440041 	69.462219 	12.083046 	103.353760 	63.812225 	5.000000 	5.656854 	6.324555 	7.071068 	58.008621 	67.119293 	59.405388 	12.369317 	11.180340 	61.073727 	11.401754 	12.529964 	13.928389 	14.866069 	14.212670 	17.464249 	15.000000 	16.401220 	17.492855 	28.861740 	32.280025 	30.870699 	31.780497 	32.893768 	35.693138 	34.176014 	34.785053 	37.656342 	37.643059 	38.600517 	35.510563 	40.459858 	41.012192 	41.036568 	41.400482 	43.863426 	45.276924 	45.453274 	46.097721 	47.801674 	
13.038404 	79.075912 	47.434166 	12.529964 	44.204071 	44.821869 	117.200684 	7.071068 	999.000000 	55.470715 	5.385165 	53.000000 	34.205261 	28.635643 	17.204651 	51.971146 	83.384651 	2.828427 	76.059189 	92.358002 	62.649822 	18.867962 	110.145355 	56.938564 	9.219544 	9.055386 	7.071068 	6.324555 	51.039200 	60.207973 	52.430908 	17.117243 	15.000000 	54.037025 	14.142136 	16.031219 	18.000000 	19.000000 	15.231546 	22.022715 	17.464249 	18.681541 	20.396078 	33.060551 	36.221542 	33.955853 	34.928497 	36.496574 	40.049969 	37.656342 	38.470768 	42.047592 	41.436699 	42.426407 	34.655445 	40.459858 	41.617306 	41.400482 	41.036568 	44.654228 	45.607018 	45.343136 	46.097721 	47.381432 	
50.328918 	29.120440 	100.004997 	66.287254 	97.452553 	98.234413 	165.000000 	62.265560 	55.470715 	999.000000 	60.827625 	26.305893 	82.734512 	77.077881 	72.560318 	4.000000 	28.635643 	56.364883 	20.880613 	143.558350 	7.211102 	74.303429 	159.665268 	3.000000 	64.404968 	63.976559 	61.326992 	60.008331 	7.615773 	6.324555 	7.211102 	71.693794 	69.079666 	10.630146 	67.416618 	69.641945 	71.867935 	72.801102 	66.098412 	75.960518 	69.570107 	70.213959 	72.422371 	85.440041 	87.800911 	83.952370 	84.929382 	87.321243 	92.179176 	88.073830 	89.269257 	94.111633 	92.195442 	93.171883 	73.006851 	80.000000 	83.024094 	82.006096 	79.025314 	86.005814 	85.023529 	83.096329 	84.095184 	83.294655 	
16.763054 	84.403793 	43.046486 	9.055386 	39.661064 	40.224369 	113.318138 	3.000000 	5.385165 	60.827625 	999.000000 	58.034473 	31.257000 	26.019224 	12.041595 	57.306194 	88.769363 	5.000000 	81.437096 	87.982956 	68.000000 	13.601471 	106.004715 	62.265560 	4.000000 	4.123106 	3.605551 	4.123106 	56.302753 	65.513359 	57.688820 	12.000000 	10.198039 	59.203041 	9.848858 	11.401754 	13.152946 	14.142136 	12.041595 	17.029387 	13.416408 	14.764823 	16.155495 	28.284271 	31.575306 	29.732138 	30.675724 	32.015621 	35.227829 	33.241539 	33.955853 	37.215588 	36.878178 	37.854988 	33.015148 	38.209946 	38.948685 	38.897301 	39.051247 	41.868843 	43.139309 	43.185646 	43.863426 	45.453274 	
42.579338 	30.000000 	89.000000 	60.016663 	87.321243 	88.238312 	147.800537 	58.215118 	53.000000 	26.305893 	58.034473 	999.000000 	70.235321 	65.306969 	67.742157 	27.202942 	40.000000 	55.036350 	35.777088 	129.402466 	30.066593 	69.720871 	143.753265 	29.274563 	62.032249 	62.008064 	60.008331 	59.033890 	31.016125 	32.062439 	31.622776 	70.028564 	68.000000 	35.735138 	67.029846 	69.007248 	71.000000 	72.000000 	67.268120 	75.006668 	70.114189 	71.175842 	73.109505 	86.023254 	89.089844 	86.371292 	87.367043 	89.202019 	93.021500 	90.271812 	91.197586 	95.021049 	94.191292 	95.189285 	80.956779 	87.931793 	90.249657 	89.560036 	87.595665 	93.407707 	93.300591 	92.027168 	92.973114 	93.048378 	
