143		78		63		1		0		11.2695		11.2695		0		0		0
84		101		0		1		0		12.0979		12.0979		0		0		0
69		99		26		1		0		11.7475		11.7475		0		0		0
197		99		34		1		0		11.6326		11.6326		0		0		0
135		35		99		1		0		12.1805		12.1805		0		0		0
96		105		2		1		0		12.3581		12.3581		0		0		0
68		66		82		1		0		11.638		11.638		0		0		0
117		106		10		1		0		12.2207		12.2207		0		0		0
5		79		72		1		0		12.23		12.23		0		0		0
185		103		34		1		0		12.6393		12.6393		0		0		0
114		34		104		1		0		12.2151		12.2151		0		0		0
81		107		25		1		0		12.9491		12.9491		0		0		0
31		58		95		1		0		13.0196		13.0196		0		0		0
76		10		111		1		13		11.145		13.145		0		2		0
153		103		44		1		10		11.2004		13.2004		2		0		0
191		108		30		1		12		11.2089		13.2089		0		2		0
141		66		91		1		11		11.2414		13.2414		0		1		1
149		112		13		1		10		11.2752		13.2752		1		1		0
70		34		108		1		30		11.3225		13.3225		0		2		0
93		85		75		1		19		11.3358		13.3358		2		0		0
106		31		112		1		10		11.6211		13.6211		0		2		0
119		21		115		1		10		11.6902		13.6902		2		0		0
170		104		54		1		8		11.7184		13.7184		2		0		0
18		50		106		1		30		11.7201		13.7201		0		2		0
55		70		94		1		20		11.7201		13.7201		1		1		1
28		113		32		1		30		11.7444		13.7444		1		1		0
155		86		80		1		3		11.7456		13.7456		2		0		0
52		116		22		1		10		11.8068		13.8068		1		1		0
168		113		35		1		20		11.8296		13.8296		1		1		1
73		102		60		1		20		11.8338		13.8338		1		1		1
146		120		14		1		9		12.0814		14.0814		1		1		0
138		19		120		1		20		12.1495		14.1495		1		0		1
127		113		45		1		20		12.1631		14.1631		1		1		1
83		84		88		1		15		12.1655		14.1655		0		1		1
88		50		112		1		20		12.2654		14.2654		2		0		0
183		103		69		1		20		12.3976		14.3976		1		1		1
89		44		116		1		33		12.4065		14.4065		1		1		0
162		107		63		1		27		12.4169		14.4169		2		0		0
92		126		23		1		10		12.8082		14.8082		1		1		0
120		110		66		1		10		12.8281		14.8281		1		1		0
72		36		124		1		30		12.912		14.912		0		1		1
99		111		66		1		19		12.9139		14.9139		2		0		0
90		82		100		1		9		12.9321		14.9321		0		0		2
101		84		99		1		10		12.9834		14.9834		1		0		1
58		109		71		1		13		13.0085		15.0085		1		0		1
12		37		125		1		20		13.0361		15.0361		1		0		1
67		80		103		1		2		13.0419		15.0419		1		0		1
17		112		67		1		19		13.0511		15.0511		0		1		1
167		91		95		1		22		13.1552		15.1552		0		2		0
159		103		82		1		20		13.1655		15.1655		2		0		0
196		107		77		1		17		13.1826		15.1826		0		0		2
41		113		69		1		1		13.2401		15.2401		0		2		0
134		112		71		1		16		13.2608		15.2608		2		0		0
38		86		102		1		21		13.3417		15.3417		1		0		1
148		113		71		1		27		13.3454		15.3454		0		2		0
42		109		78		1		9		13.4034		15.4034		2		0		0
195		103		86		1		20		13.4183		15.4183		2		0		0
22		90		101		1		20		13.5281		15.5281		1		1		0
10		85		106		1		21		13.5871		15.5871		0		1		1
112		137		7		1		20		13.7179		15.7179		0		1		1
140		90		104		1		10		13.7535		15.7535		1		0		1
124		8		138		1		20		13.8232		15.8232		0		0		2
13		87		108		1		25		13.8683		15.8683		1		0		1
