83	84		88		1		30		12.1655		14.1655		2		0		0
88	50		112		1		20		12.2654		14.2654		2		0		0
183	103		69		1		40		12.3976		14.3976		0		1		1
89	44		116		1		20		12.4065		14.4065		0		2		0
162	107		63		1		10		12.4169		14.4169		0		2		0
92	126		23		1		13		12.8082		14.8082		1		0		1
120	110		66		1		9		12.8281		14.8281		1		1		0
72	36		124		1		10		12.912		14.912		0		1		1
99	111		66		1		15		12.9139		14.9139		0		2		0
90	82		100		1		2		12.9321		14.9321		2		0		0
101	84		99		1		20		12.9834		14.9834		2		0		0
58	109		71		1		20		13.0085		15.0085		1		0		1
12	37		125		1		13		13.0361		15.0361		1		1		1
67	80		103		1		13		13.0419		15.0419		0		2		0
17	112		67		1		30		13.0511		15.0511		2		0		0
167	91		95		1		8		13.1552		15.1552		0		2		0
159	103		82		1		20		13.1655		15.1655		1		1		0
196	107		77		1		18		13.1826		15.1826		0		1		1
41	113		69		1		1		13.2401		15.2401		0		1		1
134	112		71		1		17		13.2608		15.2608		0		1		1
38	86		102		1		30		13.3417		15.3417		0		2		0
148	113		71		1		22		13.3454		15.3454		1		0		1
42	109		78		1		20		13.4034		15.4034		1		0		1
195	103		86		1		18		13.4183		15.4183		2		0		0
22	90		101		1		10		13.5281		15.5281		0		1		1
10	85		106		1		20		13.5871		15.5871		2		0		0
112	137		7		1		20		13.7179		15.7179		1		1		0
140	90		104		1		10		13.7535		15.7535		0		0		2
124	8		138		1		17		13.8232		15.8232		0		1		1
13	87		108		1		20		13.8683		15.8683		1		1		0
30	94		104		1		21		14.0186		16.0186		1		1		0
122	56		129		1		23		14.0631		16.0631		0		0		2
108	100		99		1		23		14.0716		16.0716		0		0		2
189	94		105		1		9		14.0929		16.0929		0		2		0
144	92		107		1		16		14.1113		16.1113		0		1		1
60	91		108		1		18		14.1227		16.1227		1		0		1
23	125		68		1		34		14.2299		16.2299		0		1		1
130	116		83		1		27		14.2636		16.2636		1		0		1
145	37		138		1		10		14.2874		16.2874		2		0		0
199	140		36		1		19		14.4554		16.4554		0		0		2

Required vehicles:
Type 1:	28
Type 2:	29
Type 3:	24
