Total assets = 549
Number of asset nodes = 33

Distance:
999.000000 	4.123106 	62.801273 	15.264338 	63.063461 	66.843102 	13.152946 	82.927681 	85.211502 	54.037025 	8.246211 	29.154760 	13.000000 	14.035668 	93.193344 	47.201694 	28.844410 	12.649111 	68.622154 	20.099751 	78.102493 	66.468040 	26.832815 	40.459858 	15.652476 	86.833176 	36.055511 	60.440052 	48.104053 	59.816387 	18.973665 	80.721741 	34.000000 	40.496914 	39.051247 	48.826221 	84.148682 	37.336308 	64.350601 	51.613953 	33.734257 	24.083189 	70.837845 	51.865211 	25.238859 	61.773781 	
4.123106 	999.000000 	61.294373 	16.970562 	66.211784 	65.215027 	9.486833 	81.633324 	83.761566 	58.008621 	12.369317 	28.231188 	13.038404 	13.341664 	91.923882 	44.687805 	30.479502 	11.000000 	66.708321 	16.278820 	76.400261 	64.443771 	28.017851 	42.426407 	13.341664 	85.211502 	37.643059 	63.007935 	50.249378 	57.384666 	14.866069 	78.873314 	35.227829 	42.011902 	35.440090 	50.447994 	82.073135 	33.541019 	61.611687 	53.263496 	33.837849 	20.808653 	73.246162 	53.413483 	22.360680 	58.830265 	
62.801273 	61.294373 	999.000000 	78.006409 	122.788437 	4.472136 	54.120235 	20.615528 	22.472204 	105.678757 	66.483078 	33.970577 	50.328918 	73.925636 	30.870699 	22.000000 	91.607857 	70.710678 	9.000000 	51.264023 	15.620500 	9.486833 	89.308456 	103.232750 	71.112587 	24.083189 	98.812958 	122.347862 	110.751976 	15.811388 	59.464275 	18.867962 	96.519424 	103.227905 	41.000000 	111.606453 	23.769728 	45.011108 	21.931713 	114.402794 	94.413979 	71.470276 	133.003754 	114.621117 	74.946648 	25.612497 	
15.264338 	16.970562 	78.006409 	999.000000 	50.596443 	82.006096 	25.806976 	98.183502 	100.439034 	47.296936 	15.000000 	44.418465 	28.178005 	9.055386 	108.452751 	61.619801 	13.601471 	12.041595 	83.630135 	31.764761 	93.236259 	81.394104 	11.704700 	25.455845 	15.033297 	102.004898 	20.808653 	46.324940 	33.301651 	74.330345 	26.925823 	95.775780 	18.788294 	25.238859 	50.990196 	33.600594 	99.035347 	48.466484 	78.409180 	36.400551 	20.024984 	24.515301 	56.400356 	36.619667 	23.409399 	75.451973 	
63.063461 	66.211784 	122.788437 	50.596443 	999.000000 	127.141655 	75.643906 	141.449631 	144.360657 	27.073973 	57.140179 	89.202019 	73.498299 	58.940647 	151.320847 	109.931801 	40.311287 	62.361847 	129.807556 	82.079231 	138.408813 	128.003906 	44.283180 	30.066593 	64.761101 	146.659470 	36.013885 	12.727922 	23.769728 	122.331520 	77.491936 	141.495590 	40.012497 	34.365681 	101.390335 	30.083218 	145.602203 	99.020203 	127.263504 	29.068884 	49.162994 	72.835434 	18.248287 	30.413813 	70.455658 	124.823875 	
66.843102 	65.215027 	4.472136 	82.006096 	127.141655 	999.000000 	57.801384 	17.464249 	18.788294 	110.145355 	70.710678 	38.183765 	54.488529 	77.698135 	27.513634 	24.331051 	95.603348 	74.431175 	5.385165 	54.625999 	11.313708 	7.071068 	93.230896 	107.298645 	74.706093 	20.000000 	102.800781 	126.574089 	114.865135 	15.811388 	62.769421 	14.422205 	100.439034 	107.200745 	43.185646 	115.602768 	19.313208 	47.265209 	20.808653 	118.406082 	98.112183 	74.672615 	137.207870 	118.600166 	78.185677 	25.059929 	
13.152946 	9.486833 	54.120235 	25.806976 	75.643906 	57.801384 	999.000000 	74.686012 	76.537575 	67.119293 	21.000000 	23.086792 	12.806249 	20.000000 	84.970581 	36.069378 	38.948685 	16.643316 	58.821766 	7.000000 	68.796799 	56.400356 	36.069378 	51.088158 	17.088007 	77.698135 	45.967381 	72.111023 	59.033890 	48.795490 	9.433981 	71.028160 	43.185646 	50.209560 	25.961510 	58.694122 	73.878281 	24.186773 	52.630791 	61.522354 	40.311287 	20.223749 	82.200974 	61.554855 	23.021729 	49.648766 	
82.927681 	81.633324 	20.615528 	98.183502 	141.449631 	17.464249 	74.686012 	999.000000 	4.000000 	122.641754 	86.052307 	53.823788 	70.213959 	94.413979 	10.295630 	41.773197 	111.772087 	91.241440 	19.026299 	71.867935 	9.848858 	22.022715 	109.603828 	123.223373 	91.706055 	8.062258 	118.983192 	141.767410 	130.602448 	32.015621 	80.056229 	12.041595 	116.811813 	123.422043 	60.530983 	131.745972 	17.204651 	64.629715 	34.928497 	134.525085 	114.947815 	92.027168 	152.502457 	134.792435 	95.519630 	39.812057 	
85.211502 	83.761566 	22.472204 	100.439034 	144.360657 	18.788294 	76.537575 	4.000000 	999.000000 	125.924583 	88.617157 	56.222771 	72.622307 	96.384644 	9.055386 	42.720020 	114.039467 	93.150414 	19.235384 	73.409805 	9.000000 	22.203604 	111.772087 	125.602547 	93.477272 	4.123106 	121.247681 	144.422989 	133.060135 	32.140316 	81.541397 	9.848858 	118.983192 	125.670204 	61.188232 	134.033585 	14.142136 	65.306969 	34.234486 	136.824707 	116.846054 	93.407707 	155.128983 	137.058380 	96.932968 	39.204590 	
54.037025 	58.008621 	105.678757 	47.296936 	27.073973 	110.145355 	67.119293 	122.641754 	125.924583 	999.000000 	46.173584 	74.094536 	60.638271 	56.293873 	132.003784 	96.767761 	43.908997 	58.855755 	113.600174 	74.108032 	121.078484 	112.258629 	47.413078 	40.311287 	62.169125 	128.701202 	44.045429 	36.674240 	39.115215 	108.268188 	72.111023 	124.531120 	47.201694 	45.254833 	92.655273 	46.043457 	129.294235 	91.268837 	114.162163 	46.647614 	56.302753 	71.805290 	45.011108 	48.020828 	70.604530 	112.641022 	
