Total assets = 575
Number of asset nodes = 33

Distance:
999.000000 	37.802116 	11.704700 	16.401220 	43.863426 	55.217751 	36.013885 	44.922153 	41.773197 	60.216278 	34.481880 	67.475922 	42.107006 	70.837845 	38.897301 	45.099888 	39.357338 	64.412735 	62.649822 	53.758720 	62.968246 	49.030602 	74.431175 	55.081757 	62.361847 	45.276924 	72.470680 	46.400433 	54.230988 	81.301903 	52.554733 	56.435802 	51.894123 	59.033890 	66.708321 	72.449982 	66.098412 	59.304298 	66.483078 	55.009090 	65.030762 	78.549347 	65.030762 	76.216797 	
37.802116 	999.000000 	28.635643 	44.922153 	81.123360 	22.090721 	31.780497 	26.248810 	77.472572 	98.005104 	41.231056 	31.780497 	76.550636 	108.577164 	44.271889 	39.661064 	49.477268 	34.000000 	34.234486 	36.619667 	99.729637 	47.169907 	41.773197 	88.887573 	98.488579 	61.814240 	109.931801 	67.186310 	85.906929 	118.983192 	55.470715 	87.475708 	57.271286 	48.166378 	102.318130 	109.123779 	101.242287 	50.911690 	48.301140 	60.835846 	50.477718 	50.009998 	98.234413 	112.729767 	
11.704700 	28.635643 	999.000000 	17.029387 	52.697250 	44.045429 	25.179358 	33.241539 	48.846699 	70.178345 	26.076809 	56.586216 	48.083260 	81.320351 	30.528675 	34.713108 	32.557640 	52.839378 	50.990196 	42.296574 	71.119621 	39.560081 	62.968246 	60.638271 	69.856995 	41.340054 	81.541397 	44.384682 	58.309521 	90.801979 	44.418465 	60.133186 	44.407207 	48.373547 	73.736015 	80.498444 	72.732384 	49.030602 	55.145264 	47.801674 	54.037025 	66.850578 	70.213959 	84.095184 	
16.401220 	44.922153 	17.029387 	999.000000 	38.897301 	57.008770 	29.529646 	42.011902 	33.286633 	57.628117 	23.194826 	70.000000 	31.780497 	69.634758 	27.018513 	36.400551 	25.495098 	63.702435 	61.073727 	48.301140 	56.035702 	38.118237 	74.276512 	43.965897 	54.203320 	29.206163 	67.357254 	30.000000 	41.303753 	77.103828 	39.458839 	43.104523 	38.078865 	50.219517 	57.697487 	65.192024 	56.462376 	49.497475 	59.808025 	40.804413 	57.008770 	75.716576 	53.366657 	68.600288 	
43.863426 	81.123360 	52.697250 	38.897301 	999.000000 	95.671310 	67.801178 	80.808418 	10.049875 	19.235384 	59.169250 	108.577164 	15.132746 	31.780497 	61.717098 	73.061615 	57.384666 	102.591423 	99.904953 	86.267029 	19.416489 	72.498276 	113.172432 	21.213203 	20.024984 	51.788029 	28.844410 	46.097721 	26.925823 	38.288380 	70.213959 	29.681644 	67.446274 	85.866173 	25.179358 	28.861740 	25.709921 	84.172440 	96.747093 	68.658577 	93.021500 	114.201576 	29.681644 	32.756680 	
55.217751 	22.090721 	44.045429 	57.008770 	95.671310 	999.000000 	32.280025 	19.104973 	90.210861 	113.846390 	43.680660 	13.038404 	88.204308 	125.255737 	44.721359 	35.000000 	50.990196 	12.165525 	13.416408 	24.351591 	113.004425 	42.107006 	19.924858 	99.362968 	110.941429 	64.132675 	124.326187 	71.063354 	94.847244 	133.958954 	51.156624 	95.854057 	54.037025 	36.769554 	114.057007 	122.065559 	112.507774 	40.496914 	31.890438 	57.140179 	36.055511 	28.160255 	107.786827 	125.363472 	
36.013885 	31.780497 	25.179358 	29.529646 	67.801178 	32.280025 	999.000000 	13.892444 	60.827625 	86.838928 	11.401754 	44.944408 	58.051701 	99.020203 	13.038404 	9.848858 	19.026299 	35.805027 	32.649654 	18.788294 	83.450584 	16.278820 	46.400433 	68.242218 	80.808418 	32.140316 	95.524864 	38.832977 	63.134777 	105.550934 	23.853722 	63.953106 	25.495098 	23.194826 	83.408630 	92.097771 	81.608826 	24.041630 	30.805843 	29.068884 	29.017237 	46.400433 	76.157730 	95.131485 	
44.922153 	26.248810 	33.241539 	42.011902 	80.808418 	19.104973 	13.892444 	999.000000 	74.276512 	99.639351 	25.079872 	31.320919 	71.700768 	111.606453 	25.709921 	16.124516 	32.015621 	22.022715 	19.104973 	10.770329 	97.000000 	23.537205 	32.649654 	82.097504 	94.493385 	45.122055 	108.894447 	52.201534 	77.025970 	118.827606 	32.557640 	77.826729 	35.227829 	21.931713 	97.200821 	105.759163 	95.441078 	24.839485 	23.537205 	38.470768 	24.596748 	34.000000 	90.049988 	108.853111 	
41.773197 	77.472572 	48.846699 	33.286633 	10.049875 	90.210861 	60.827625 	74.276512 	999.000000 	28.160255 	51.400391 	103.227905 	5.099020 	40.804413 	53.535034 	65.215027 	48.764740 	96.260063 	93.348808 	78.873314 	22.803509 	64.007812 	106.887794 	14.866069 	21.023796 	42.201897 	34.713108 	36.221542 	18.384777 	44.821869 	61.098282 	21.213203 	58.189346 	77.524193 	25.000000 	31.906113 	24.331051 	75.591003 	88.752464 	59.203041 	84.723076 	107.056061 	24.738634 	35.355339 	
60.216278 	98.005104 	70.178345 	57.628117 	19.235384 	113.846390 	86.838928 	99.639351 	28.160255 	999.000000 	78.390053 	126.621483 	32.756680 	12.649111 	80.950600 	92.282173 	76.557167 	121.264175 	118.697090 	105.394501 	16.401220 	91.706055 	131.795303 	32.557640 	21.095022 	70.342018 	15.033297 	64.132675 	40.311287 	21.540659 	89.196411 	42.579338 	86.330757 	105.095192 	25.612497 	21.470911 	28.017851 	103.368271 	115.974136 	87.361320 	112.254173 	133.221619 	36.674240 	25.079872 	
34.481880 	41.231056 	26.076809 	23.194826 	59.169250 	43.680660 	11.401754 	25.079872 	51.400391 	78.390053 	999.000000 	56.302753 	48.166378 	90.824005 	4.472136 	13.892444 	8.246211 	46.647614 	43.266617 	27.586229 	73.661385 	15.000000 	57.140179 	57.628117 	70.710678 	21.000000 	86.052307 	27.459061 	52.153618 	96.213303 	18.357559 	52.839378 	18.439089 	27.202942 	73.000000 	82.024384 	71.063354 	26.305893 	37.589893 	21.931713 	34.176014 	55.865910 	65.192024 	84.899940 	
