Total assets = 514
Number of asset nodes = 33

Distance:
999.000000 	35.355339 	94.069122 	31.016125 	98.290382 	44.721359 	52.354561 	101.118744 	79.202271 	16.124516 	105.394501 	112.680969 	27.586229 	60.108234 	123.693169 	28.284271 	79.630394 	31.575306 	12.529964 	100.498756 	51.078373 	109.603828 	98.493652 	16.155495 	13.038404 	34.234486 	118.139748 	13.892444 	28.284271 	18.027756 	92.200867 	46.572525 	112.449989 	16.278820 	16.763054 	70.384659 	22.022715 	116.180893 	68.007355 	96.798759 	24.186773 	25.000000 	43.000000 	38.948685 	25.079872 	41.109608 	94.154129 	
35.355339 	999.000000 	61.294373 	66.211784 	65.215027 	9.486833 	17.000000 	68.007355 	44.553337 	24.207438 	75.960518 	83.815269 	12.369317 	28.231188 	91.923882 	13.341664 	44.687805 	11.000000 	30.479502 	66.708321 	16.278820 	76.400261 	64.443771 	28.017851 	42.426407 	13.341664 	85.211502 	37.643059 	63.007935 	50.249378 	57.384666 	14.866069 	78.873314 	35.227829 	42.011902 	35.440090 	50.447994 	82.073135 	33.541019 	61.611687 	53.263496 	33.837849 	20.808653 	73.246162 	53.413483 	22.360680 	58.830265 	
94.069122 	61.294373 	999.000000 	122.788437 	4.472136 	54.120235 	47.010635 	7.211102 	20.099751 	85.445892 	21.189621 	28.635643 	66.483078 	33.970577 	30.870699 	73.925636 	22.000000 	70.710678 	91.607857 	9.000000 	51.264023 	15.620500 	9.486833 	89.308456 	103.232750 	71.112587 	24.083189 	98.812958 	122.347862 	110.751976 	15.811388 	59.464275 	18.867962 	96.519424 	103.227905 	41.000000 	111.606453 	23.769728 	45.011108 	21.931713 	114.402794 	94.413979 	71.470276 	133.003754 	114.621117 	74.946648 	25.612497 	
31.016125 	66.211784 	122.788437 	999.000000 	127.141655 	75.643906 	83.192551 	129.957687 	109.293182 	45.891174 	131.795303 	138.538803 	57.140179 	89.202019 	151.320847 	58.940647 	109.931801 	62.361847 	40.311287 	129.807556 	82.079231 	138.408813 	128.003906 	44.283180 	30.066593 	64.761101 	146.659470 	36.013885 	12.727922 	23.769728 	122.331520 	77.491936 	141.495590 	40.012497 	34.365681 	101.390335 	30.083218 	145.602203 	99.020203 	127.263504 	29.068884 	49.162994 	72.835434 	18.248287 	30.413813 	70.455658 	124.823875 	
98.290382 	65.215027 	4.472136 	127.141655 	999.000000 	57.801384 	50.537113 	2.828427 	22.803509 	89.403580 	21.095022 	27.856777 	70.710678 	38.183765 	27.513634 	77.698135 	24.331051 	74.431175 	95.603348 	5.385165 	54.625999 	11.313708 	7.071068 	93.230896 	107.298645 	74.706093 	20.000000 	102.800781 	126.574089 	114.865135 	15.811388 	62.769421 	14.422205 	100.439034 	107.200745 	43.185646 	115.602768 	19.313208 	47.265209 	20.808653 	118.406082 	98.112183 	74.672615 	137.207870 	118.600166 	78.185677 	25.059929 	
44.721359 	9.486833 	54.120235 	75.643906 	57.801384 	999.000000 	7.810250 	60.539242 	36.235340 	32.557640 	70.342018 	78.339005 	21.000000 	23.086792 	84.970581 	20.000000 	36.069378 	16.643316 	38.948685 	58.821766 	7.000000 	68.796799 	56.400356 	36.069378 	51.088158 	17.088007 	77.698135 	45.967381 	72.111023 	59.033890 	48.795490 	9.433981 	71.028160 	43.185646 	50.209560 	25.961510 	58.694122 	73.878281 	24.186773 	52.630791 	61.522354 	40.311287 	20.223749 	82.200974 	61.554855 	23.021729 	49.648766 	
52.354561 	17.000000 	47.010635 	83.192551 	50.537113 	7.810250 	999.000000 	53.235325 	28.600698 	40.360870 	64.132675 	72.180328 	27.459061 	18.439089 	77.878113 	27.658634 	28.319605 	24.207438 	46.754681 	51.312767 	5.099020 	61.400326 	48.826221 	43.840622 	58.898216 	24.186773 	70.327805 	53.758720 	79.881165 	66.843102 	41.036568 	13.038404 	63.513779 	50.931328 	57.982758 	19.104973 	66.468040 	66.219330 	18.110771 	44.821869 	69.296463 	47.707443 	25.179358 	90.000000 	69.310890 	28.442924 	41.880783 	
101.118744 	68.007355 	7.211102 	129.957687 	2.828427 	60.539242 	53.235325 	999.000000 	25.298222 	92.200867 	20.615528 	26.832815 	73.539108 	41.012192 	25.000000 	80.454956 	26.683329 	77.175125 	98.407318 	5.000000 	57.271286 	8.485281 	7.615773 	96.020828 	110.113579 	77.414467 	17.204651 	105.603027 	129.402466 	117.686020 	17.262676 	65.391129 	11.661903 	103.227905 	110.000000 	45.398239 	118.406082 	16.763054 	49.497475 	21.470911 	121.210564 	100.846420 	77.252831 	140.035706 	121.400162 	80.777473 	26.000000 	
79.202271 	44.553337 	20.099751 	109.293182 	22.803509 	36.235340 	28.600698 	25.298222 	999.000000 	68.622154 	40.311287 	48.166378 	52.153618 	21.587032 	50.289165 	56.222771 	2.828427 	52.801514 	74.966660 	22.825424 	32.249031 	33.105892 	20.248457 	72.249565 	86.977005 	52.697250 	42.047592 	82.073135 	107.298645 	94.794518 	13.038404 	40.249222 	34.985710 	79.397736 	86.371292 	21.095022 	94.847244 	37.643059 	25.019993 	18.681541 	97.672920 	76.275818 	52.000000 	117.686020 	97.744568 	55.542778 	18.000000 	
16.124516 	24.207438 	85.445892 	45.891174 	89.403580 	32.557640 	40.360870 	92.200867 	68.622154 	999.000000 	99.317673 	107.018692 	22.203604 	51.971146 	115.965515 	13.416408 	68.593002 	17.000000 	6.403124 	90.906548 	38.013157 	100.603180 	88.617157 	4.123106 	18.601076 	18.973665 	109.402924 	13.453624 	40.249222 	26.627054 	81.320351 	32.202484 	103.077644 	11.180340 	17.804493 	56.938564 	26.248810 	106.216759 	54.120235 	85.146935 	29.068884 	13.601471 	27.073973 	49.929951 	29.206163 	25.019993 	82.006096 	
