20
180	97	28	1	0	1	12.0349
16	97	29	0	1	0	10.2425
184	98	31	1	1	0	11.7021
19	99	28	1	0	0	11.7688
65	60	84	1	0	1	12.1199
197	99	34	0	1	0	11.6461
68	66	82	0	2	0	11.6913
117	106	10	0	1	1	12.338
5	79	72	0	2	0	11.7943
59	35	102	0	1	0	10.7838
185	103	34	0	0	2	12.5873
114	34	104	1	0	1	12.3604
81	107	25	0	0	2	12.9824
128	28	107	0	0	2	12.553
177	32	106	2	0	0	12.0509
192	36	105	1	1	0	12.1575
61	8	87	1	0	0	10.5838
137	84	39	1	0	0	10.6091
37	88	29	2	0	0	10.8414
125	88	35	0	1	0	10.4329

nv	12	11	10

Vehicles departing from depots at the previous stage:
61	8	87	1	0	0	10.5838
137	84	39	1	0	0	10.6091
37	88	29	2	0	0	10.8414
125	88	35	0	1	0	10.4329
