UB = 925
M = 70

Distance:
999.000000 	6.324555 	36.055511 	101.237343 	29.068884 	87.863533 	96.176918 	96.260063 	92.849342 	68.600288 	11.661903 	38.626415 	10.198039 	17.804493 	89.498604 	10.000000 	53.338543 	90.027771 	69.115845 	39.812057 	111.865990 	12.806249 	16.155495 	61.269894 	29.832869 	93.085983 	39.812057 	98.081596 	106.887794 	21.095022 	82.152298 	62.393909 	20.396078 	44.553337 	26.925823 	20.024984 	25.632011 	34.828148 	111.946419 	21.931713 	52.773098 	87.321243 	34.481880 	93.813644 	30.413813 	35.468296 	34.481880 	104.847511 	34.985710 	64.938431 	63.639610 	38.483765 	105.152267 	68.249542 	36.359318 	59.033890 	47.074409 	43.324360 	38.587563 	39.824615 	66.370171 	40.311287 	44.944408 	50.990196 	65.069191 	70.455658 	52.697250 	68.066147 	132.774246 	72.249565 	
6.324555 	999.000000 	32.557640 	107.056061 	25.000000 	93.380943 	101.833199 	101.833199 	98.351410 	73.498299 	8.000000 	42.941822 	4.000000 	12.041595 	94.921021 	6.000000 	58.249462 	95.524864 	75.292763 	46.097721 	117.686020 	10.770329 	9.848858 	65.863495 	24.698177 	98.493652 	43.324360 	103.479469 	112.449989 	20.615528 	87.091904 	66.640831 	14.142136 	47.801674 	20.808653 	14.035668 	26.172504 	29.000000 	117.456375 	17.804493 	56.044624 	92.114059 	35.227829 	98.737022 	30.083218 	29.154760 	33.837849 	109.859001 	34.176014 	68.154236 	66.708321 	38.327538 	110.113579 	71.568146 	35.468296 	61.522354 	48.166378 	43.737854 	37.696156 	39.217342 	69.231499 	39.560081 	45.122055 	52.153618 	67.601776 	73.348480 	46.615448 	70.576202 	138.191895 	74.966660 	
36.055511 	32.557640 	999.000000 	134.063416 	8.062258 	122.065559 	129.807556 	130.207520 	127.062973 	104.201729 	24.738634 	74.672615 	32.062439 	23.086792 	123.975807 	26.683329 	89.000000 	124.277916 	99.704567 	70.035706 	144.589066 	42.047592 	28.160255 	97.169952 	13.038404 	127.581345 	75.690155 	132.574509 	140.801285 	52.009613 	117.647781 	98.432716 	31.048349 	80.280754 	22.825424 	33.955853 	58.077534 	19.209373 	146.013702 	43.737854 	88.526833 	122.983742 	67.029846 	129.294235 	61.032780 	29.698484 	64.195015 	140.160629 	64.280632 	100.662804 	99.247169 	69.115845 	140.545364 	104.048065 	65.375839 	94.047859 	80.024994 	75.026665 	67.475922 	69.354164 	101.788994 	69.462219 	76.105194 	84.023804 	100.129913 	105.905617 	32.388271 	103.097038 	167.047897 	107.517441 	
101.237343 	107.056061 	134.063416 	999.000000 	128.763351 	17.117243 	8.062258 	10.440307 	14.142136 	41.000000 	112.449989 	68.883957 	110.113579 	119.004204 	18.027756 	111.072052 	52.801514 	16.000000 	35.777088 	64.202805 	10.630146 	104.043259 	116.516090 	49.729267 	130.831955 	16.492422 	73.006851 	15.264338 	11.401754 	99.478638 	32.062439 	52.952808 	119.201508 	72.111023 	127.781059 	117.413795 	94.826157 	136.029404 	16.031219 	111.830231 	67.911705 	32.984844 	91.923882 	28.635643 	97.989792 	135.000000 	99.538940 	26.907248 	100.463921 	64.124878 	66.189125 	96.798759 	28.319605 	62.008064 	101.019798 	73.552704 	87.800911 	93.005379 	101.242287 	99.624290 	68.029404 	100.568382 	94.641426 	86.884979 	72.062469 	67.029846 	153.525238 	72.000000 	35.440090 	69.115845 	
29.068884 	25.000000 	8.062258 	128.763351 	999.000000 	116.211014 	124.197426 	124.470879 	121.210564 	97.616600 	17.464249 	67.623962 	24.186773 	15.033297 	118.004234 	19.313208 	82.365044 	118.406082 	95.015785 	65.192024 	139.344894 	34.132095 	20.099751 	90.338257 	6.708204 	121.605919 	68.308128 	126.605690 	135.092560 	44.045429 	111.139549 	91.389275 	23.086792 	72.801102 	15.620500 	25.961510 	50.159744 	14.560220 	140.246216 	35.693138 	81.043198 	116.361504 	59.076221 	122.800652 	53.009434 	23.853722 	56.142673 	133.775925 	56.222771 	93.145050 	91.678787 	61.073727 	134.111893 	96.566040 	57.314919 	86.313385 	72.062469 	67.007462 	59.413803 	61.294373 	94.148819 	61.400326 	68.066147 	76.059189 	92.395889 	98.270035 	31.144823 	95.351982 	161.207947 	99.824844 	
87.863533 	93.380943 	122.065559 	17.117243 	116.211014 	999.000000 	9.486833 	8.602325 	5.000000 	24.041630 	99.357941 	53.254108 	96.166519 	105.418213 	3.162278 	97.836601 	36.891735 	2.236068 	30.016663 	53.712196 	26.570660 	89.375610 	102.532921 	32.893768 	117.686020 	6.082763 	56.824291 	10.770329 	19.104973 	84.053551 	15.524175 	35.902645 	104.804581 	55.542778 	113.846390 	102.825096 	79.075912 	122.347862 	24.083189 	96.607452 	50.960770 	18.027756 	75.584389 	16.643316 	81.884064 	120.507263 	83.192551 	22.022715 	84.095184 	47.042534 	49.091751 	80.230919 	23.086792 	45.011108 	84.581322 	56.435802 	70.880180 	76.216797 	84.693565 	83.006027 	51.000000 	83.934502 	77.794601 	69.856995 	55.009090 	50.159744 	139.387955 	55.036350 	45.000000 	52.345009 	
96.176918 	101.833199 	129.807556 	8.062258 	124.197426 	9.486833 	999.000000 	2.828427 	6.082763 	33.526108 	107.563934 	62.433964 	104.737770 	113.846390 	10.000000 	106.103722 	46.141087 	8.062258 	33.955853 	60.539242 	17.088007 	98.234413 	111.126053 	42.379242 	125.936493 	8.544003 	66.189125 	8.602325 	11.180340 	93.193344 	24.020824 	45.354160 	113.569359 	65.000000 	122.429573 	111.664673 	88.323273 	130.831955 	16.552946 	105.683487 	60.440052 	25.000000 	85.000000 	21.095022 	91.241440 	129.321304 	92.612091 	21.470911 	93.520050 	56.222771 	58.309521 	89.693924 	22.825424 	54.037025 	94.021271 	65.764732 	80.361679 	85.702972 	94.154129 	92.477028 	60.074955 	93.407707 	87.281158 	79.309517 	64.124878 	59.008472 	148.070923 	64.007812 	37.589893 	61.073727 	
96.260063 	101.833199 	130.207520 	10.440307 	124.470879 	8.602325 	2.828427 	999.000000 	4.123106 	32.310989 	107.712578 	61.854668 	104.661362 	113.863953 	8.246211 	106.216759 	45.486263 	6.708204 	35.510563 	61.294373 	18.439089 	97.948967 	111.036034 	41.231056 	126.063477 	6.082763 	65.368187 	5.830952 	10.630146 	92.655273 	22.022715 	43.965897 	113.357841 	63.976559 	122.347862 	111.395691 	87.664131 	130.816666 	15.811388 	105.209312 	59.135437 	22.561028 	84.077347 	18.357559 	90.426765 	129.073624 	91.678787 	18.788294 	92.574295 	54.451813 	56.568542 	88.639717 	20.124611 	52.153618 	93.037628 	64.132675 	79.056938 	84.504440 	93.107468 	91.389275 	58.215118 	92.309265 	86.034874 	77.884529 	62.289646 	57.008770 	147.922272 	62.072536 	36.891735 	59.008472 	
92.849342 	98.351410 	127.062973 	14.142136 	121.210564 	5.000000 	6.082763 	4.123106 	999.000000 	28.231188 	104.350372 	58.008621 	101.118744 	110.390221 	4.123106 	102.825096 	41.617306 	2.828427 	34.058773 	58.600342 	22.561028 	94.260277 	107.480232 	37.161808 	122.674362 	2.828427 	61.400326 	6.082763 	14.212670 	88.814415 	18.000000 	39.849716 	109.713264 	59.933296 	118.793938 	107.712578 	83.761566 	127.310646 	19.104973 	101.400200 	55.027267 	18.973665 	80.062477 	15.620500 	86.452301 	125.399361 	87.658424 	18.439089 	88.549423 	50.358715 	52.469040 	84.581322 	19.646883 	48.093658 	89.000000 	60.016663 	74.946648 	80.411446 	89.050545 	87.321243 	54.147945 	88.238312 	81.932899 	73.763138 	58.215118 	53.000000 	144.312164 	58.034473 	40.000000 	55.036350 	
68.600288 	73.498299 	104.201729 	41.000000 	97.616600 	24.041630 	33.526108 	32.310989 	28.231188 	999.000000 	80.262070 	31.144823 	75.802376 	85.445892 	24.166092 	78.549347 	15.264338 	25.632011 	33.241539 	42.011902 	50.596443 	68.014702 	82.006096 	8.944272 	98.183502 	27.294687 	33.600594 	31.906113 	42.059483 	61.619801 	13.601471 	12.041595 	83.630135 	31.764761 	93.236259 	81.394104 	56.222771 	102.004898 	46.324940 	74.330345 	26.925823 	18.788294 	51.971146 	25.238859 	58.523499 	99.035347 	59.539902 	36.400551 	60.415230 	24.515301 	26.305893 	56.364883 	36.619667 	23.409399 	60.827625 	33.000000 	46.840153 	52.201534 	60.835846 	59.093147 	28.861740 	60.008331 	53.758720 	45.891174 	32.557640 	29.154760 	118.258194 	33.241539 	65.946945 	31.780497 	
