12
29	90	104	1	0	1	15.5853
160	40	132	2	0	0	15.6996
49	101	96	1	0	1	15.8216
131	94	104	0	1	1	14.9384
39	43	135	1	0	1	15.9995
111	107	63	1	0	1	14.1729
78	110	66	0	2	0	14.26
26	112	67	0	1	1	15.0306
150	91	95	1	1	0	14.8781
32	113	69	2	0	0	15.1323
121	86	102	0	2	0	15.2423
81	113	71	0	1	1	15.1202

nv	9	8	7

Vehicles departing from depots at the previous stage:
111	107	63	1	0	1	14.1729
78	110	66	0	2	0	14.26
26	112	67	0	1	1	15.0306
150	91	95	1	1	0	14.8781
32	113	69	2	0	0	15.1323
121	86	102	0	2	0	15.2423
81	113	71	0	1	1	15.1202
