UB = 777
M = 110

Distance:
999.000000 	90.686272 	75.742989 	60.207973 	22.803509 	50.000000 	104.350372 	93.723000 	37.643059 	31.400637 	14.422205 	48.259712 	56.859474 	17.204651 	53.851646 	73.783470 	25.942244 	34.058773 	24.698177 	71.693794 	85.211502 	54.708317 	80.993828 	104.004807 	23.021729 	37.202152 	78.892334 	85.440041 	32.202484 	96.519424 	56.568542 	43.829212 	37.121422 	74.040527 	75.000000 	59.816387 	90.077744 	122.147453 	99.282425 	45.486263 	89.185204 	50.635956 	50.039986 	91.760559 	104.388695 	54.561890 	66.309875 	56.938564 	76.118332 	65.299309 	58.821766 	94.021271 	83.815269 	89.050545 	85.796272 	77.620872 	96.026039 	96.881371 	98.412399 	
90.686272 	999.000000 	17.464249 	37.107952 	113.454834 	42.941822 	13.892444 	4.000000 	61.846584 	69.354164 	95.414886 	137.931137 	45.705578 	96.041656 	49.030602 	28.071337 	116.038788 	124.739731 	114.201576 	32.062439 	20.124611 	51.623638 	25.298222 	16.278820 	108.452751 	127.781059 	29.120440 	25.059929 	87.664131 	24.413111 	60.133186 	133.600143 	89.185204 	48.270073 	48.507732 	150.445999 	40.224369 	35.440090 	37.643059 	95.566734 	48.020828 	136.191040 	133.296661 	50.477718 	45.000000 	122.413231 	94.005318 	121.037186 	82.377182 	98.020409 	118.878090 	77.820305 	95.126228 	91.093361 	101.000000 	116.004311 	89.157166 	93.776329 	113.758514 	
75.742989 	17.464249 	999.000000 	19.646883 	98.290382 	26.400757 	31.016125 	21.377558 	44.721359 	52.354561 	79.202271 	123.693169 	28.284271 	79.630394 	31.575306 	12.529964 	100.498756 	109.603828 	98.493652 	16.155495 	13.038404 	34.234486 	13.892444 	28.284271 	92.200867 	112.449989 	16.278820 	16.763054 	70.384659 	24.186773 	43.000000 	117.796432 	71.784401 	33.541019 	34.000000 	135.103668 	31.384710 	46.615448 	33.734257 	78.102493 	37.643059 	119.570061 	116.468880 	40.607880 	41.231056 	104.995239 	77.162170 	103.580887 	66.760765 	81.024689 	101.414986 	65.215027 	79.699432 	76.557167 	85.440041 	99.126183 	75.802376 	80.131142 	98.681305 	
60.207973 	37.107952 	19.646883 	999.000000 	82.006096 	11.180340 	50.596443 	41.000000 	25.806976 	33.600594 	61.522354 	108.452751 	9.055386 	61.619801 	12.041595 	13.601471 	83.630135 	93.236259 	81.394104 	11.704700 	25.455845 	15.033297 	20.808653 	46.324940 	74.330345 	95.775780 	18.788294 	25.238859 	50.990196 	36.400551 	24.515301 	100.409164 	52.201534 	22.825424 	23.706539 	118.258194 	32.140316 	62.968246 	39.849716 	58.463665 	34.365681 	101.019798 	97.637085 	37.483330 	45.891174 	85.381500 	58.855755 	83.934502 	51.000000 	62.393909 	81.786308 	54.817879 	63.953106 	62.425957 	69.354164 	80.622574 	63.655323 	67.357254 	83.186539 	
22.803509 	113.454834 	98.290382 	82.006096 	999.000000 	72.249565 	127.141655 	116.516090 	57.801384 	50.537113 	22.803509 	27.513634 	77.698135 	24.331051 	74.431175 	95.603348 	5.385165 	11.313708 	7.071068 	93.230896 	107.298645 	74.706093 	102.800781 	126.574089 	15.811388 	14.422205 	100.439034 	107.200745 	43.185646 	118.406082 	74.672615 	21.840330 	47.010635 	93.520050 	94.429871 	37.013512 	110.535065 	144.499130 	120.220627 	52.469040 	108.747414 	32.557640 	34.176014 	111.085556 	124.823875 	49.040798 	75.425461 	53.009434 	89.140335 	72.993149 	56.603886 	109.178749 	94.260277 	101.004951 	94.894676 	80.777473 	109.073372 	109.004585 	105.759163 	
50.000000 	42.941822 	26.400757 	11.180340 	72.249565 	999.000000 	56.824291 	46.518814 	19.416489 	26.570660 	52.801514 	98.229324 	13.892444 	53.254108 	14.142136 	24.166092 	74.249580 	83.546394 	72.180328 	22.803509 	35.227829 	17.691807 	31.304953 	54.561890 	65.802734 	86.278618 	29.732138 	35.777088 	45.354160 	46.647614 	27.202942 	91.438507 	47.518417 	32.280025 	33.241539 	108.894447 	43.289722 	72.249565 	50.960770 	55.036350 	45.099888 	93.295227 	90.354858 	48.166378 	57.070133 	80.603973 	59.808025 	79.762146 	55.443665 	62.641838 	78.230431 	62.769421 	68.007355 	67.896980 	72.945183 	80.777473 	70.434364 	73.661385 	87.091904 	
104.350372 	13.892444 	31.016125 	50.596443 	127.141655 	56.824291 	999.000000 	10.630146 	75.643906 	83.192551 	109.293182 	151.320847 	58.940647 	109.931801 	62.361847 	40.311287 	129.807556 	138.408813 	128.003906 	44.283180 	30.066593 	64.761101 	36.013885 	12.727922 	122.331520 	141.495590 	40.012497 	34.365681 	101.390335 	29.068884 	72.835434 	147.410995 	102.786186 	59.135437 	59.211487 	164.149323 	47.759815 	27.073973 	42.190044 	108.931168 	55.973209 	150.083313 	147.176758 	57.939625 	48.600410 	135.977936 	106.169678 	134.480484 	93.343452 	110.367569 	132.185471 	86.330757 	105.801704 	101.000000 	111.758667 	128.140549 	98.081596 	102.883430 	123.967735 	
93.723000 	4.000000 	21.377558 	41.000000 	116.516090 	46.518814 	10.630146 	999.000000 	65.551506 	73.006851 	98.792709 	140.716019 	49.648766 	99.478638 	52.952808 	32.062439 	119.201508 	127.781059 	117.413795 	36.055511 	23.769728 	55.578773 	29.120440 	16.031219 	111.830231 	130.873978 	32.984844 	28.635643 	91.416626 	26.907248 	64.124878 	136.824707 	93.005379 	52.172791 	52.392746 	153.525238 	43.566040 	34.525352 	40.311287 	99.463562 	51.478149 	139.671036 	136.850281 	53.851646 	47.507893 	126.241829 	98.005104 	124.907967 	86.313385 	102.019608 	122.784363 	81.437096 	99.040398 	94.921021 	104.923782 	120.004166 	92.849342 	97.498718 	117.630775 	
37.643059 	61.846584 	44.721359 	25.806976 	57.801384 	19.416489 	75.643906 	65.551506 	999.000000 	7.810250 	36.235340 	84.970581 	20.000000 	36.069378 	16.643316 	38.948685 	58.821766 	68.796799 	56.400356 	36.069378 	51.088158 	17.088007 	45.967381 	72.111023 	48.795490 	71.028160 	43.185646 	50.209560 	25.961510 	61.522354 	20.223749 	75.073296 	28.160255 	36.400551 	37.363083 	93.236259 	52.773098 	88.617157 	62.433964 	36.055511 	51.546097 	75.213028 	71.867935 	54.120235 	67.082039 	61.188232 	44.654228 	60.406952 	45.793011 	46.529560 	59.033890 	59.439045 	56.850681 	59.169250 	60.827625 	64.078079 	64.078079 	66.189125 	74.953316 	
31.400637 	69.354164 	52.354561 	33.600594 	50.537113 	26.570660 	83.192551 	73.006851 	7.810250 	999.000000 	28.600698 	77.878113 	27.658634 	28.319605 	24.207438 	46.754681 	51.312767 	61.400326 	48.826221 	43.840622 	58.898216 	24.186773 	53.758720 	79.881165 	41.036568 	63.513779 	50.931328 	57.982758 	19.104973 	69.296463 	25.179358 	67.357254 	22.090721 	43.081318 	44.011364 	85.603737 	60.033325 	96.426140 	69.892776 	30.805843 	58.309521 	67.424034 	64.140472 	60.745369 	74.303429 	54.451813 	43.139309 	54.037025 	47.539455 	44.204071 	53.084839 	63.387695 	57.454330 	60.926186 	60.802959 	60.901562 	66.760765 	68.352028 	74.652527 	
