Total assets = 1220
Number of asset nodes = 67

Distance:
999.000000 	116.361504 	73.763138 	6.082763 	118.511604 	165.758865 	81.492332 	118.966385 	165.951797 	89.286057 	28.460499 	13.341664 	158.600128 	128.701202 	153.687988 	176.241318 	174.229736 	16.124516 	30.463093 	16.031219 	172.246918 	86.884979 	81.049370 	176.980225 	33.615471 	175.727066 	31.304953 	173.761337 	18.681541 	86.313385 	156.156967 	96.772926 	37.336308 	19.235384 	82.734512 	21.954498 	158.937088 	30.232433 	98.716766 	172.733902 	34.885529 	90.255196 	90.094398 	87.823685 	86.700638 	41.231056 	34.669872 	40.718548 	98.152939 	95.885345 	43.416588 	94.641426 	96.747093 	98.858482 	99.849884 	94.260277 	102.956299 	97.416634 	98.325989 	100.404182 	113.534134 	116.348618 	113.110565 	114.109596 	116.211014 	120.503113 	117.153748 	118.207443 	122.494896 	121.202309 	122.200653 	104.690018 	111.758667 	114.529472 	113.635384 	111.018013 	117.613777 	116.965805 	115.260574 	116.249733 	115.741089 	
116.361504 	999.000000 	47.507893 	120.220627 	5.000000 	58.309521 	42.720020 	6.403124 	57.271286 	35.777088 	99.247169 	125.642349 	46.324940 	35.440090 	40.000000 	68.942001 	66.211784 	126.491104 	100.498756 	124.036285 	63.505905 	41.629318 	48.301140 	69.354164 	99.005051 	67.082039 	101.862656 	64.412735 	122.004097 	44.384682 	41.868843 	33.955853 	96.176918 	124.201447 	49.244289 	117.923706 	44.687805 	106.103722 	33.541019 	61.911228 	101.118744 	43.011627 	43.965897 	46.486557 	47.759815 	96.332756 	104.661362 	97.744568 	41.303753 	43.566040 	100.124924 	45.705578 	44.407207 	43.185646 	43.104523 	49.648766 	42.000000 	47.265209 	48.166378 	47.042534 	46.324940 	49.040798 	52.172791 	52.392746 	50.960770 	48.466484 	52.201534 	51.546097 	49.244289 	52.554733 	52.924473 	68.029404 	69.584480 	68.066147 	68.883957 	71.449280 	69.634758 	72.367119 	73.979729 	74.148499 	76.941536 	
73.763138 	47.507893 	999.000000 	76.550636 	48.104053 	104.446159 	8.000000 	48.166378 	103.773796 	15.524175 	52.697250 	81.024689 	93.600212 	73.082146 	87.458565 	115.247559 	112.680969 	81.394104 	53.600372 	78.714676 	110.136276 	14.142136 	11.401754 	115.762688 	51.855568 	113.740936 	54.817879 	111.220505 	76.157730 	14.866069 	89.375610 	23.194826 	48.836460 	78.390053 	14.212670 	71.561165 	92.195442 	59.033890 	25.179358 	109.041275 	53.814495 	18.681541 	18.973665 	17.888544 	17.492855 	48.836460 	57.314919 	50.249378 	26.476404 	25.000000 	52.630791 	24.698177 	26.248810 	27.892651 	28.861740 	26.419689 	31.575306 	28.231188 	29.546574 	31.016125 	42.953465 	46.324940 	44.598206 	45.541191 	46.840153 	49.819675 	48.083260 	48.764740 	51.788029 	51.662365 	52.630791 	45.967381 	51.855568 	53.009434 	52.801514 	52.402290 	56.035702 	57.008770 	56.727417 	57.489128 	58.728188 	
6.082763 	120.220627 	76.550636 	999.000000 	122.188377 	170.531525 	84.118965 	122.588745 	170.660477 	92.027168 	28.160255 	7.280110 	163.049072 	133.660019 	158.003159 	181.069046 	179.011169 	10.049875 	29.614185 	10.198039 	176.980225 	89.286057 	83.198555 	181.793839 	32.756680 	180.479919 	30.083218 	178.465683 	13.416408 	88.526833 	160.424438 	99.327744 	36.674240 	13.601471 	84.723076 	17.691807 	163.217651 	28.231188 	101.242287 	177.341476 	33.526108 	92.417534 	92.195442 	89.822044 	88.645363 	40.261642 	32.695564 	39.560081 	100.224747 	97.862144 	41.785164 	96.509064 	98.655968 	100.806747 	101.788994 	95.885345 	104.923782 	99.141312 	99.985001 	102.107788 	115.260574 	117.957619 	114.529472 	115.524887 	117.720009 	122.188377 	118.608597 	119.707977 	124.169243 	122.690666 	123.685081 	105.171288 	112.218536 	115.108643 	114.157784 	111.364265 	118.152443 	117.345642 	115.524887 	116.520386 	115.849037 	
118.511604 	5.000000 	48.104053 	122.188377 	999.000000 	59.774578 	42.638012 	1.414214 	58.523499 	35.227829 	100.424103 	127.424484 	46.957428 	39.560081 	40.311287 	70.228203 	67.416618 	128.160049 	101.533249 	125.642349 	64.621979 	40.816662 	47.707443 	70.576202 	99.904953 	68.154236 	102.825096 	65.391129 	123.458496 	43.416588 	41.880783 	32.310989 	96.938126 	125.670204 	48.373547 	119.201508 	44.654228 	107.056061 	31.622776 	62.609905 	101.911728 	41.629318 	42.544094 	45.188496 	46.518814 	96.876213 	105.418213 	98.290382 	39.051247 	41.484936 	100.498756 	43.680660 	42.201897 	40.792156 	40.607880 	47.539455 	39.204590 	44.911022 	45.705578 	44.407207 	42.579338 	45.122055 	48.507732 	48.662102 	47.074409 	44.271889 	48.270073 	47.539455 	44.944408 	48.383881 	48.703182 	65.030762 	66.189125 	64.498062 	65.375839 	68.117546 	65.924202 	68.731361 	70.455658 	70.576202 	73.437050 	
165.758865 	58.309521 	104.446159 	170.531525 	59.774578 	999.000000 	100.623062 	60.440052 	2.828427 	94.021271 	153.525238 	176.799316 	15.297058 	37.735924 	22.090721 	10.816654 	8.485281 	178.190903 	155.241745 	176.082367 	6.708204 	99.924973 	106.512909 	11.401754 	154.201172 	10.000000 	156.818359 	8.544003 	174.771286 	102.693718 	22.561028 	92.027168 	151.822266 	176.867188 	107.540688 	171.493439 	21.189621 	161.027954 	91.394745 	10.049875 	156.604599 	101.242287 	102.181213 	104.752090 	106.042442 	152.551636 	160.206116 	153.941544 	98.762344 	101.242287 	156.706726 	103.445641 	101.921539 	100.424103 	100.169853 	107.280006 	98.488579 	104.546638 	105.261581 	103.812332 	99.609238 	101.316338 	105.574615 	105.475113 	103.310211 	99.080772 	104.235313 	103.174606 	99.020203 	103.043678 	103.019417 	123.628479 	123.685081 	121.412521 	122.494896 	125.781555 	122.200653 	125.255737 	127.393089 	127.318497 	130.384048 	
81.492332 	42.720020 	8.000000 	84.118965 	42.638012 	100.623062 	999.000000 	42.520584 	99.764725 	8.062258 	59.539902 	88.391174 	89.044930 	71.196907 	82.661964 	111.364265 	108.706024 	88.639717 	60.207973 	85.906929 	106.066017 	6.324555 	7.071068 	111.825760 	58.249462 	109.658562 	61.294373 	107.042046 	83.186539 	7.810250 	84.403793 	15.297058 	55.000000 	85.422478 	9.486833 	78.390053 	87.200920 	65.459915 	17.262676 	104.623131 	60.000000 	11.180340 	11.661903 	11.313708 	11.401754 	54.561890 	63.411354 	55.973209 	18.681541 	17.464249 	57.982758 	17.492855 	18.788294 	20.248457 	21.189621 	19.849434 	23.769728 	21.095022 	22.472204 	23.706539 	35.171009 	38.600517 	37.161808 	38.078865 	39.217342 	41.976185 	40.496914 	41.109608 	43.931767 	43.965897 	44.922153 	40.607880 	45.967381 	46.754681 	46.690472 	46.754681 	49.678970 	50.931328 	50.931328 	51.623638 	53.150730 	
118.966385 	6.403124 	48.166378 	122.588745 	1.414214 	60.440052 	42.520584 	999.000000 	59.135437 	35.000000 	100.603180 	127.769325 	47.423622 	40.853397 	40.706264 	70.837845 	68.007355 	128.471786 	101.671036 	125.936493 	65.192024 	40.496914 	47.434166 	71.168816 	100.004997 	68.709534 	102.941734 	65.924202 	123.709335 	43.046486 	42.190044 	31.780497 	97.000000 	125.924583 	48.020828 	119.402679 	44.944408 	107.168091 	31.016125 	63.071388 	101.980392 	41.146080 	42.047592 	44.721359 	46.065170 	96.876213 	105.475113 	98.290382 	38.327538 	40.804413 	100.448990 	43.011627 	41.484936 	40.024994 	39.812057 	46.840153 	38.327538 	44.147480 	44.911022 	43.566040 	41.436699 	43.931767 	47.381432 	47.518417 	45.891174 	43.011627 	47.074409 	46.324940 	43.657761 	47.127487 	47.434166 	64.070274 	65.122963 	63.387695 	64.280632 	67.067131 	64.776543 	67.601776 	69.354164 	69.462219 	72.339478 	
165.951797 	57.271286 	103.773796 	170.660477 	58.523499 	2.828427 	99.764725 	59.135437 	999.000000 	93.037628 	153.264481 	176.867188 	13.038404 	38.470768 	20.000000 	11.704700 	8.944272 	178.213348 	154.932236 	176.071014 	6.403124 	98.898941 	105.550934 	12.083046 	153.837570 	10.000000 	156.486420 	7.810250 	174.691162 	101.636604 	20.223749 	90.824005 	151.400131 	176.799316 	106.512909 	171.330093 	18.681541 	160.704697 	90.138779 	8.062258 	156.208191 	100.089958 	101.019798 	103.619499 	104.923782 	152.052628 	159.806137 	153.447052 	97.416634 	99.929977 	156.156967 	102.142059 	100.578331 	99.040398 	98.762344 	105.948097 	97.015465 	103.160072 	103.846039 	102.357216 	97.867256 	99.503769 	103.817146 	103.696671 	101.493843 	97.185387 	102.396286 	101.316338 	97.082436 	101.123688 	101.079178 	122.000000 	121.926208 	119.603508 	120.702110 	124.036285 	120.337029 	123.405838 	125.574677 	125.483070 	128.561264 	
89.286057 	35.777088 	15.524175 	92.027168 	35.227829 	94.021271 	8.062258 	35.000000 	93.037628 	999.000000 	67.601776 	96.384644 	81.987801 	66.272163 	75.471848 	104.694794 	101.980392 	96.664368 	68.264191 	93.941475 	99.282425 	6.082763 	12.529964 	105.118980 	66.287254 	102.859123 	69.339745 	100.184830 	91.241440 	9.055386 	77.103828 	8.062258 	63.007935 	93.477272 	13.601471 	86.452301 	79.881165 	73.498299 	10.049875 	97.616600 	68.007355 	9.486833 	10.440307 	12.041595 	13.000000 	62.481998 	71.400284 	63.890530 	14.212670 	14.212670 	65.795135 	15.264338 	15.620500 	16.278820 	17.029387 	18.788294 	18.867962 	18.601076 	20.000000 	20.518284 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	38.910152 	39.812057 	40.249222 	44.654228 	44.821869 	45.000000 	45.793011 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	
