Total assets = 619
Number of asset nodes = 34

Distance:
999.000000 	8.485281 	39.824615 	74.625732 	7.000000 	48.836460 	10.000000 	18.384777 	48.795490 	65.306969 	87.321243 	58.523499 	34.785053 	16.000000 	59.464275 	20.223749 	43.416588 	20.124611 	23.706539 	23.430750 	24.207438 	24.698177 	26.570660 	26.076809 	26.419689 	28.460499 	37.121422 	29.068884 	29.154760 	29.966648 	37.054016 	33.241539 	31.890438 	32.649654 	36.674240 	36.359318 	36.715118 	38.078865 	41.000000 	40.521599 	38.832977 	40.816662 	41.593269 	42.059483 	44.283180 	45.276924 	46.400433 	53.037724 	
8.485281 	999.000000 	48.270073 	82.927681 	6.082763 	40.360870 	17.088007 	26.419689 	57.280014 	72.532753 	94.641426 	51.195702 	42.544094 	11.661903 	50.990196 	16.643316 	51.623638 	24.186773 	27.459061 	25.632011 	26.570660 	27.892651 	31.144823 	29.120440 	29.832869 	33.136082 	43.931767 	32.756680 	28.319605 	33.734257 	43.185646 	30.016663 	32.449963 	33.015148 	34.828148 	35.355339 	35.383614 	35.805027 	37.161808 	45.276924 	38.209946 	39.623226 	39.824615 	40.459858 	42.201897 	46.324940 	48.301140 	53.600372 	
39.824615 	48.270073 	999.000000 	35.341194 	45.486263 	88.413803 	34.438351 	25.298222 	10.440307 	35.114101 	54.230988 	94.154129 	14.142136 	51.400391 	99.005051 	55.542778 	16.401220 	40.607880 	42.190044 	46.529560 	46.389652 	44.181442 	40.000000 	45.099888 	44.045429 	40.049969 	30.463093 	44.011364 	56.885849 	44.045429 	35.114101 	65.000000 	55.145264 	56.142673 	64.629715 	62.289646 	63.387695 	66.753281 	72.780495 	44.271889 	63.071388 	66.121101 	68.264191 	68.183578 	71.253067 	62.514000 	60.207973 	70.035706 	
74.625732 	82.927681 	35.341194 	999.000000 	80.622574 	122.441826 	69.778221 	60.539242 	29.427877 	27.018513 	29.732138 	124.963997 	41.725292 	84.291161 	132.909744 	90.873535 	42.047592 	75.286118 	76.400261 	81.043198 	80.777473 	78.339005 	73.545906 	79.075912 	77.878113 	73.164200 	60.074955 	77.278717 	91.482239 	77.103828 	65.069191 	99.929977 	89.050545 	90.027771 	98.954536 	96.317184 	97.514099 	101.138519 	107.563934 	74.006760 	96.690224 	99.824844 	102.181213 	101.980392 	105.118980 	94.260277 	91.049438 	101.044548 	
7.000000 	6.082763 	45.486263 	80.622574 	999.000000 	44.407207 	12.206555 	22.022715 	53.907330 	72.180328 	94.148819 	56.885849 	41.484936 	17.464249 	55.000000 	13.341664 	47.201694 	18.110771 	21.377558 	19.697716 	20.615528 	21.840330 	25.079872 	23.086792 	23.769728 	27.073973 	38.327538 	26.683329 	23.430750 	27.658634 	37.336308 	26.570660 	27.018513 	27.658634 	30.528675 	30.610456 	30.805843 	31.764761 	34.205261 	39.204590 	33.301651 	35.000000 	35.510563 	36.055511 	38.078865 	40.804413 	42.544094 	48.270073 	
48.836460 	40.360870 	88.413803 	122.441826 	44.407207 	999.000000 	56.612720 	66.400299 	97.621719 	108.673820 	130.613937 	25.612497 	81.024689 	38.587563 	10.630146 	41.109608 	91.607857 	59.093147 	61.098282 	56.920998 	57.870544 	60.406952 	65.551506 	61.032780 	62.297672 	67.416618 	81.394104 	65.145988 	51.623638 	66.098412 	79.309517 	45.011108 	57.706154 	57.558666 	52.000000 	55.036350 	54.009258 	51.039200 	45.541191 	78.160095 	58.008621 	57.035076 	55.145264 	56.142673 	55.443665 	69.028976 	73.171036 	73.171036 	
10.000000 	17.088007 	34.438351 	69.778221 	12.206555 	56.612720 	999.000000 	9.899495 	42.201897 	64.070274 	85.586212 	68.154236 	33.015148 	26.000000 	67.201187 	21.189621 	35.000000 	12.041595 	15.556349 	17.000000 	17.492855 	17.029387 	17.492855 	18.439089 	18.384777 	19.235384 	27.166155 	20.615528 	25.495098 	21.400934 	27.073973 	32.015621 	26.400757 	27.313000 	33.541019 	32.280025 	32.984844 	35.355339 	40.012497 	31.016125 	34.176014 	36.687874 	38.078865 	38.327538 	41.000000 	38.600517 	38.897301 	46.615448 	
18.384777 	26.419689 	25.298222 	60.539242 	22.022715 	66.400299 	9.899495 	999.000000 	32.449963 	57.140179 	78.057671 	76.843994 	26.683329 	33.734257 	77.006493 	30.413813 	25.238859 	16.031219 	18.439089 	22.022715 	22.090721 	20.396078 	17.888544 	21.587032 	20.880613 	18.867962 	20.396078 	21.931713 	32.062439 	22.360680 	21.931713 	39.812057 	31.257000 	32.249031 	40.012497 	38.052597 	39.012817 	42.047592 	47.675991 	28.425341 	39.319206 	42.190044 	44.045429 	44.102154 	47.042534 	41.231056 	40.311287 	49.244289 	
48.795490 	57.280014 	10.440307 	29.427877 	53.907330 	97.621719 	42.201897 	32.449963 	999.000000 	37.202152 	53.160137 	104.316826 	24.020824 	61.294373 	108.245094 	62.769421 	13.341664 	46.238514 	47.127487 	51.865211 	51.546097 	49.040798 	44.147480 	49.729267 	48.507732 	43.737854 	31.064449 	47.853943 	62.297672 	47.675991 	36.055511 	70.936592 	59.665737 	60.638271 	69.641945 	66.940269 	68.154236 	71.840103 	78.434685 	45.177429 	67.268120 	70.405968 	72.780495 	72.567207 	75.709976 	65.030762 	62.032249 	72.027771 	
65.306969 	72.532753 	35.114101 	27.018513 	72.180328 	108.673820 	64.070274 	57.140179 	37.202152 	999.000000 	22.135944 	106.404884 	31.064449 	70.263786 	118.595955 	84.593147 	49.739319 	73.171036 	75.425461 	79.158073 	79.227524 	77.414467 	73.979729 	78.517517 	77.646637 	74.330345 	65.551506 	78.089691 	89.022469 	78.262383 	70.228203 	96.083298 	88.362885 	89.358826 	97.046379 	95.189285 	96.130119 	99.020203 	104.076897 	79.378838 	96.420952 	99.322708 	101.178062 	101.242287 	104.172935 	97.082436 	95.078911 	104.785492 	
87.321243 	94.641426 	54.230988 	29.732138 	94.148819 	130.613937 	85.586212 	78.057671 	53.160137 	22.135944 	999.000000 	127.200630 	52.773098 	92.309265 	140.431473 	106.367287 	66.483078 	94.021271 	96.005211 	100.019997 	100.004997 	98.005104 	94.132881 	99.020203 	98.045906 	94.260277 	83.743660 	98.183502 	110.113579 	98.249680 	88.645363 	117.515953 	109.004585 	110.004547 	118.067780 	116.004311 	117.017090 	120.104118 	125.483070 	97.862144 	117.017090 	120.004166 	122.004097 	122.000000 	125.003998 	116.726173 	114.271606 	124.169243 	
58.523499 	51.195702 	94.154129 	124.963997 	56.885849 	25.612497 	68.154236 	76.843994 	104.316826 	106.404884 	127.200630 	999.000000 	83.600243 	43.462627 	25.942244 	59.076221 	101.390335 	74.431175 	77.233414 	74.027023 	75.026665 	77.103828 	81.394104 	78.057671 	79.101204 	83.384651 	95.126228 	82.097504 	71.449280 	83.096329 	94.201912 	66.708321 	77.317528 	77.414467 	73.756355 	76.295479 	75.504967 	73.246162 	68.949257 	95.189285 	79.429214 	79.075912 	77.620872 	78.587532 	78.447433 	90.094398 	93.648277 	95.341492 	
34.785053 	42.544094 	14.142136 	41.725292 	41.484936 	81.024689 	33.015148 	26.683329 	24.020824 	31.064449 	52.773098 	83.600243 	999.000000 	42.638012 	91.400215 	53.600372 	29.546574 	42.579338 	45.122055 	48.507732 	48.662102 	47.074409 	44.271889 	48.270073 	47.539455 	44.944408 	39.698868 	48.383881 	58.137768 	48.703182 	43.600460 	65.030762 	57.870544 	58.855755 	66.189125 	64.498062 	65.375839 	68.117546 	73.027390 	52.153618 	65.924202 	68.731361 	70.455658 	70.576202 	73.437050 	67.675697 	66.309875 	75.610847 	
16.000000 	11.661903 	51.400391 	84.291161 	17.464249 	38.587563 	26.000000 	33.734257 	61.294373 	70.263786 	92.309265 	43.462627 	42.638012 	999.000000 	48.826221 	27.586229 	57.939625 	35.171009 	38.600517 	37.161808 	38.078865 	39.217342 	41.976185 	40.496914 	41.109608 	43.931767 	53.084839 	43.965897 	39.824615 	44.922153 	53.037724 	40.607880 	44.102154 	44.654228 	45.967381 	46.754681 	46.690472 	46.754681 	47.169907 	56.089214 	49.678970 	50.931328 	50.931328 	51.623638 	53.150730 	57.982758 	59.941639 	65.215027 	
59.464275 	50.990196 	99.005051 	132.909744 	55.000000 	10.630146 	67.201187 	77.006493 	108.245094 	118.595955 	140.431473 	25.942244 	91.400215 	48.826221 	999.000000 	51.078373 	102.200783 	69.318108 	71.175842 	66.850578 	67.779053 	70.384659 	75.643906 	70.936592 	72.235725 	77.472572 	91.706055 	75.026665 	60.876926 	75.960518 	89.470665 	53.600372 	66.940269 	66.708321 	60.406952 	63.639610 	62.514000 	59.211487 	53.000000 	87.920418 	66.483078 	65.192024 	63.071388 	64.070274 	63.000000 	77.524193 	81.884064 	81.024689 	
20.223749 	16.643316 	55.542778 	90.873535 	13.341664 	41.109608 	21.189621 	30.413813 	62.769421 	84.593147 	106.367287 	59.076221 	53.600372 	27.586229 	51.078373 	999.000000 	53.907330 	18.601076 	20.124611 	15.811388 	16.763054 	19.313208 	24.596748 	19.924858 	21.189621 	26.400757 	41.048752 	24.041630 	13.000000 	25.000000 	38.470768 	13.416408 	18.439089 	18.681541 	18.384777 	19.416489 	19.209373 	19.209373 	20.880613 	37.107952 	22.472204 	23.430750 	23.345236 	24.041630 	25.612497 	31.953091 	34.928497 	38.470768 	
