Total assets = 1190
Number of asset nodes = 67

Distance:
999.000000 	95.770561 	100.647903 	33.600594 	28.653097 	17.088007 	72.069412 	23.194826 	83.546394 	19.235384 	31.048349 	61.220913 	35.468296 	55.226807 	82.855293 	80.262070 	110.679718 	84.864601 	108.226616 	77.698135 	29.274563 	35.171009 	83.354668 	83.450584 	81.301903 	86.267029 	78.771820 	106.212051 	32.249031 	57.280014 	24.515301 	80.721741 	108.406639 	36.674240 	102.176315 	60.108234 	90.509666 	25.000000 	76.609398 	85.632935 	32.000000 	33.000000 	35.057095 	36.124783 	81.055534 	89.196411 	82.462112 	32.984844 	34.525352 	85.000000 	36.345562 	35.693138 	35.171009 	35.440090 	40.311287 	35.468296 	38.832977 	40.024994 	39.560081 	43.266617 	46.615448 	48.373547 	48.877399 	48.259712 	47.507893 	49.648766 	49.406479 	48.836460 	51.224995 	51.855568 	60.876926 	63.906181 	63.158531 	63.694584 	65.459915 	65.306969 	67.623962 	68.709534 	69.079666 	71.512238 	
95.770561 	999.000000 	5.099020 	66.760765 	73.082146 	112.712021 	161.375336 	84.202141 	24.166092 	114.061386 	77.665955 	154.012985 	77.987175 	149.030197 	171.898224 	169.852875 	18.384777 	26.419689 	17.464249 	167.836227 	81.786308 	75.953934 	172.626770 	29.529646 	171.330093 	27.459061 	169.331039 	19.000000 	81.215759 	151.476074 	91.678787 	33.105892 	20.099751 	77.646637 	20.880613 	154.262756 	26.907248 	93.621582 	168.240906 	31.064449 	85.158676 	85.000000 	82.734512 	81.614952 	37.121422 	31.240999 	36.715118 	93.059120 	90.796478 	39.661064 	89.560036 	91.662422 	93.770996 	94.762863 	89.202019 	97.867256 	92.347168 	93.263069 	95.336250 	108.461975 	111.287918 	108.074051 	109.073372 	111.162041 	115.433968 	112.111549 	113.159180 	117.426575 	116.155067 	117.153748 	99.849884 	106.920532 	109.658562 	108.779594 	106.212051 	112.751938 	112.147224 	110.476242 	111.462997 	111.004501 	
100.647903 	5.099020 	999.000000 	71.840103 	78.160095 	117.618027 	165.758865 	89.286057 	28.460499 	119.012604 	82.764725 	158.600128 	82.073135 	153.687988 	176.241318 	174.229736 	16.124516 	30.463093 	16.031219 	172.246918 	86.884979 	81.049370 	176.980225 	33.615471 	175.727066 	31.304953 	173.761337 	18.681541 	86.313385 	156.156967 	96.772926 	37.336308 	19.235384 	82.734512 	21.954498 	158.937088 	30.232433 	98.716766 	172.733902 	34.885529 	90.255196 	90.094398 	87.823685 	86.700638 	41.231056 	34.669872 	40.718548 	98.152939 	95.885345 	43.416588 	94.641426 	96.747093 	98.858482 	99.849884 	94.260277 	102.956299 	97.416634 	98.325989 	100.404182 	113.534134 	116.348618 	113.110565 	114.109596 	116.211014 	120.503113 	117.153748 	118.207443 	122.494896 	121.202309 	122.200653 	104.690018 	111.758667 	114.529472 	113.635384 	111.018013 	117.613777 	116.965805 	115.260574 	116.249733 	115.741089 	
33.600594 	66.760765 	71.840103 	999.000000 	6.324555 	48.836460 	105.475113 	17.464249 	51.039200 	49.203659 	12.369317 	94.810333 	42.059483 	88.729927 	116.284134 	113.740936 	79.605278 	52.009613 	76.941536 	111.220505 	16.124516 	13.038404 	116.811813 	50.328918 	114.825958 	53.263496 	112.329872 	74.431175 	16.763054 	90.686272 	25.179358 	47.381432 	76.661591 	15.811388 	69.892776 	93.509361 	57.489128 	27.166155 	110.208893 	52.345009 	20.615528 	20.880613 	19.697716 	19.235384 	47.507893 	55.865910 	48.918301 	28.442924 	26.925823 	51.400391 	26.570660 	28.160255 	29.832869 	30.805843 	28.178005 	33.541019 	30.083218 	31.384710 	32.893768 	44.911022 	48.270073 	46.486557 	47.434166 	48.764740 	51.788029 	50.000000 	50.695168 	53.758720 	53.600372 	54.571056 	47.423622 	53.413483 	54.644306 	54.405884 	53.907330 	57.688820 	58.600342 	58.258045 	59.033890 	60.207973 	
28.653097 	73.082146 	78.160095 	6.324555 	999.000000 	43.139309 	100.722389 	11.180340 	57.140179 	43.278172 	7.810250 	89.627007 	42.485291 	83.408630 	111.507851 	108.908218 	85.866173 	58.008621 	83.186539 	106.329674 	10.770329 	10.295630 	112.004463 	56.222771 	109.931801 	59.203041 	107.377838 	80.622574 	12.206555 	85.276024 	19.026299 	53.150730 	82.855293 	13.038404 	76.006577 	88.090858 	63.411354 	21.023796 	105.118980 	58.137768 	15.652476 	16.124516 	15.620500 	15.556349 	53.037724 	61.619801 	54.451813 	23.086792 	21.931713 	56.727417 	21.954498 	23.259407 	24.698177 	25.632011 	24.207438 	28.160255 	25.553865 	26.925823 	28.178005 	39.560081 	43.011627 	41.629318 	42.544094 	43.657761 	46.324940 	44.944408 	45.541191 	48.270073 	48.383881 	49.335587 	44.687805 	50.209560 	51.088158 	50.990196 	50.931328 	54.037025 	55.226807 	55.154327 	55.865910 	57.314919 	
17.088007 	112.712021 	117.618027 	48.836460 	43.139309 	999.000000 	60.083275 	34.669872 	99.639351 	4.242640 	43.266617 	47.413078 	49.497475 	40.816662 	70.576202 	67.779053 	127.318497 	100.767059 	124.807854 	65.000000 	40.311287 	47.169907 	70.936592 	99.156441 	68.541962 	102.068604 	65.795135 	122.641754 	42.941822 	42.438190 	31.953091 	96.208107 	124.851913 	47.885281 	118.406082 	45.221676 	106.301460 	31.320919 	63.063461 	101.178062 	41.231056 	42.154476 	44.777225 	46.097721 	96.176918 	104.690018 	97.590981 	38.832977 	41.231056 	99.824844 	43.416588 	41.976185 	40.607880 	40.447498 	47.296936 	39.115215 	44.721359 	45.541191 	44.283180 	42.755116 	45.354160 	48.662102 	48.836460 	47.296936 	44.598206 	48.507732 	47.801674 	45.310043 	48.703182 	49.040798 	65.007690 	66.272163 	64.629715 	65.490456 	68.183578 	66.098412 	68.883957 	70.576202 	70.710678 	73.552704 	
72.069412 	161.375336 	165.758865 	105.475113 	100.722389 	60.083275 	999.000000 	94.021271 	153.525238 	62.096699 	102.459747 	15.297058 	84.403793 	22.090721 	10.816654 	8.485281 	178.190903 	155.241745 	176.082367 	6.708204 	99.924973 	106.512909 	11.401754 	154.201172 	10.000000 	156.818359 	8.544003 	174.771286 	102.693718 	22.561028 	92.027168 	151.822266 	176.867188 	107.540688 	171.493439 	21.189621 	161.027954 	91.394745 	10.049875 	156.604599 	101.242287 	102.181213 	104.752090 	106.042442 	152.551636 	160.206116 	153.941544 	98.762344 	101.242287 	156.706726 	103.445641 	101.921539 	100.424103 	100.169853 	107.280006 	98.488579 	104.546638 	105.261581 	103.812332 	99.609238 	101.316338 	105.574615 	105.475113 	103.310211 	99.080772 	104.235313 	103.174606 	99.020203 	103.043678 	103.019417 	123.628479 	123.685081 	121.412521 	122.494896 	125.781555 	122.200653 	125.255737 	127.393089 	127.318497 	130.384048 	
23.194826 	84.202141 	89.286057 	17.464249 	11.180340 	34.669872 	94.021271 	999.000000 	67.601776 	34.058773 	8.602325 	81.987801 	46.861500 	75.471848 	104.694794 	101.980392 	96.664368 	68.264191 	93.941475 	99.282425 	6.082763 	12.529964 	105.118980 	66.287254 	102.859123 	69.339745 	100.184830 	91.241440 	9.055386 	77.103828 	8.062258 	63.007935 	93.477272 	13.601471 	86.452301 	79.881165 	73.498299 	10.049875 	97.616600 	68.007355 	9.486833 	10.440307 	12.041595 	13.000000 	62.481998 	71.400284 	63.890530 	14.212670 	14.212670 	65.795135 	15.264338 	15.620500 	16.278820 	17.029387 	18.788294 	18.867962 	18.601076 	20.000000 	20.518284 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	38.910152 	39.812057 	40.249222 	44.654228 	44.821869 	45.000000 	45.793011 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	
83.546394 	24.166092 	28.460499 	51.039200 	57.140179 	99.639351 	153.525238 	67.601776 	999.000000 	100.209778 	59.933296 	144.277512 	74.846512 	138.600143 	164.295471 	161.969131 	29.832869 	3.162278 	26.925823 	159.665268 	63.976559 	57.384666 	164.924225 	5.656854 	163.248276 	5.099020 	160.962723 	23.769728 	62.769421 	140.758652 	74.249580 	8.944272 	26.000000 	58.523499 	18.867962 	143.586212 	8.246211 	76.059189 	159.289047 	8.062258 	66.483078 	66.128662 	63.568859 	62.297672 	13.038404 	10.198039 	12.806249 	74.000000 	71.470276 	16.278820 	69.921387 	72.124893 	74.330345 	75.286118 	68.883957 	78.447433 	72.277245 	73.006851 	75.186432 	88.294960 	90.801979 	87.132080 	88.119240 	90.426765 	95.126228 	91.241440 	92.395889 	97.082436 	95.351982 	96.337944 	77.058418 	84.095184 	87.022987 	86.052307 	83.216583 	90.049988 	89.202019 	87.367043 	88.362885 	87.692642 	
19.235384 	114.061386 	119.012604 	49.203659 	43.278172 	4.242640 	62.096699 	34.058773 	100.209778 	999.000000 	42.638012 	48.846699 	52.952808 	42.047592 	72.422371 	69.570107 	128.280945 	101.212646 	125.717941 	66.730804 	39.408119 	46.400433 	72.732384 	99.488693 	70.228203 	102.449989 	67.416618 	123.422043 	41.880783 	43.416588 	30.413813 	96.426140 	125.642349 	46.872166 	119.037811 	46.141087 	106.667709 	29.546574 	64.474800 	101.414986 	39.824615 	40.706264 	43.416588 	44.777225 	96.208107 	104.890419 	97.621719 	36.687874 	39.217342 	99.704567 	41.436699 	39.849716 	38.327538 	38.078865 	45.221676 	36.496574 	42.449970 	43.174065 	41.773197 	39.319206 	41.773197 	45.276924 	45.398239 	43.737854 	40.804413 	44.911022 	44.147480 	41.436699 	44.922153 	45.221676 	62.128899 	63.071388 	61.294373 	62.201286 	65.030762 	62.649822 	65.490456 	67.268120 	67.364677 	70.256676 	
