Total assets = 960
Number of asset nodes = 50

Distance:
999.000000 	56.586216 	10.198039 	7.280110 	49.203659 	32.015621 	48.548943 	51.613953 	38.118237 	90.801979 	13.152946 	78.549347 	93.941475 	30.083218 	79.611557 	43.278172 	10.630146 	29.732138 	57.801384 	56.035702 	14.866069 	97.308784 	51.613953 	68.410522 	59.908264 	45.694637 	52.630791 	30.149628 	70.327805 	30.066593 	24.738634 	28.017851 	63.285069 	21.095022 	54.129475 	58.258045 	68.505478 	20.124611 	20.880613 	23.706539 	56.859474 	23.853722 	106.887794 	45.122055 	62.169125 	24.758837 	117.034180 	59.808025 	30.149628 	48.507732 	71.112587 	61.351448 	67.230942 	58.240879 	42.047592 	43.011627 	73.824112 	75.026665 	39.395432 	68.447060 	63.387695 	55.226807 	62.008064 	60.033325 	74.966660 	77.058418 	
56.586216 	999.000000 	48.270073 	53.263496 	9.219544 	88.526833 	104.637466 	9.055386 	89.470665 	43.046486 	46.872166 	28.000000 	44.102154 	84.314888 	28.071337 	14.317822 	58.008621 	86.267029 	113.600174 	8.602325 	51.623638 	41.677334 	107.935165 	13.341664 	10.816654 	21.023796 	109.123779 	37.643059 	126.015869 	38.600517 	78.600258 	42.059483 	14.317822 	71.561165 	17.888544 	114.769333 	124.631454 	65.368187 	68.600288 	53.851646 	19.416489 	56.080299 	50.606323 	29.154760 	19.209373 	61.846584 	61.032780 	23.430750 	78.771820 	32.756680 	24.351591 	25.495098 	24.698177 	27.459061 	41.012192 	40.049969 	27.202942 	31.384710 	79.056938 	36.069378 	38.832977 	46.173584 	43.416588 	45.188496 	42.638012 	55.317268 	
10.198039 	48.270073 	999.000000 	5.000000 	40.311287 	41.340054 	58.180752 	42.520584 	48.259712 	85.094063 	13.601471 	72.013885 	87.846458 	40.261642 	72.897186 	35.846897 	10.440307 	38.418747 	67.535179 	46.861500 	8.062258 	89.627007 	61.057350 	59.464275 	50.606323 	35.777088 	61.854668 	20.024984 	80.062477 	20.000000 	30.528675 	18.248287 	53.823788 	24.351591 	44.294468 	67.424034 	78.032043 	20.024984 	22.360680 	17.029387 	46.957428 	18.027756 	98.858482 	34.928497 	52.354561 	21.189621 	109.201645 	49.769470 	32.756680 	38.327538 	61.294373 	51.264023 	57.271286 	48.083260 	32.249031 	33.136082 	63.953106 	65.000000 	38.470768 	58.249462 	53.235325 	45.541191 	52.009613 	50.159744 	64.776543 	67.186310 	
7.280110 	53.263496 	5.000000 	999.000000 	45.254833 	36.715118 	53.665630 	47.423622 	45.011108 	89.888817 	15.811388 	76.922035 	92.703827 	36.496574 	77.826729 	40.816662 	6.000000 	33.600594 	63.071388 	51.739735 	7.615773 	94.625580 	56.435802 	64.381676 	55.443665 	40.311287 	57.140179 	23.537205 	75.584389 	23.345236 	25.553865 	21.023796 	58.600342 	19.646883 	48.877399 	62.681736 	73.430237 	16.124516 	18.027756 	16.643316 	51.478149 	17.029387 	103.855667 	38.897301 	56.938564 	18.867962 	114.201576 	54.129475 	28.284271 	41.976185 	65.863495 	55.542778 	61.717098 	52.201534 	35.000000 	36.013885 	68.476273 	69.354164 	35.171009 	62.096699 	56.718605 	48.093658 	55.081757 	53.000000 	68.447060 	70.007141 	
49.203659 	9.219544 	40.311287 	45.254833 	999.000000 	81.215759 	97.652443 	3.000000 	83.773506 	52.000000 	40.718548 	37.054016 	53.235325 	77.897369 	37.215588 	11.401754 	49.678970 	78.644768 	106.780151 	7.280110 	43.011627 	50.537113 	100.801788 	19.209373 	11.401754 	12.369317 	101.828285 	28.460499 	119.268608 	29.410883 	70.292244 	32.893768 	15.297058 	63.007935 	12.206555 	107.447662 	117.643532 	56.603886 	59.908264 	44.777225 	14.764823 	47.010635 	59.076221 	20.615528 	17.262676 	52.801514 	69.641945 	19.235384 	69.971420 	24.698177 	25.019993 	21.470911 	23.345236 	22.022715 	32.140316 	31.257000 	28.017851 	31.144823 	69.892776 	32.249031 	33.241539 	38.483765 	37.013512 	38.275318 	39.357338 	50.328918 	
32.015621 	88.526833 	41.340054 	36.715118 	81.215759 	999.000000 	17.088007 	83.600243 	21.400934 	120.415947 	42.638012 	109.201645 	123.975807 	12.649111 	110.421921 	74.953316 	34.176014 	5.385165 	26.570660 	88.005684 	41.785164 	128.817703 	19.723083 	100.424103 	91.836815 	77.025970 	20.615528 	59.615433 	39.000000 	59.236813 	19.416489 	56.302753 	95.131485 	27.018513 	85.586212 	26.248810 	36.715118 	34.058773 	31.000000 	46.872166 	88.192970 	45.541191 	138.600143 	75.239616 	93.648277 	42.047592 	148.600128 	90.785461 	29.732138 	77.833153 	102.576797 	92.135773 	98.412399 	88.639717 	69.375786 	70.604530 	105.190300 	105.990562 	44.011364 	98.081596 	92.048897 	81.394104 	89.498604 	86.884979 	104.043259 	103.406960 	
48.548943 	104.637466 	58.180752 	53.665630 	97.652443 	17.088007 	999.000000 	100.124924 	23.194826 	134.402374 	58.051701 	123.987900 	138.224457 	21.633308 	125.319588 	90.785461 	51.264023 	21.377558 	9.486833 	104.560989 	58.872746 	144.256714 	4.123106 	116.828934 	108.452751 	93.941475 	7.000000 	76.694199 	21.931713 	76.321686 	35.057095 	73.389374 	111.830231 	43.289722 	102.474388 	11.704700 	20.000000 	50.635956 	47.381432 	63.788715 	105.118980 	62.369865 	154.253036 	92.309265 	110.535065 	58.549126 	164.054871 	107.786827 	44.181442 	94.921021 	119.473846 	109.165016 	115.381973 	105.702415 	86.400230 	87.641312 	122.118797 	123.004066 	57.870544 	115.169441 	109.110039 	98.270035 	106.480042 	103.812332 	121.115646 	120.220627 	
51.613953 	9.055386 	42.520584 	47.423622 	3.000000 	83.600243 	100.124924 	999.000000 	86.539009 	52.086468 	43.462627 	37.013512 	53.037724 	80.529495 	37.013512 	14.317822 	51.662365 	80.919716 	109.293182 	4.472136 	44.821869 	49.244289 	103.227905 	16.970562 	8.544003 	12.000000 	104.201729 	29.546574 	121.794907 	30.463093 	72.249565 	34.014702 	12.369317 	64.815125 	9.899495 	109.808922 	120.104118 	58.249462 	61.611687 	46.065170 	12.206555 	48.301140 	57.454330 	20.099751 	14.317822 	54.120235 	68.095520 	16.643316 	71.561165 	23.769728 	22.022715 	18.867962 	20.396078 	19.798990 	32.000000 	31.016125 	25.019993 	28.160255 	70.936592 	29.681644 	31.144823 	37.336308 	35.227829 	36.715118 	36.715118 	48.104053 	
38.118237 	89.470665 	48.259712 	45.011108 	83.773506 	21.400934 	23.194826 	86.539009 	999.000000 	114.690887 	43.081318 	105.550934 	118.827606 	10.295630 	107.056061 	75.179787 	45.276924 	26.172504 	28.635643 	91.000000 	52.038448 	126.822708 	27.294687 	102.415817 	95.078911 	82.710335 	30.149628 	68.264191 	39.408119 	68.183578 	38.275318 	66.030296 	98.792709 	43.863426 	90.801979 	34.713108 	39.824615 	49.335587 	47.169907 	59.539902 	93.680305 	58.855755 	137.200577 	83.024094 	98.671173 	57.008770 	146.492325 	97.015465 	49.091751 	86.579445 	107.517441 	98.716766 	104.120125 	95.900993 	80.006248 	81.024689 	110.367569 	112.089249 	63.285069 	106.367287 	101.493843 	93.021500 	100.079971 	98.005104 	113.000000 	115.000000 	
90.801979 	43.046486 	85.094063 	89.888817 	52.000000 	120.415947 	134.402374 	52.086468 	114.690887 	999.000000 	78.294319 	15.132746 	5.099020 	112.800713 	15.524175 	50.219517 	95.519630 	119.570061 	142.274384 	50.487621 	90.520714 	24.041630 	138.220840 	42.720020 	50.219517 	64.070274 	140.089264 	79.511009 	153.912308 	80.504662 	115.156418 	83.725746 	51.244511 	109.444046 	59.841457 	145.660568 	153.674988 	104.403069 	107.205414 	94.725922 	60.415230 	96.881371 	33.136082 	72.173401 	57.567352 	102.391403 	37.656342 	63.324562 	117.643532 	75.538071 	56.797886 	64.845970 	60.539242 	68.154236 	84.053551 	83.096329 	58.180752 	63.134777 	120.220627 	73.539108 	78.746429 	88.459030 	84.202141 	86.585220 	78.262383 	93.107468 	
