Total assets = 660
Number of asset nodes = 33

Distance:
999.000000 	61.854668 	114.978256 	20.223749 	29.614185 	84.053551 	26.925823 	117.379723 	46.097721 	23.086792 	103.174606 	110.453613 	125.255737 	80.131142 	104.637466 	130.230560 	30.610456 	35.014282 	15.264338 	29.732138 	42.190044 	25.238859 	96.566040 	88.588936 	59.228371 	59.033890 	26.627054 	56.568542 	41.012192 	38.078865 	49.040798 	86.162636 	74.464760 	91.389275 	45.891174 	142.898560 	96.566040 	87.641312 	103.077644 	104.403069 	92.395889 	83.096329 	104.139328 	105.171288 	
61.854668 	999.000000 	57.775429 	44.553337 	36.400551 	22.203604 	88.752464 	57.688820 	32.756680 	45.880280 	51.351727 	49.819675 	66.370171 	19.416489 	43.139309 	71.344238 	92.417534 	37.576588 	64.443771 	91.400215 	32.280025 	85.796272 	34.885529 	27.892651 	24.041630 	25.000000 	57.801384 	27.459061 	102.449989 	46.173584 	37.054016 	29.154760 	26.400757 	33.015148 	44.407207 	82.328613 	39.000000 	34.481880 	44.283180 	47.010635 	44.283180 	44.553337 	52.886673 	61.294373 	
114.978256 	57.775429 	999.000000 	100.702530 	93.536087 	40.311287 	140.758652 	10.295630 	71.700768 	94.047859 	17.117243 	16.124516 	11.704700 	49.162994 	24.351591 	16.124516 	145.096527 	95.341492 	120.652390 	144.499130 	89.888817 	140.089264 	37.854988 	46.173584 	77.665955 	78.644768 	115.381973 	82.000000 	155.878159 	103.817146 	93.407707 	56.320511 	69.028976 	52.952808 	101.242287 	31.622776 	55.362442 	63.788715 	52.392746 	57.271286 	73.979729 	84.480766 	72.615425 	87.664131 	
20.223749 	44.553337 	100.702530 	999.000000 	9.486833 	66.528191 	46.238514 	101.828285 	39.012817 	23.021729 	90.873535 	94.260277 	110.208893 	61.611687 	87.681244 	115.208504 	49.193497 	15.132746 	20.000000 	47.885281 	22.022715 	41.617306 	78.409180 	69.892776 	39.051247 	38.832977 	18.110771 	36.345562 	58.523499 	20.808653 	29.427877 	66.640831 	54.405884 	72.006943 	27.730848 	126.810883 	76.967529 	67.675697 	83.630135 	84.693565 	72.180328 	63.007935 	83.952370 	85.052925 	
29.614185 	36.400551 	93.536087 	9.486833 	999.000000 	58.000000 	55.713554 	94.047859 	37.363083 	27.202942 	84.758484 	86.214851 	102.625534 	52.630791 	79.309517 	107.615051 	58.600342 	7.810250 	28.319605 	57.245087 	13.152946 	50.774010 	69.526970 	60.802959 	29.614185 	29.427877 	22.135944 	27.073973 	67.742157 	17.000000 	21.540659 	57.245087 	44.922153 	62.649822 	21.931713 	118.697090 	67.542580 	58.189346 	74.242844 	75.239616 	62.801273 	54.037025 	74.525162 	76.000000 	
84.053551 	22.203604 	40.311287 	66.528191 	58.000000 	999.000000 	110.941429 	37.696156 	50.358715 	67.230942 	39.849716 	29.068884 	46.818798 	9.055386 	21.400934 	51.623638 	114.621117 	58.008621 	86.267029 	113.600174 	51.623638 	107.935165 	13.341664 	10.816654 	37.643059 	38.600517 	78.600258 	42.059483 	124.631454 	65.368187 	53.851646 	19.416489 	29.154760 	19.209373 	61.846584 	61.032780 	24.698177 	27.459061 	27.202942 	31.384710 	38.832977 	46.173584 	42.638012 	55.317268 	
26.925823 	88.752464 	140.758652 	46.238514 	55.713554 	110.941429 	999.000000 	143.683685 	70.000000 	46.861500 	128.062485 	137.000000 	151.327454 	107.042046 	131.400146 	156.272202 	5.099020 	59.908264 	31.016125 	6.082763 	67.446274 	11.401754 	123.490891 	115.485931 	85.070557 	84.770279 	45.011108 	82.006096 	16.155495 	60.207973 	72.993149 	112.805145 	100.568382 	118.105888 	68.183578 	169.331039 	123.166557 	113.885910 	129.769028 	130.923645 	117.881294 	107.517441 	129.807556 	129.553085 	
117.379723 	57.688820 	10.295630 	101.828285 	94.047859 	37.696156 	143.683685 	999.000000 	76.006577 	97.452553 	26.172504 	9.055386 	9.219544 	45.880280 	18.027756 	13.928389 	147.827606 	95.015785 	121.823647 	147.085007 	89.005615 	142.214630 	32.015621 	41.303753 	75.272835 	76.216797 	115.433968 	79.711983 	158.391922 	102.859123 	91.547798 	51.088158 	64.938431 	47.010635 	99.538940 	25.806976 	48.507732 	58.008621 	44.643028 	49.335587 	67.475922 	79.000000 	64.845970 	80.081207 	
46.097721 	32.756680 	71.700768 	39.012817 	37.363083 	50.358715 	70.000000 	76.006577 	999.000000 	23.323807 	58.137768 	70.661163 	82.800964 	51.088158 	67.067131 	87.618492 	74.632431 	44.011364 	56.089214 	74.330345 	44.418465 	71.119621 	63.639610 	59.000000 	49.203659 	49.819675 	57.078892 	50.249378 	85.702972 	54.083271 	53.254108 	61.814240 	57.775429 	65.276337 	57.245087 	101.788994 	71.344238 	67.186310 	76.026314 	79.227524 	76.550636 	74.431175 	85.615417 	93.230896 	
23.086792 	45.880280 	94.047859 	23.021729 	27.202942 	67.230942 	46.861500 	97.452553 	23.323807 	999.000000 	81.215759 	91.263351 	104.804581 	65.253349 	86.452301 	109.713264 	51.400391 	35.000000 	35.014282 	51.039200 	39.357338 	47.853943 	80.411446 	73.763138 	51.971146 	52.172791 	39.924931 	50.960770 	62.425957 	43.139309 	48.373547 	73.681747 	65.069191 	78.262383 	49.040798 	123.227432 	84.011902 	77.058418 	89.822044 	92.070625 	84.214012 	78.102493 	95.005264 	99.297531 	
