148		96		26		1		0		11.3326		11.3326		0		0		0
110		88		72		1		0		12.9567		12.9567		0		0		0
46		89		73		1		0		13.3944		13.3944		0		0		0
62		94		70		1		0		12.1481		12.1481		0		0		0
163		102		60		1		0		13.5769		13.5769		0		0		0
162		10		118		1		0		13.7736		13.7736		0		0		0
63		74		93		1		0		13.7296		13.7296		0		0		0
186		5		119		1		0		13.843		13.843		0		0		0
105		8		119		1		0		13.7786		13.7786		0		0		0
28		93		75		1		0		13.0395		13.0395		0		0		0
25		98		70		1		0		13.3944		13.3944		0		0		0
77		78		92		1		0		14.0429		14.0429		0		0		0
132		74		96		1		0		13.3485		13.3485		0		0		0
155		96		74		1		10		12.1211		14.1211		0		0		2
174		95		77		1		10		12.2287		14.2287		0		2		0
45		74		99		1		10		12.36		14.36		0		0		2
21		103		69		1		10		12.3976		14.3976		1		1		0
111		107		63		1		10		12.4169		14.4169		1		0		1
19		8		124		1		10		12.4258		14.4258		0		1		1
103		76		99		1		10		12.4808		14.4808		1		0		1
55		4		125		1		10		12.5064		14.5064		0		2		0
69		80		97		1		20		12.5734		14.5734		0		2		0
147		77		100		1		20		12.621		14.621		1		0		1
57		35		123		1		10		12.7883		14.7883		2		0		0
78		110		66		1		20		12.8281		14.8281		2		0		0
173		111		66		1		20		12.9139		14.9139		1		1		1
33		129		9		1		20		12.9314		14.9314		1		1		1
31		84		99		1		20		12.9834		14.9834		0		2		0
104		127		28		1		20		13.005		15.005		0		0		2
42		109		71		1		10		13.0085		15.0085		0		0		2
149		127		29		1		20		13.0269		15.0269		1		1		1
26		112		67		1		10		13.0511		15.0511		1		0		1
190		131		11		1		20		13.1461		15.1461		1		0		1
150		91		95		1		40		13.1552		15.1552		1		1		0
158		14		131		1		10		13.1746		15.1746		1		1		0
64		32		128		1		30		13.1939		15.1939		0		1		1
128		2		132		1		10		13.2015		15.2015		1		0		1
32		113		69		1		10		13.2401		15.2401		0		0		2
86		112		71		1		10		13.2608		15.2608		1		1		1
198		130		27		1		10		13.2774		15.2774		0		1		1
121		86		102		1		10		13.3417		15.3417		0		1		1
81		113		71		1		20		13.3454		15.3454		0		1		1
137		133		12		1		10		13.354		15.354		1		1		1
115		39		128		1		10		13.381		15.381		0		0		2
125		132		24		1		20		13.4164		15.4164		0		2		0
99		10		134		1		10		13.4373		15.4373		1		1		0
201		131		31		1		20		13.4618		15.4618		0		2		0
87		135		0		1		20		13.5		15.5		2		0		0
66		135		3		1		10		13.5033		15.5033		1		1		0
187		3		135		1		10		13.5033		15.5033		0		1		1
112		33		131		1		10		13.5093		15.5093		1		1		1
9		6		135		1		40		13.5133		15.5133		0		0		2
172		135		6		1		30		13.5133		15.5133		1		1		1
75		90		101		1		10		13.5281		15.5281		0		2		0
20		85		106		1		30		13.5871		15.5871		0		0		2
116		136		0		1		20		13.6		15.6		0		1		1
152		36		132		1		30		13.6821		15.6821		1		1		0
95		137		3		1		10		13.7033		15.7033		1		0		1
143		33		133		1		20		13.7033		15.7033		2		0		0
52		137		6		1		10		13.7131		15.7131		1		1		1
4		10		137		1		30		13.7364		15.7364		0		0		2
29		90		104		1		10		13.7535		15.7535		0		0		2
70		134		31		1		20		13.7539		15.7539		0		2		0
