154		67		55		1		0		10.5869		10.5869		0		0		0
157		93		36		1		0		11.0404		11.0404		0		0		0
143		78		63		1		0		11.7292		11.7292		0		0		0
16		97		29		1		0		11.4193		11.4193		0		0		0
68		66		82		1		0		12.2624		12.2624		0		0		0
5		79		72		1		0		11.9644		11.9644		0		0		0
59		35		102		1		0		11.6916		11.6916		0		0		0
185		103		34		1		0		12.3362		12.3362		0		0		0
81		107		25		1		0		12.5187		12.5187		0		0		0
128		28		107		1		0		12.9324		12.9324		0		0		0
177		32		106		1		0		12.7527		12.7527		0		0		0
192		36		105		1		0		12.7707		12.7707		0		0		0
31		58		95		1		0		12.348		12.348		0		0		0
76		10		111		1		10		11.145		13.145		0		1		1
153		103		44		1		20		11.2004		13.2004		1		0		1
191		108		30		1		32		11.2089		13.2089		2		0		0
141		66		91		1		8		11.2414		13.2414		0		1		1
149		112		13		1		32		11.2752		13.2752		0		1		1
70		34		108		1		11		11.3225		13.3225		1		1		1
93		85		75		1		5		11.3358		13.3358		0		1		1
106		31		112		1		33		11.6211		13.6211		0		0		2
119		21		115		1		20		11.6902		13.6902		1		1		0
170		104		54		1		28		11.7184		13.7184		0		1		1
18		50		106		1		10		11.7201		13.7201		2		0		0
55		70		94		1		10		11.7201		13.7201		1		1		0
28		113		32		1		25		11.7444		13.7444		0		2		0
155		86		80		1		12		11.7456		13.7456		0		1		1
52		116		22		1		10		11.8068		13.8068		2		0		0
168		113		35		1		20		11.8296		13.8296		2		0		0
73		102		60		1		16		11.8338		13.8338		0		1		1
146		120		14		1		10		12.0814		14.0814		1		1		1
138		19		120		1		17		12.1495		14.1495		1		1		0
127		113		45		1		40		12.1631		14.1631		2		0		0
83		84		88		1		30		12.1655		14.1655		1		1		1
88		50		112		1		21		12.2654		14.2654		0		1		1
183		103		69		1		13		12.3976		14.3976		0		1		1
89		44		116		1		20		12.4065		14.4065		0		2		0
162		107		63		1		20		12.4169		14.4169		0		2		0
92		126		23		1		10		12.8082		14.8082		1		1		0
120		110		66		1		20		12.8281		14.8281		2		0		0
72		36		124		1		40		12.912		14.912		1		1		1
99		111		66		1		18		12.9139		14.9139		0		0		2
90		82		100		1		10		12.9321		14.9321		2		0		0
101		84		99		1		30		12.9834		14.9834		0		1		1
58		109		71		1		20		13.0085		15.0085		1		0		1
12		37		125		1		40		13.0361		15.0361		2		0		0
67		80		103		1		10		13.0419		15.0419		0		0		2
17		112		67		1		10		13.0511		15.0511		0		2		0
167		91		95		1		36		13.1552		15.1552		2		0		0
159		103		82		1		13		13.1655		15.1655		2		0		0
196		107		77		1		13		13.1826		15.1826		1		1		1
41		113		69		1		4		13.2401		15.2401		1		1		0
134		112		71		1		10		13.2608		15.2608		1		1		0
38		86		102		1		30		13.3417		15.3417		2		0		0
148		113		71		1		10		13.3454		15.3454		0		0		2
42		109		78		1		21		13.4034		15.4034		1		1		0
195		103		86		1		10		13.4183		15.4183		1		0		1
22		90		101		1		6		13.5281		15.5281		0		2		0
10		85		106		1		10		13.5871		15.5871		0		1		1
112		137		7		1		30		13.7179		15.7179		1		0		1
140		90		104		1		25		13.7535		15.7535		0		2		0
124		8		138		1		1		13.8232		15.8232		0		1		1
13		87		108		1		13		13.8683		15.8683		0		2		0
