14
147	103	33	1	0	0	12.1735
171	64	89	1	1	0	12.867
2	38	105	1	1	0	13.1124
10	99	53	0	2	0	13.0555
40	54	102	1	1	1	13.4388
108	91	71	0	2	0	13.3828
55	105	49	0	0	2	13.5767
176	103	55	2	0	0	13.3142
156	101	59	0	0	2	13.6657
30	103	12	1	0	1	12.3695
112	26	102	0	1	1	11.8843
122	26	104	2	0	0	11.9518
71	48	72	0	0	0	9.48501
25	64	59	0	0	0	8.98335

nv	9	8	7

Vehicles departing from depots at the previous stage:
30	103	12	1	0	1	12.3695
112	26	102	0	1	1	11.8843
122	26	104	2	0	0	11.9518
71	48	72	0	0	0	9.48501
25	64	59	0	0	0	8.98335
