13
150	91	95	1	1	0	14.98
20	85	106	0	0	2	15.4383
152	36	132	1	1	0	15.0883
4	10	137	0	0	2	14.6251
89	8	138	1	0	1	15.3331
21	103	69	1	1	0	14.2145
103	76	99	1	0	0	14.1532
69	80	97	0	2	0	14.5425
147	77	100	1	0	1	14.5391
78	110	66	1	0	0	13.8815
173	111	66	1	1	1	14.9065
31	84	99	0	2	0	14.9381
26	112	67	1	0	0	13.822

nv	9	8	7

Vehicles departing from depots at the previous stage:
21	103	69	1	1	0	14.2145
103	76	99	1	0	0	14.1532
69	80	97	0	2	0	14.5425
147	77	100	1	0	1	14.5391
78	110	66	1	0	0	13.8815
173	111	66	1	1	1	14.9065
31	84	99	0	2	0	14.9381
26	112	67	1	0	0	13.822
