Total assets = 510
Number of asset nodes = 33

Distance:
999.000000 	53.665630 	39.962482 	18.788294 	23.345236 	43.566040 	93.861603 	40.706264 	15.524175 	14.764823 	20.000000 	94.413979 	56.222771 	13.416408 	75.286118 	95.015785 	19.235384 	16.552946 	38.626415 	44.283180 	53.263496 	45.694637 	19.104973 	64.070274 	37.363083 	20.099751 	18.601076 	113.229858 	24.000000 	72.422371 	33.241539 	69.202599 	65.299309 	56.859474 	23.430750 	101.118744 	34.785053 	33.136082 	42.544094 	50.000000 	64.404968 	50.695168 	51.613953 	33.241539 	94.493385 	90.801979 	36.124783 	40.447498 	
53.665630 	999.000000 	14.317822 	72.449982 	32.015621 	97.128784 	144.422989 	94.366310 	66.098412 	63.324562 	72.111023 	141.767410 	107.298645 	40.249222 	118.810776 	146.000000 	45.276924 	65.253349 	92.195442 	97.943863 	12.206555 	99.317673 	50.249378 	117.477661 	90.620087 	50.159744 	59.682495 	163.379929 	48.000000 	21.095022 	36.674240 	19.313208 	18.110771 	110.494347 	66.610809 	152.895386 	38.078865 	83.677956 	29.966648 	103.247276 	118.067780 	103.817146 	25.455845 	44.911022 	147.299011 	143.961807 	46.572525 	89.822044 	
39.962482 	14.317822 	999.000000 	58.668560 	17.720045 	83.528435 	132.230865 	80.622574 	51.865211 	49.040798 	59.033890 	130.602448 	94.794518 	26.627054 	108.558739 	133.660019 	31.064449 	50.960770 	78.262383 	84.118965 	14.764823 	85.422478 	36.055511 	104.009613 	76.557167 	36.013885 	45.398239 	151.380310 	34.132095 	32.649654 	24.166092 	29.698484 	26.400757 	96.602280 	52.345009 	140.264038 	25.942244 	69.375786 	20.615528 	89.157166 	104.235313 	89.693924 	21.377558 	32.310989 	134.201340 	130.667511 	34.438351 	75.504967 	
18.788294 	72.449982 	58.668560 	999.000000 	41.617306 	25.000000 	77.388626 	21.954498 	12.165525 	15.524175 	9.433981 	80.056229 	40.249222 	32.202484 	64.195015 	78.236816 	33.600594 	15.132746 	19.924858 	25.495098 	71.610054 	26.925823 	30.886890 	45.607018 	19.104973 	31.764761 	23.769728 	96.798759 	36.235340 	90.972527 	48.600410 	87.658424 	83.600243 	38.078865 	23.021729 	83.737686 	49.648766 	19.416489 	58.898216 	31.575306 	45.617977 	32.388271 	68.622154 	46.065170 	76.419891 	72.470680 	48.332184 	26.925823 	
23.345236 	32.015621 	17.720045 	41.617306 	999.000000 	66.610809 	117.034180 	63.513779 	34.176014 	31.320919 	43.185646 	116.811813 	79.397736 	11.180340 	96.254868 	118.258194 	14.317822 	33.241539 	60.901562 	66.887962 	30.000000 	68.095520 	19.235384 	87.200920 	59.033890 	19.416489 	28.017851 	136.359818 	18.788294 	49.396355 	15.811388 	46.043457 	42.011902 	79.259071 	35.014282 	124.450790 	18.027756 	51.662365 	21.377558 	71.589104 	86.954010 	72.090218 	29.068884 	21.400934 	117.796432 	114.017540 	24.413111 	57.870544 	
43.566040 	97.128784 	83.528435 	25.000000 	66.610809 	999.000000 	54.625999 	4.123106 	34.828148 	38.418747 	25.961510 	60.530983 	21.095022 	56.938564 	51.244511 	55.009090 	58.000000 	37.202152 	9.055386 	5.000000 	96.607452 	7.071068 	54.671749 	20.615528 	13.038404 	55.443665 	46.043457 	73.790245 	59.816387 	115.935326 	72.917763 	112.645462 	108.600182 	15.000000 	42.485291 	59.640591 	73.756355 	26.305893 	83.450584 	14.212670 	21.587032 	15.620500 	93.348808 	69.404610 	51.623638 	47.507893 	71.281136 	29.154760 	
93.861603 	144.422989 	132.230865 	77.388626 	117.034180 	54.625999 	999.000000 	58.694122 	88.684837 	92.282173 	73.878281 	17.204651 	37.643059 	106.216759 	37.013512 	3.162278 	110.941429 	91.301697 	63.324562 	57.245087 	146.454773 	57.567352 	108.226616 	37.483330 	67.067131 	109.077957 	100.239716 	19.416489 	113.534134 	164.769531 	125.924583 	161.929001 	158.448730 	50.487621 	97.082436 	12.041595 	127.027557 	80.324341 	136.014709 	60.016663 	45.011108 	60.827625 	145.416641 	123.308556 	19.104973 	23.600847 	125.399361 	81.252693 	
40.706264 	94.366310 	80.622574 	21.954498 	63.513779 	4.123106 	58.694122 	999.000000 	31.144823 	34.713108 	24.186773 	64.629715 	25.019993 	54.120235 	54.817879 	59.033890 	54.451813 	33.421551 	5.000000 	4.000000 	93.477272 	6.082763 	50.990196 	24.041630 	9.000000 	51.739735 	42.201897 	77.820305 	56.080299 	112.898186 	69.310890 	109.553642 	105.437187 	16.492422 	38.470768 	63.513779 	70.092796 	22.203604 	79.906197 	13.000000 	23.769728 	14.317822 	89.872131 	65.604881 	55.226807 	50.931328 	67.424034 	25.317978 	
15.524175 	66.098412 	51.865211 	12.165525 	34.176014 	34.828148 	88.684837 	31.144823 	999.000000 	3.605551 	20.223749 	92.027168 	52.000000 	27.073973 	76.321686 	89.358826 	23.430750 	3.000000 	27.658634 	33.970577 	63.529522 	34.828148 	19.849434 	55.172459 	25.238859 	20.615528 	11.704700 	108.046288 	25.000000 	83.186539 	38.183765 	79.649231 	75.292763 	45.803928 	11.401754 	94.403389 	38.948685 	18.027756 	48.836460 	37.589893 	53.600372 	38.013157 	58.898216 	34.669872 	86.371292 	82.024384 	36.715118 	25.079872 	
14.764823 	63.324562 	49.040798 	15.524175 	31.320919 	38.418747 	92.282173 	34.713108 	3.605551 	999.000000 	23.021729 	95.519630 	55.542778 	25.019993 	79.511009 	92.962357 	20.000000 	2.000000 	31.144823 	37.483330 	60.373837 	38.288380 	16.278820 	58.728188 	28.600698 	17.029387 	8.246211 	111.646767 	21.400934 	80.056229 	34.655445 	76.478752 	72.069412 	49.203659 	9.433981 	98.005104 	35.383614 	20.396078 	45.343136 	40.816662 	57.008770 	41.182522 	55.443665 	31.064449 	89.938866 	85.562843 	33.120991 	27.018513 	
