17
12	93	61	1	1	0	13.0407
26	112	3	1	0	1	13.054
85	7	113	2	0	0	12.8698
5	96	62	0	2	0	12.6515
55	105	49	2	0	0	13.5262
114	3	98	0	1	1	11.7358
58	11	100	1	1	0	11.8023
144	101	4	0	0	1	11.7779
197	80	63	0	0	1	11.7119
185	98	28	0	1	1	12.1242
179	65	80	1	1	1	12.3044
83	57	87	0	0	2	11.5861
149	103	19	0	2	0	12.4078
112	26	102	1	1	0	11.4516
122	26	104	0	1	1	12.5016
84	102	33	2	0	0	12.1952
8	60	89	1	0	1	12.7016

nv	12	11	10

Vehicles departing from depots at the previous stage:
114	3	98	0	1	1	11.7358
58	11	100	1	1	0	11.8023
144	101	4	0	0	1	11.7779
197	80	63	0	0	1	11.7119
185	98	28	0	1	1	12.1242
179	65	80	1	1	1	12.3044
83	57	87	0	0	2	11.5861
149	103	19	0	2	0	12.4078
112	26	102	1	1	0	11.4516
122	26	104	0	1	1	12.5016
84	102	33	2	0	0	12.1952
8	60	89	1	0	1	12.7016
