Total assets = 600
Number of asset nodes = 33

Distance:
999.000000 	12.165525 	68.000000 	72.069412 	68.425140 	5.656854 	125.936493 	72.897186 	107.298645 	44.384682 	52.497620 	42.953465 	116.931602 	12.529964 	13.601471 	107.415085 	45.541191 	79.202271 	53.366657 	12.727922 	11.045361 	108.226616 	114.017540 	96.896851 	11.401754 	49.648766 	88.549423 	49.497475 	13.000000 	18.027756 	41.012192 	90.785461 	13.928389 	87.235313 	85.492691 	24.698177 	117.800682 	135.074051 	134.380051 	94.366310 	18.788294 	87.846458 	39.458839 	80.006248 	99.729637 	101.533249 	132.653687 	97.082436 	84.758484 	93.621582 	
12.165525 	999.000000 	79.624115 	83.630135 	80.112419 	8.246211 	135.793961 	84.581322 	118.004234 	56.515484 	64.560051 	55.108982 	127.440186 	23.345236 	23.769728 	118.431412 	57.706154 	91.000000 	65.513359 	22.135944 	14.212670 	119.268608 	124.851913 	108.300507 	17.492855 	61.814240 	100.224747 	61.660358 	19.723083 	28.160255 	53.084839 	102.459747 	20.248457 	99.005051 	97.308784 	35.693138 	128.705093 	145.248062 	144.589066 	106.023582 	15.524175 	99.724625 	51.156624 	92.048897 	111.400177 	113.159180 	143.223602 	108.853111 	96.767761 	105.475113 	
68.000000 	79.624115 	999.000000 	4.242640 	1.414214 	73.430237 	65.391129 	5.099020 	42.720020 	27.018513 	18.867962 	29.206163 	53.000000 	62.008064 	63.253460 	41.109608 	29.154760 	12.041595 	21.540659 	65.436989 	74.632431 	41.773197 	48.414875 	29.206163 	71.400284 	26.400757 	20.615528 	27.313000 	70.434364 	61.554855 	36.359318 	22.847319 	71.063354 	19.646883 	18.248287 	55.226807 	51.739735 	72.201111 	71.344238 	26.400757 	83.815269 	21.095022 	43.416588 	17.464249 	31.780497 	33.541019 	67.801178 	29.410883 	20.396078 	26.476404 	
72.069412 	83.630135 	4.242640 	999.000000 	4.472136 	77.524193 	61.465439 	2.828427 	38.587563 	31.240999 	23.021729 	33.421551 	48.877399 	66.219330 	67.475922 	36.878178 	33.286633 	9.219544 	25.495098 	69.656296 	78.816238 	37.536648 	44.204071 	25.000000 	75.604233 	30.413813 	16.763054 	31.304953 	74.652527 	65.795135 	40.496914 	18.973665 	75.286118 	16.124516 	15.000000 	59.464275 	47.507893 	68.095520 	67.230942 	22.472204 	88.005684 	18.027756 	47.507893 	16.401220 	27.856777 	29.546574 	63.600315 	25.709921 	18.384777 	23.086792 	
68.425140 	80.112419 	1.414214 	4.472136 	999.000000 	73.824112 	65.924202 	4.472136 	43.046486 	26.907248 	18.601076 	29.068884 	53.338543 	62.201286 	63.411354 	41.231056 	28.844410 	11.180340 	21.023796 	65.604881 	74.886581 	41.868843 	48.600410 	29.068884 	71.610054 	25.942244 	20.124611 	26.832815 	70.604530 	61.619801 	36.055511 	22.360680 	71.217972 	18.973665 	17.464249 	55.172459 	51.855568 	72.560318 	71.693794 	25.942244 	84.053551 	20.223749 	43.046486 	16.155495 	31.304953 	33.120991 	68.007355 	28.792360 	19.235384 	25.709921 	
5.656854 	8.246211 	73.430237 	77.524193 	73.824112 	999.000000 	131.590271 	78.294319 	112.929184 	49.335587 	57.584721 	47.801674 	122.576508 	15.132746 	15.524175 	113.004425 	50.219517 	84.528099 	58.240879 	13.928389 	7.615773 	113.811249 	119.632774 	102.396286 	9.899495 	54.341511 	93.941475 	54.129475 	12.041595 	19.924858 	45.276924 	96.176918 	12.727922 	92.574295 	90.801979 	27.459061 	123.405838 	140.730240 	140.035706 	99.764725 	13.601471 	93.107468 	43.046486 	85.094063 	105.118980 	106.943909 	138.293167 	102.415817 	89.888817 	98.898941 	
125.936493 	135.793961 	65.391129 	61.465439 	65.924202 	131.590271 	999.000000 	62.625874 	24.186773 	91.706055 	84.095184 	93.941475 	15.132746 	123.405838 	125.000000 	29.017237 	94.371605 	60.638271 	86.925255 	127.003937 	134.825821 	29.068884 	22.360680 	42.107006 	132.279999 	91.787796 	52.469040 	92.703827 	131.821854 	124.277916 	101.518471 	51.244511 	132.612213 	55.443665 	57.558666 	119.037811 	22.472204 	11.180340 	11.045361 	49.040798 	143.934006 	58.215118 	108.687622 	67.742157 	47.095646 	45.177429 	16.155495 	51.039200 	64.280632 	55.000000 	
72.897186 	84.581322 	5.099020 	2.828427 	4.472136 	78.294319 	62.625874 	999.000000 	39.357338 	31.112698 	22.671568 	33.241539 	49.648766 	66.610809 	67.801178 	37.202152 	32.802441 	7.000000 	24.698177 	70.000000 	79.322128 	37.802116 	44.654228 	24.758837 	76.026314 	29.681644 	15.652476 	30.528675 	75.000000 	65.946945 	40.000000 	17.888544 	75.604233 	14.560220 	13.152946 	59.396969 	47.801674 	68.883957 	68.000000 	21.470911 	88.481636 	16.031219 	46.872166 	13.601471 	26.832815 	28.653097 	64.070274 	24.351591 	15.811388 	21.377558 	
107.298645 	118.004234 	42.720020 	38.587563 	43.046486 	112.929184 	24.186773 	39.357338 	999.000000 	69.634758 	61.587337 	71.847061 	10.295630 	103.247276 	104.690018 	6.403124 	71.867935 	36.687874 	64.007812 	106.794197 	115.312622 	7.071068 	7.280110 	18.000000 	112.432205 	68.963760 	28.284271 	69.835518 	111.731819 	103.479469 	79.075912 	27.073973 	112.449989 	31.257000 	33.376640 	97.616600 	11.401754 	29.529646 	28.653097 	25.019993 	124.523087 	34.058773 	86.092972 	43.566040 	23.769728 	22.135944 	25.455845 	27.459061 	40.112343 	31.144823 	
44.384682 	56.515484 	27.018513 	31.240999 	26.907248 	49.335587 	91.706055 	31.112698 	69.634758 	999.000000 	8.602325 	2.236068 	79.881165 	36.235340 	37.215588 	68.117546 	4.472136 	36.400551 	9.055386 	39.446167 	49.193497 	68.767723 	75.432091 	55.865910 	45.650848 	6.708204 	46.227695 	7.211102 	44.418465 	35.000000 	10.198039 	48.414875 	44.944408 	44.407207 	42.438190 	28.284271 	78.746429 	99.020203 	98.183502 	52.009613 	58.180752 	44.418465 	17.464249 	35.846897 	57.201397 	59.203041 	94.810333 	54.083271 	40.718548 	50.249378 	
52.497620 	64.560051 	18.867962 	23.021729 	18.601076 	57.584721 	84.095184 	22.671568 	61.587337 	8.602325 	999.000000 	10.630146 	71.867935 	44.777225 	45.793011 	59.816387 	10.295630 	27.802877 	4.472136 	48.020828 	57.706154 	60.440052 	67.201187 	47.381432 	54.203320 	8.062258 	37.643059 	9.055386 	53.000000 	43.600460 	17.492855 	39.824615 	53.535034 	35.805027 	33.837849 	36.796738 	70.434364 	91.065910 	90.210861 	43.416588 	66.730804 	35.846897 	24.596748 	27.513634 	48.600410 	50.606323 	86.608315 	45.486263 	32.310989 	41.677334 	
42.953465 	55.108982 	29.206163 	33.421551 	29.068884 	47.801674 	93.941475 	33.241539 	71.847061 	2.236068 	10.630146 	999.000000 	82.097504 	34.438351 	35.355339 	70.292244 	3.605551 	38.418747 	10.440307 	37.589893 	47.423622 	70.936592 	77.620872 	57.982758 	43.829212 	7.071068 	48.270073 	7.280110 	42.544094 	33.015148 	8.062258 	50.447994 	43.046486 	46.400433 	44.407207 	26.172504 	80.919716 	101.242287 	100.404182 	54.037025 	56.356010 	46.324940 	15.297058 	37.576588 	59.203041 	61.220913 	97.005157 	56.035702 	42.485291 	52.153618 	
116.931602 	127.440186 	53.000000 	48.877399 	53.338543 	122.576508 	15.132746 	49.648766 	10.295630 	79.881165 	71.867935 	82.097504 	999.000000 	113.216606 	114.690887 	14.035668 	82.152298 	46.818798 	74.303429 	116.777565 	125.159897 	14.000000 	7.280110 	27.459061 	122.347862 	79.259071 	38.078865 	80.131142 	121.696342 	113.569359 	89.358826 	36.674240 	122.429573 	41.000000 	43.174065 	107.800743 	8.485281 	19.235384 	18.357559 	34.234486 	134.357727 	43.566040 	96.384644 	53.366657 	32.015621 	30.066593 	15.811388 	36.000000 	49.648766 	40.049969 	
12.529964 	23.345236 	62.008064 	66.219330 	62.201286 	15.132746 	123.405838 	66.610809 	103.247276 	36.235340 	44.777225 	34.438351 	113.216606 	999.000000 	2.000000 	102.649887 	36.400551 	72.401657 	44.777225 	3.605551 	13.000000 	103.392456 	109.622078 	91.214035 	9.433981 	40.496914 	82.097504 	40.162170 	8.485281 	5.656854 	30.805843 	84.314888 	9.219544 	80.454956 	78.549347 	12.369317 	113.216606 	131.893890 	131.137329 	87.920418 	21.954498 	80.622574 	28.000000 	72.013885 	93.193344 	95.131485 	128.701202 	90.210861 	76.922035 	86.452301 	
