Total assets = 632
Number of asset nodes = 40

Distance:
999.000000 	35.227829 	5.099020 	43.829212 	5.385165 	40.816662 	48.373547 	34.785053 	42.544094 	17.720045 	41.725292 	44.283180 	31.064449 	10.816654 	52.773098 	41.484936 	37.643059 	81.024689 	33.015148 	26.683329 	24.020824 	91.400215 	53.600372 	29.546574 	42.579338 	45.122055 	48.507732 	48.662102 	47.074409 	44.271889 	48.270073 	47.539455 	44.944408 	39.698868 	48.383881 	58.137768 	48.703182 	43.600460 	65.030762 	57.870544 	58.855755 	66.189125 	64.498062 	65.375839 	68.117546 	73.027390 	52.153618 	65.924202 	68.731361 	70.455658 	70.576202 	73.437050 	67.675697 	66.309875 	75.610847 	
35.227829 	999.000000 	31.890438 	8.602325 	32.557640 	6.082763 	13.601471 	9.848858 	10.440307 	27.730848 	76.694199 	77.162170 	63.906181 	36.687874 	86.034874 	14.212670 	72.180328 	45.803928 	19.416489 	26.172504 	53.254108 	56.222771 	26.832815 	49.979996 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	46.010868 	38.910152 	37.643059 	39.812057 	46.389652 	40.249222 	41.036568 	41.725292 	44.654228 	44.821869 	45.000000 	45.793011 	47.539455 	50.289165 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	54.671749 	56.035702 	62.289646 	
5.099020 	31.890438 	999.000000 	40.459858 	1.000000 	37.202152 	44.654228 	30.463093 	38.470768 	12.649111 	44.821869 	49.162994 	36.013885 	14.866069 	57.558666 	37.000000 	40.311287 	77.620872 	28.071337 	21.587032 	23.769728 	88.090858 	48.836460 	26.925823 	37.483330 	40.024994 	43.416588 	43.566040 	41.976185 	39.217342 	43.174065 	42.449970 	39.924931 	35.355339 	43.324360 	53.084839 	43.657761 	39.051247 	60.074955 	52.773098 	53.758720 	61.131008 	59.413803 	60.299255 	63.071388 	68.066147 	47.434166 	60.827625 	63.639610 	65.375839 	65.490456 	68.359344 	62.625874 	61.326992 	70.576202 	
43.829212 	8.602325 	40.459858 	999.000000 	41.109608 	4.123106 	6.082763 	14.317822 	8.544003 	35.510563 	85.276024 	85.440041 	72.235725 	44.944408 	94.339813 	14.560220 	80.721741 	37.202152 	24.186773 	32.572994 	61.400326 	47.634022 	24.041630 	57.271286 	32.557640 	35.902645 	34.176014 	35.114101 	36.400551 	39.458839 	37.643059 	38.327538 	41.436699 	51.351727 	41.231056 	36.400551 	42.201897 	51.009804 	37.013512 	40.816662 	41.340054 	42.426407 	43.278172 	43.185646 	43.185646 	43.566040 	53.600372 	46.227695 	47.423622 	47.381432 	48.083260 	49.578220 	54.708317 	56.797886 	61.854668 	
5.385165 	32.557640 	1.000000 	41.109608 	999.000000 	37.802116 	45.221676 	30.870699 	38.948685 	12.369317 	44.204071 	49.091751 	36.000000 	15.556349 	57.428215 	37.336308 	39.623226 	78.243210 	28.160255 	21.377558 	22.803509 	88.729927 	49.030602 	25.961510 	37.336308 	39.812057 	43.289722 	43.416588 	41.773197 	38.897301 	42.953465 	42.201897 	39.560081 	34.655445 	43.011627 	53.037724 	43.324360 	38.418747 	60.133186 	52.611786 	53.600372 	61.073727 	59.304298 	60.207973 	63.031738 	68.117546 	46.872166 	60.671246 	63.505905 	65.276337 	65.375839 	68.264191 	62.297672 	60.926186 	70.228203 	
40.816662 	6.082763 	37.202152 	4.123106 	37.802116 	999.000000 	7.615773 	10.198039 	5.656854 	31.622776 	82.006096 	83.168503 	69.892776 	42.720020 	92.027168 	11.180340 	77.336922 	40.459858 	20.099751 	28.460499 	57.628117 	50.990196 	22.203604 	53.225933 	28.861740 	32.280025 	30.870699 	31.780497 	32.893768 	35.693138 	34.176014 	34.785053 	37.656342 	47.265209 	37.643059 	33.970577 	38.600517 	47.000000 	35.510563 	38.013157 	38.600517 	40.459858 	41.012192 	41.036568 	41.400482 	42.485291 	49.819675 	43.863426 	45.276924 	45.453274 	46.097721 	47.801674 	51.865211 	53.712196 	59.203041 	
48.373547 	13.601471 	44.654228 	6.082763 	45.221676 	7.615773 	999.000000 	15.811388 	7.615773 	38.288380 	89.403580 	90.757919 	77.491936 	50.289165 	99.624290 	13.152946 	84.646324 	33.241539 	24.698177 	34.000000 	64.443771 	43.840622 	19.416489 	59.169250 	31.000000 	34.058773 	31.575306 	32.557640 	34.234486 	38.000000 	35.355339 	36.221542 	40.000000 	51.419842 	39.204590 	32.249031 	40.199501 	50.487621 	31.827662 	37.161808 	37.576588 	37.643059 	38.832977 	38.600517 	38.209946 	38.013157 	52.038448 	41.880783 	42.801868 	42.520584 	43.278172 	44.553337 	50.990196 	53.488316 	57.801384 	
34.785053 	9.848858 	30.463093 	14.317822 	30.870699 	10.198039 	15.811388 	999.000000 	8.485281 	22.627417 	74.625732 	78.644768 	65.306969 	39.051247 	87.321243 	7.000000 	69.634758 	48.836460 	10.000000 	18.384777 	48.795490 	59.464275 	20.223749 	43.416588 	20.124611 	23.706539 	23.430750 	24.207438 	24.698177 	26.570660 	26.076809 	26.419689 	28.460499 	37.121422 	29.068884 	29.154760 	29.966648 	37.054016 	33.241539 	31.890438 	32.649654 	36.674240 	36.359318 	36.715118 	38.078865 	41.000000 	40.521599 	38.832977 	40.816662 	41.593269 	42.059483 	44.283180 	45.276924 	46.400433 	53.037724 	
42.544094 	10.440307 	38.470768 	8.544003 	38.948685 	5.656854 	7.615773 	8.485281 	999.000000 	31.112698 	82.927681 	85.866173 	72.532753 	45.705578 	94.641426 	6.082763 	78.006409 	40.360870 	17.088007 	26.419689 	57.280014 	50.990196 	16.643316 	51.623638 	24.186773 	27.459061 	25.632011 	26.570660 	27.892651 	31.144823 	29.120440 	29.832869 	33.136082 	43.931767 	32.756680 	28.319605 	33.734257 	43.185646 	30.016663 	32.449963 	33.015148 	34.828148 	35.355339 	35.383614 	35.805027 	37.161808 	45.276924 	38.209946 	39.623226 	39.824615 	40.459858 	42.201897 	46.324940 	48.301140 	53.600372 	
17.720045 	27.730848 	12.649111 	35.510563 	12.369317 	31.622776 	38.288380 	22.627417 	31.112698 	999.000000 	52.773098 	61.000000 	48.093658 	26.925823 	69.115845 	28.017851 	47.507893 	71.449280 	17.088007 	9.055386 	26.172504 	82.073135 	38.275318 	22.561028 	25.079872 	27.459061 	31.064449 	31.144823 	29.427877 	26.570660 	30.594116 	29.832869 	27.313000 	24.698177 	30.675724 	41.012192 	31.016125 	27.658634 	48.507732 	40.311287 	41.303753 	49.000000 	47.095646 	48.041649 	51.009804 	56.435802 	35.468296 	48.373547 	51.244511 	53.084839 	53.150730 	56.080299 	49.979996 	48.754486 	57.939625 	
