Total assets = 700
Number of asset nodes = 40

Distance:
999.000000 	32.015621 	28.017851 	32.202484 	16.124516 	72.897186 	27.730848 	13.341664 	54.644306 	72.069412 	75.584389 	98.086693 	21.587032 	99.864906 	83.737686 	110.453613 	17.720045 	16.278820 	58.008621 	29.732138 	17.262676 	72.201111 	78.517517 	61.611687 	104.861816 	55.443665 	83.648071 	81.006172 	111.220505 	84.958817 	108.724419 	78.390053 	27.658634 	33.837849 	84.118965 	83.450584 	81.987801 	86.313385 	79.404030 	106.606750 	30.594116 	57.384666 	22.203604 	80.622574 	108.811768 	35.171009 	102.449989 	60.207973 	90.553848 	22.561028 	77.103828 	85.562843 	
32.015621 	999.000000 	4.472136 	1.414214 	47.381432 	104.446159 	8.000000 	43.278172 	86.608315 	103.773796 	48.662102 	71.386276 	15.524175 	69.771057 	52.697250 	81.024689 	47.634022 	45.607018 	90.000000 	10.440307 	46.400433 	104.009613 	47.010635 	93.600212 	74.706093 	87.458565 	115.247559 	112.680969 	81.394104 	53.600372 	78.714676 	110.136276 	14.142136 	11.401754 	115.762688 	51.855568 	113.740936 	54.817879 	111.220505 	76.157730 	14.866069 	89.375610 	23.194826 	48.836460 	78.390053 	14.212670 	71.561165 	92.195442 	59.033890 	25.179358 	109.041275 	53.814495 	
28.017851 	4.472136 	999.000000 	4.242640 	43.139309 	100.722389 	4.472136 	38.948685 	82.661964 	99.985001 	52.952808 	75.709976 	11.180340 	74.242844 	57.140179 	85.492691 	43.278172 	41.231056 	86.023254 	7.810250 	42.011902 	100.169853 	51.400391 	89.627007 	79.177017 	83.408630 	111.507851 	108.908218 	85.866173 	58.008621 	83.186539 	106.329674 	10.770329 	10.295630 	112.004463 	56.222771 	109.931801 	59.203041 	107.377838 	80.622574 	12.206555 	85.276024 	19.026299 	53.150730 	82.855293 	13.038404 	76.006577 	88.090858 	63.411354 	21.023796 	105.118980 	58.137768 	
32.202484 	1.414214 	4.242640 	999.000000 	47.381432 	104.809349 	7.071068 	43.185646 	86.838928 	104.100914 	49.497475 	72.180328 	14.866069 	70.213959 	53.000000 	81.541397 	47.507893 	45.453274 	90.210861 	9.219544 	46.227695 	104.307236 	47.201694 	93.813644 	75.133217 	87.618492 	115.602768 	113.017700 	81.859634 	53.823788 	79.158073 	110.453613 	13.038404 	10.000000 	116.107712 	52.009613 	114.057007 	55.000000 	111.516815 	76.537575 	13.601471 	89.498604 	22.360680 	48.918301 	78.771820 	12.806249 	71.867935 	92.314682 	59.203041 	24.331051 	109.288612 	53.907330 	
16.124516 	47.381432 	43.139309 	47.381432 	999.000000 	60.083275 	42.011902 	5.099020 	40.718548 	58.872746 	91.678787 	114.127121 	34.669872 	115.935326 	99.639351 	126.570137 	4.242640 	5.385165 	43.829212 	43.266617 	5.830952 	58.694122 	94.260277 	47.413078 	120.929733 	40.816662 	70.576202 	67.779053 	127.318497 	100.767059 	124.807854 	65.000000 	40.311287 	47.169907 	70.936592 	99.156441 	68.541962 	102.068604 	65.795135 	122.641754 	42.941822 	42.438190 	31.953091 	96.208107 	124.851913 	47.885281 	118.406082 	45.221676 	106.301460 	31.320919 	63.063461 	101.178062 	
72.897186 	104.446159 	100.722389 	104.809349 	60.083275 	999.000000 	100.623062 	65.145988 	20.099751 	2.828427 	140.730240 	161.074524 	94.021271 	167.657394 	153.525238 	176.799316 	62.096699 	64.288414 	18.027756 	102.459747 	64.031242 	5.000000 	149.201202 	15.297058 	172.586212 	22.090721 	10.816654 	8.485281 	178.190903 	155.241745 	176.082367 	6.708204 	99.924973 	106.512909 	11.401754 	154.201172 	10.000000 	156.818359 	8.544003 	174.771286 	102.693718 	22.561028 	92.027168 	151.822266 	176.867188 	107.540688 	171.493439 	21.189621 	161.027954 	91.394745 	10.049875 	156.604599 	
27.730848 	8.000000 	4.472136 	7.071068 	42.011902 	100.623062 	999.000000 	37.536648 	82.152298 	99.764725 	56.568542 	79.246452 	8.062258 	76.967529 	59.539902 	88.391174 	41.725292 	39.597980 	85.440041 	3.605551 	40.311287 	99.849884 	53.535034 	89.044930 	81.859634 	82.661964 	111.364265 	108.706024 	88.639717 	60.207973 	85.906929 	106.066017 	6.324555 	7.071068 	111.825760 	58.249462 	109.658562 	61.294373 	107.042046 	83.186539 	7.810250 	84.403793 	15.297058 	55.000000 	85.422478 	9.486833 	78.390053 	87.200920 	65.459915 	17.262676 	104.623131 	60.000000 	
13.341664 	43.278172 	38.948685 	43.185646 	5.099020 	65.145988 	37.536648 	999.000000 	45.694637 	63.906181 	88.639717 	111.233986 	30.000000 	112.361023 	95.801880 	123.166557 	4.472136 	3.000000 	48.754486 	38.600517 	4.000000 	63.694584 	90.271812 	52.325901 	117.345642 	45.650848 	75.610847 	72.801102 	123.822456 	96.829750 	121.264175 	70.007141 	35.510563 	42.438190 	75.960518 	95.131485 	73.539108 	98.081596 	70.774292 	118.983192 	38.078865 	47.169907 	26.925823 	92.097771 	121.202309 	43.046486 	114.621117 	49.929951 	102.303467 	26.248810 	67.977936 	97.082436 	
54.644306 	86.608315 	82.661964 	86.838928 	40.718548 	20.099751 	82.152298 	45.694637 	999.000000 	18.439089 	126.035706 	147.299011 	75.179787 	152.226807 	137.207870 	161.969131 	42.379242 	44.598206 	3.605551 	83.725746 	44.271889 	18.027756 	132.457535 	7.071068 	157.206863 	4.472136 	30.083218 	27.202942 	163.131851 	138.708328 	160.863297 	24.351591 	80.950600 	87.709747 	30.364452 	137.440903 	27.856777 	140.185593 	25.079872 	159.226257 	83.630135 	7.280110 	72.615425 	134.825821 	161.375336 	88.549423 	155.569916 	9.000000 	144.422989 	71.867935 	22.472204 	139.703262 	
72.069412 	103.773796 	99.985001 	104.100914 	58.872746 	2.828427 	99.764725 	63.906181 	18.439089 	999.000000 	140.801285 	161.335052 	93.037628 	167.597733 	153.264481 	176.867188 	60.728905 	62.936478 	16.031219 	101.518471 	62.641838 	2.236068 	148.838837 	13.038404 	172.539856 	20.000000 	11.704700 	8.944272 	178.213348 	154.932236 	176.071014 	6.403124 	98.898941 	105.550934 	12.083046 	153.837570 	10.000000 	156.486420 	7.810250 	174.691162 	101.636604 	20.223749 	90.824005 	151.400131 	176.799316 	106.512909 	171.330093 	18.681541 	160.704697 	90.138779 	8.062258 	156.208191 	
