15
128	2	132	1	1	0	15.0922
86	112	71	1	1	0	15.2461
152	36	132	0	0	2	15.5189
95	137	3	1	0	1	15.1047
29	90	104	2	0	0	15.3611
134	99	96	1	0	1	15.6919
193	87	108	1	1	0	15.7966
49	101	96	1	1	0	15.8205
17	36	135	0	1	1	14.7934
174	95	77	1	0	0	14.2065
21	103	69	0	0	1	14.1436
103	76	99	0	1	0	14.3496
173	111	66	0	0	1	14.1187
26	112	67	0	2	0	14.8218
114	67	55	0	0	0	9.91533

nv	9	8	7

Vehicles departing from depots at the previous stage:
174	95	77	1	0	0	14.2065
21	103	69	0	0	1	14.1436
103	76	99	0	1	0	14.3496
173	111	66	0	0	1	14.1187
26	112	67	0	2	0	14.8218
114	67	55	0	0	0	9.91533
