14
162	10	118	1	1	0	13.6891
174	95	77	2	0	0	14.2065
21	103	69	1	1	1	14.1436
103	76	99	0	2	0	14.3496
57	35	123	0	0	2	14.2925
173	111	66	1	0	1	14.1187
33	129	9	1	0	1	13.8547
31	84	99	2	0	0	14.1658
26	112	67	0	2	0	14.8218
114	67	55	0	0	0	9.91533
138	35	102	1	0	0	12.7249
56	26	105	0	1	1	12.8124
8	1	109	0	0	1	12.3709
139	36	105	0	1	0	12.8418

nv	9	8	7

Vehicles departing from depots at the previous stage:
114	67	55	0	0	0	9.91533
138	35	102	1	0	0	12.7249
56	26	105	0	1	1	12.8124
8	1	109	0	0	1	12.3709
139	36	105	0	1	0	12.8418
